,0.0005416666666666666,0.0005422619047619048,0.0005428571428571429,0.0005434523809523808,0.0005440476190476188,0.0005446428571428569,0.000545238095238095,0.0005458333333333331,0.0005464285714285711,0.0005470238095238092,0.0005476190476190472,0.0005482142857142853,0.0005488095238095235,0.0005494047619047614,0.0005499999999999994,0.0005505952380952375,0.0005511904761904756,0.0005517857142857136,0.0005523809523809518,0.0005529761904761898,0.0005535714285714279,0.0005541666666666659,0.000554761904761904,0.0005553571428571422,0.0005559523809523801,0.0005565476190476182,0.0005571428571428562,0.0005577380952380942,0.0005583333333333323,0.0005589285714285704,0.0005595238095238085,0.0005601190476190465,0.0005607142857142845,0.0005613095238095226,0.0005619047619047608,0.0005624999999999988,0.0005630952380952369,0.0005636904761904748,0.000564285714285713,0.000564880952380951,0.000565476190476189,0.0005660714285714272,0.0005666666666666653,0.0005672619047619033,0.0005678571428571413,0.0005684523809523793,0.0005690476190476175,0.0005696428571428555,0.0005702380952380936,0.0005708333333333316
0,109377234.10390994,109673863.06865558,109880267.99671374,110079707.033381,110349215.67969948,110613587.58737095,110883170.62820634,111085448.74835277,111317917.26404458,111528871.22654784,111725064.42259923,111928961.02936405,112109856.95982593,112260856.81650805,112441486.12310418,112581335.51707654,112754247.13039003,112908251.37849951,113035630.98816137,113178322.19220822,113296511.22005223,113401468.03687742,113517073.49022433,113615107.22476253,113711139.95954925,113796060.72690728,113873429.7072808,113942290.67249697,114005279.77209395,114058653.6755101,114100974.83119959,114143409.03911756,114171936.56613077,114190326.6378253,114204986.27312605,114201916.97124915,114203173.42930715,114190849.23302743,114183433.28306885,114148291.03826986,114097171.90043238,114065818.62929128,114036592.26743472,113969652.96540539,113911426.76143147,113832238.92127562,113775124.40592422,113622279.71491869,113477208.94966912,113472639.13930835
1,109342385.5859623,109638629.53241901,109845870.31050088,110044904.55256262,110314188.7016343,110579349.96631555,110848481.02543071,111051588.02263017,111283803.7700803,111494367.43076676,111691067.42319487,111893820.41246524,112074933.01395594,112225645.33399683,112406027.0406235,112547083.14029422,112720397.14537148,112875358.25417829,113002334.49331859,113144648.81057209,113263671.03634676,113368138.06356974,113484415.52062358,113581864.12584615,113677489.19842842,113763305.39433862,113840250.2127965,113909895.01998916,113972452.9971916,114025316.69687827,114068362.4967205,114110048.40681827,114139583.83703451,114157330.8769025,114171485.42165075,114169340.7500103,114170120.45205922,114158403.65941092,114150558.65330839,114114874.06471094,114064453.19388829,114032608.94277869,114004026.76208122,113936612.40410559,113877849.16203587,113799347.6980754,113741629.66468659,113589596.94529052,113443787.02582678,113438879.47207513
2,109839912.32851395,110137461.46582039,110345681.45083942,110545645.35320976,110816092.69107446,111082472.92271271,111352786.00336719,111556862.42873716,111790113.57527612,112001588.15663552,112199199.71645355,112402847.91983126,112584809.25604236,112736152.38690571,112917358.74091277,113059088.2707756,113233154.16525635,113388830.68237242,113516360.01520483,113659314.15622473,113778883.42735793,113883799.45632271,114000626.18662363,114098486.77606943,114194541.01777917,114280747.24170685,114358043.69511169,114427999.01836595,114490825.9977824,114543924.82023622,114587114.89466016,114629063.51303436,114658694.88466941,114676495.32234666,114690747.37711018,114688562.26805717,114689358.04878841,114677567.43810533,114669671.05203371,114633841.81522702,114583198.6328324,114551162.81218202,114522440.04835306,114454744.48416182,114395720.69842891,114316824.360086,114258822.98402995,114106166.96976252,113959605.84669226,113954717.67674106
3,109620874.0193111,109917640.63007048,110125303.07024433,110324482.05230118,110594237.94514482,110859866.4197402,111129366.2831127,111332853.38369352,111565333.01751496,111776154.36996081,111973176.41254315,112176149.60936092,112357532.34610416,112508409.19252706,112688995.34363054,112830270.58262695,113003673.60818294,113158831.36448118,113285872.5671145,113428203.59629834,113547435.06936438,113651933.69470018,113768298.63045603,113865676.76685879,113961235.38042465,114047162.99652204,114123996.80492623,114193646.48252995,114256121.52446626,114308773.04408038,114351714.37441012,114393339.02008285,114422743.69773875,114440225.81641512,114454065.78850673,114451811.16386518,114452295.44389425,114440418.61868648,114432293.1639411,114396171.64353287,114345515.23074512,114313267.9219166,114284549.95832628,114216659.70066293,114157354.19064638,114078616.81965113,114020523.77321674,113867742.72414388,113721309.47726107,113716182.64563918
4,109834400.23572996,110131650.33533902,110339624.64292929,110539608.5589024,110809731.97165708,111075775.67895229,111345799.95045333,111549640.83957762,111782637.38148753,111993896.67210563,112191220.82358076,112394643.89640595,112576322.01808472,112727453.98286347,112908389.945845,113049948.67651449,113223764.76571804,113379107.5529246,113506472.4129927,113649211.13362573,113768464.31698328,113873199.67341465,113989717.54763152,114087421.24798974,114183252.72463438,114269112.68548271,114346243.07630022,114415824.3253622,114478562.22156797,114531450.37645736,114574251.7327941,114616111.3612495,114645253.5038305,114662984.65963683,114677085.14912051,114674495.1469059,114675145.18310356,114663021.72484143,114654986.33098479,114618969.99070533,114567952.39512905,114535774.9769479,114506761.23000525,114438874.39101231,114379800.55825254,114300498.12979423,114242346.8887972,114089419.44955042,113942500.53210643,113937648.97489451
5,109418652.79828621,109715226.36319171,109922975.07759474,110122412.13046604,110391938.32571834,110657788.42648974,110927296.61028792,111131035.51519693,111363556.7933574,111574439.20457412,111771759.45657967,111974857.20820683,112156590.50155081,112307397.66134553,112488083.06280497,112629743.54971875,112803403.72545475,112958981.12476192,113086190.50513457,113228875.0553088,113348394.3760461,113453020.64995737,113569960.98056994,113667664.91605212,113763578.43733022,113849900.82446916,113927129.66697225,113997301.9031289,114060005.87545465,114113205.32834761,114156760.43624723,114198741.94318797,114228532.09189048,114246751.18315715,114261122.54736963,114259428.06418376,114260442.08697353,114249157.52992682,114241516.89155729,114206088.85886067,114156100.01376693,114124463.0204895,114096211.87041217,114029005.66265628,113970541.96513806,113892344.95353591,113834757.57378772,113683434.18942456,113537599.01416111,113532916.78318676
6,109470531.73246755,109767583.25431424,109975142.06799822,110174590.41541408,110444651.52697298,110710325.35426605,110980253.55032152,111183701.19293207,111416631.61295885,111627823.77494489,111824905.66389811,112028306.32561049,112209778.46459615,112361039.94603875,112542089.61131682,112683377.99321085,112857346.28592856,113012707.46918371,113140166.70226228,113283076.96579626,113402427.4347184,113507382.9283552,113624018.82275,113721922.69520862,113818088.3471745,113904262.1310977,113981677.67913647,114051667.22262475,114114587.13407698,114167922.30784985,114211323.75122994,114253421.76333928,114283340.868955,114301374.39426346,114315955.53401218,114314124.69332696,114315271.08495858,114303796.78101583,114296276.40028034,114260984.09110016,114210846.03122398,114179272.98479602,114150869.30395657,114083819.47505298,114025275.63880526,113947014.7365341,113889570.03895561,113737608.3077156,113592311.52286698,113587482.07382585
7,109520931.16213202,109817793.71419755,110025507.28472498,110225058.22512728,110494865.20849113,110760668.27488445,111030390.59288448,111234056.02906291,111466776.73929307,111677817.76903935,111875028.02312882,112078277.74823973,112259873.27572703,112410855.70943302,112591705.50422068,112733235.56502816,112906985.81415358,113062396.74724911,113189706.7177672,113332453.0756283,113451835.88803706,113556565.91977276,113673295.30154565,113771025.28028756,113866970.69739531,113953132.01597422,114030386.07097451,114100316.1648372,114163079.42741422,114216212.94693701,114259488.33850816,114301568.88373527,114331100.22716601,114349176.19906445,114363532.21731794,114361552.39243595,114362515.84479529,114350937.15029703,114343237.65999553,114307695.21329753,114257425.72384031,114225621.06384462,114197107.5510925,114129803.74086857,114071138.43158348,113992654.40393779,113934928.21927783,113783032.63864945,113637087.45007457,113632305.4981791
8,109632946.26310754,109930170.9830525,110138045.27166176,110337693.0549906,110607874.88946211,110873898.45855981,111143940.16216044,111347710.12058201,111580682.66472808,111791989.29061165,111989345.26553072,112192815.34696431,112374541.73713149,112525766.38116448,112706796.57571556,112848348.16804874,113022318.60815957,113177848.51944944,113305294.6792363,113448174.6957896,113567649.33448185,113672532.51838212,113789296.9444012,113887145.71529616,113983203.08344764,114069412.70125999,114146719.766388,114216714.91666177,114279545.69530843,114332743.67213547,114376087.70669729,114418060.97959687,114447751.51025927,114465795.03670567,114480099.64895396,114478157.22418235,114479083.03602576,114467508.66903052,114459789.04663365,114424176.6597568,114373804.97898681,114342036.99982792,114313514.68410708,114246067.90198143,114187300.03791597,114108768.65295932,114051053.6551386,113898812.59297271,113752857.12454677,113747987.34879375
9,109851548.54629576,110148993.47282225,110358105.58495483,110558076.48512253,110828369.07062909,111095820.47184008,111366159.71930428,111571236.53267476,111804518.99464132,112015928.20600413,112214572.15391329,112418223.24407044,112601225.1104497,112752400.71372552,112933601.98882906,113076347.39647721,113250462.50681262,113407245.50735737,113534711.40847944,113677773.77035038,113798354.07323672,113903114.75275522,114021101.56772825,114118973.35794899,114215076.6830329,114302312.08739175,114379662.55662726,114450691.05132143,114513446.40292463,114566645.92257486,114610970.88895483,114652941.7501557,114683547.92310385,114701474.48560616,114715890.5317545,114714707.24452455,114715587.03773086,114704820.73568949,114696928.90811068,114661277.41103752,114611728.1835476,114579714.79407813,114551909.44892098,114484385.64978947,114425556.48744482,114347597.31575947,114289557.21747582,114138415.82051331,113991774.03477852,113987025.84866628
10,109609291.68746303,109907145.24310112,110114440.50572325,110314521.15805972,110585304.495111,110850867.86928482,111121562.05527367,111324840.55819759,111558374.94166648,111770274.30264492,111967187.15485397,112171271.35431437,112352553.08659987,112504326.16420433,112686003.59479216,112827074.55724907,113001695.70068793,113156845.2009305,113284859.80510756,113428370.36060528,113547438.26688355,113652950.72643574,113769389.91921386,113867806.20498967,113964504.43181868,114050442.17648242,114128357.16387187,114198100.13021387,114261436.724478,114315301.72712414,114358426.52981506,114401008.52746592,114430473.09548572,114449154.32733147,114464013.50932202,114461946.47699647,114463479.56734984,114451681.88683976,114444605.91559196,114409651.54938497,114359142.35321692,114327999.51144536,114299223.53149359,114232460.63814488,114174234.99920572,114095631.1543539,114038577.05391175,113886047.82198802,113741203.8275086,113736545.91726471
11,109996657.91248345,110294521.7904493,110502932.70976986,110702933.77598383,110973696.70046747,111240315.0364679,111510865.06563534,111715087.04487951,111948509.01994117,112160150.16328824,112357916.63752784,112561691.86328578,112743766.63501044,112895263.5999777,113076557.87337191,113218359.57354994,113392490.70176429,113548258.60988523,113675835.82605577,113818778.76476565,113938457.87428428,114043398.83845375,114160235.88444754,114258076.01264574,114354069.19520876,114440333.72118907,114517539.10992302,114587500.79159756,114650286.29511122,114703226.63754395,114746426.23250431,114788206.10443248,114817855.36237362,114835458.60249306,114849498.70936406,114847268.82155854,114847860.11531425,114835996.2024671,114827932.28794926,114791813.45185982,114741031.36210059,114708784.54387076,114679993.09321974,114611991.39064518,114552619.00732774,114473637.61792444,114415404.4485188,114262236.52551597,114115409.40580298,114110328.13968237
12,110405773.38444641,110704651.03178306,110913812.7992939,111114794.63244829,111386413.9623995,111653959.34759773,111925457.8468202,112130447.57844242,112364717.19877626,112577123.65905225,112775576.7588529,112980109.77231842,113162841.50079551,113314809.90844463,113496769.4627024,113639112.18023048,113813892.88352051,113970164.50585616,114098221.09880812,114241754.21309596,114361738.89829533,114467066.45038787,114584292.36660638,114682531.03673564,114778926.17305732,114865346.23076296,114942913.66176756,115012992.2356547,115076060.17904797,115129291.24230708,115172428.09817961,115214514.19216068,115244009.59824917,115261816.58334266,115276019.62871212,115273560.48332447,115274247.85529561,115262173.9293859,115254121.48933822,115217969.7232351,115166802.87622571,115134498.19546391,115105441.24918918,115037242.38141313,114977857.34786409,114898275.45844938,114839875.99148469,114686241.1661359,114538643.86035658,114533750.64780608
13,110215955.77730712,110514670.90300907,110723752.85835195,110924539.72813979,111196026.90336487,111463566.82383604,111734970.77099013,111939979.53936172,112174148.79228918,112386496.79494895,112585009.64268152,112789518.8422367,112972318.26813477,113124227.2666206,113306196.49751829,113448674.80248351,113623496.79240206,113779947.40620267,113908034.6797262,114051658.30399305,114171853.70972739,114277213.68921265,114394737.24877883,114493057.42284666,114589582.62497726,114676342.99309823,114754058.25606292,114824485.47939128,114887616.61229736,114941058.3812139,114984661.310859,115026979.94218372,115056752.8294376,115074913.22938347,115089335.1883326,115087394.21988434,115088336.28156987,115076736.73553172,115068958.33581443,115033164.07319,114982630.38175456,114950594.01063459,114921951.37867627,114854195.64272603,114795130.23050399,114716200.77280492,114658078.69847548,114505284.32193968,114358371.74865724,114353546.20679842
14,110087944.66142973,110386440.34258099,110595145.51154862,110795652.21902205,111066992.05449475,111334092.877289,111605292.58183454,111809878.57053308,112043852.46352983,112256072.01123357,112454217.88853127,112658568.62253353,112841019.43328601,112992904.75794142,113174722.5867688,113316831.77678813,113491561.63138407,113647707.61645682,113775716.63654183,113919226.00340465,114039164.58414805,114144520.02385327,114261741.1247601,114360029.62357235,114456521.78367932,114543061.72498983,114620725.06381252,114690982.20129137,114754105.5741258,114807561.16075431,114851056.74617702,114893241.96577616,114923023.9689287,114941179.19648024,114955575.82490802,114953599.80381203,114954563.41383897,114942912.22708069,114935195.56500752,114899470.40185139,114848863.1418705,114816996.11679499,114788325.1621552,114720633.58363949,114661654.37910376,114582769.96792257,114524849.14518912,114371942.37670743,114225433.10844843,114220557.92275544
15,110120699.54784171,110419121.5527134,110628047.75376569,110828619.10241798,111099865.93018803,111367165.01526554,111638315.18422246,111843102.42682287,112077091.16748187,112289223.60027881,112487555.9245119,112691851.88558616,112874501.60422139,113026320.7474128,113208106.99727707,113350381.7493555,113525047.14146556,113681364.50120504,113809315.80929594,113952785.98694581,114072858.62716055,114178131.86413027,114295500.2258234,114393734.80725648,114490173.71902332,114576808.49736518,114654427.67592305,114724800.7491604,114787867.50890917,114841261.20084949,114884821.16337754,114926939.1640459,114956912.19977418,114974879.79961018,114989310.10994898,114987345.74037553,114988263.39510848,114976664.6266873,114968848.1668479,114933081.61121652,114882531.29086192,114850546.04670154,114821936.44168249,114754201.47040808,114695175.09097673,114616271.81663178,114558229.64801416,114405502.40889011,114258698.47000146,114253869.7784431
16,110687674.62375501,110987784.56825559,111197657.0899878,111399234.04003294,111672026.49092798,111940604.09672819,112213254.06853658,112419008.14698848,112654251.5364764,112867575.395351,113066822.13841492,113272266.34562685,113455724.11794508,113608394.25528443,113791230.53734067,113934162.19876902,114109792.9106746,114266806.59427533,114395495.57402177,114539768.56050372,114660403.68510956,114766300.76411015,114884199.56339733,114982973.52787955,115079966.00907145,115167037.40026566,115245116.6935957,115315774.96282762,115379214.35945,115432912.70228715,115476636.10427701,115519159.82562327,115549072.39275682,115567267.8364378,115581764.14407945,115579789.88472,115580759.28839095,115569047.57303695,115561274.70581584,115525348.64452095,115474556.07565035,115442401.87020406,115413592.1282352,115345580.74203381,115286212.9016978,115206953.91649944,115148640.44019938,114994963.32944417,114847633.3531508,114842713.34709628
17,110131831.32949284,110429809.4334769,110639639.35095787,110839869.98027802,111110622.44733353,111378902.67108989,111649691.95536074,111855473.06805731,112089059.02471717,112300829.94691746,112500145.21536025,112704111.91035649,112887770.86493272,113039098.71957959,113220540.46438129,113363807.49308114,113538176.24692425,113695533.99758968,113823105.26958096,113966356.9814236,114087407.85884602,114192248.71032652,114310709.32680686,114408636.99711351,114504829.75456877,114592425.78812423,114669789.39283578,114741177.82109821,114803904.53687817,114857144.11103669,114901702.25067675,114943610.10270427,114974406.58007368,114992353.79396148,115006540.53442387,115005574.83298783,115006292.20836985,114995691.46396922,114987626.13207996,114951729.48282497,114902153.4025514,114870016.31647393,114842345.8799628,114774410.16938034,114715354.51654243,114637332.68735427,114579096.89430414,114427763.4717684,114280534.02431105,114275726.73160587
18,110077028.86396845,110376274.507631,110584124.55882385,110785320.11808386,111057349.42730862,111323761.94976385,111595792.2224923,111799683.67585193,112034405.01449591,112247332.82524116,112444839.13204403,112649960.2506232,112831745.59413013,112984316.52544637,113166938.46185291,113308428.79070781,113483944.539784,113639525.76294033,113768273.84984343,113912566.29674192,114031923.66692033,114138030.16447026,114254792.55638328,114353806.68925287,114451047.73385112,114537204.12149103,114615631.43838237,114685489.69720115,114749274.79730715,114803463.00335589,114846665.62618104,114889641.70354402,114919030.55996493,114937922.79884769,114953099.12643974,114950830.41656573,114952562.45337175,114940549.80291262,114933634.95887505,114898720.98332125,114847938.09836774,114816752.75113255,114787668.30712691,114720907.78953782,114662568.5725452,114583563.89866255,114526325.83836544,114373087.42872758,114227903.93613026,114223306.08843865
19,110162436.73954271,110460906.24027744,110670304.2343052,110870991.41029944,111142241.6998912,111410106.61089881,111681359.56590639,111886665.2498205,112120733.41151664,112332929.63768378,112531790.28968331,112736166.49982134,112919357.43944019,113071139.8697892,113252980.50837752,113395751.92128085,113570525.56152098,113727387.88973318,113855354.7809773,113998947.95116657,114119485.26002546,114224740.21892129,114342663.72738133,114440955.44966255,114537482.42117983,114624565.26270121,114702256.30954622,114773120.66488676,114836188.9872773,114889707.21778324,114933751.00866666,114975898.82838856,115006288.0888396,115024390.25392574,115038898.80128208,115037368.87217736,115038345.60308622,115027193.48936105,115019389.08823916,114983721.96735165,114933584.53029451,114901671.50503574,114873453.80948314,114805756.05316825,114746873.92995705,114668296.63049498,114610294.17318685,114458206.11882283,114311278.63603355,114306569.56032631
20,109903339.2236018,110201808.81414166,110409980.0628783,110610411.69714655,110881748.19266382,111148341.60512815,111419567.03873609,111623712.78747693,111857726.0082818,112069977.42280054,112267711.87033255,112472153.42100665,112654193.42322642,112806181.61136651,112988181.58984981,113129955.98775694,113304816.9548966,113460661.54920936,113588841.07649277,113732538.27900341,113852240.92929907,113957803.05890138,114074839.75800489,114173315.50151624,114270051.21143441,114356517.39063074,114434451.94953208,114504620.43523037,114567947.69726534,114621695.30658066,114665187.82993528,114707782.09387615,114737500.7038137,114755993.80973525,114770760.37286423,114768882.15975066,114770235.9728889,114758618.83242258,114751323.28648171,114716073.12528856,114665725.09687194,114634189.3856041,114605545.96275228,114538470.94552979,114479853.65948218,114401277.85267003,114343758.81529313,114191126.53710128,114045591.66579309,114040810.39690387
