,0.0005511904761904762,0.0005514880952380951,0.0005517857142857142,0.0005520833333333332,0.0005523809523809523,0.0005526785714285713,0.0005529761904761903,0.0005532738095238094,0.0005535714285714284,0.0005538690476190474,0.0005541666666666665,0.0005544642857142855,0.0005547619047619045,0.0005550595238095235,0.0005553571428571426,0.0005556547619047617,0.0005559523809523807,0.0005562499999999997,0.0005565476190476186,0.0005568452380952377,0.0005571428571428567,0.0005574404761904758,0.0005577380952380949,0.0005580357142857138,0.0005583333333333329,0.0005586309523809519,0.000558928571428571,0.0005592261904761898,0.000559523809523809,0.000559821428571428,0.000560119047619047,0.0005604166666666661,0.0005607142857142852,0.0005610119047619041,0.0005613095238095232,0.0005616071428571422,0.0005619047619047613,0.0005622023809523802,0.0005624999999999993,0.0005627976190476184,0.0005630952380952373,0.0005633928571428564,0.0005636904761904754,0.0005639880952380945,0.0005642857142857135,0.0005645833333333325,0.0005648809523809515,0.0005651785714285705,0.0005654761904761897,0.0005657738095238087,0.0005660714285714277,0.0005663690476190467,0.0005666666666666657,0.0005669642857142848,0.0005672619047619037,0.0005675595238095228,0.0005678571428571419
9,113250462.50681266,113330007.04470314,113407245.50735742,113478326.26208396,113534711.40847947,113602236.36410801,113677773.77035043,113733705.93195778,113798354.07323675,113860937.60329382,113903114.75275528,113972534.95853198,114021101.56772831,114070679.9132747,114118973.35794906,114170168.32341695,114215076.68303294,114260446.92302942,114302312.08739178,114341680.64003196,114379662.5566273,114416268.65052894,114450691.05132149,114483108.20482089,114513446.40292469,114539914.19423251,114566645.92257491,114590585.23231813,114610970.88895488,114632367.62915133,114652941.75015572,114668284.4955631,114683547.9231039,114679720.60195833,114701474.48560622,114708736.29439478,114715890.53175454,114723427.84658459,114714707.2445246,114713968.28036104,114715587.03773092,114721955.63636416,114704820.73568955,114693479.91057123,114696928.90811074,114692946.33042291,114661277.4110376,114656156.1584669,114611728.18354765,114624603.30311334,114579714.79407819,114566305.44085227,114551909.44892102,114515931.36728795,114484385.64978956,114445718.71297811,114425556.48744489
10,113001695.70068794,113081484.38742201,113156845.20093057,113228185.8035912,113284859.80510762,113352687.86292313,113428370.36060533,113482435.67664582,113547438.26688357,113610584.62603721,113652950.72643577,113722520.24666284,113769389.91921392,113819266.13930544,113867806.20498973,113919375.4690197,113964504.43181871,114008268.08332157,114050442.17648244,114090132.34088165,114128357.16387188,114165213.38436025,114198100.13021393,114230803.16133803,114261436.72447807,114288239.32827525,114315301.72712423,114337721.81105424,114358426.52981511,114380252.28101824,114401008.52746597,114416535.39061198,114430473.09548578,114427085.73267989,114449154.32733154,114456706.24256732,114464013.50932208,114470217.13393787,114461946.4769965,114461560.2038032,114463479.56734988,114470136.70691988,114451681.8868398,114440752.85247524,114444605.91559204,114440793.37483694,114409651.549385,114403248.51271418,114359142.35321696,114372376.74419287,114327999.51144539,114314675.64694542,114299223.53149365,114263597.81306036,114232460.63814494,114194245.67832892,114174234.99920577
11,113392490.70176433,113472042.87517741,113548258.60988528,113619354.73248164,113675835.82605585,113743390.16336629,113818778.76476568,113873711.10176603,113938457.87428434,114001190.91229221,114043398.83845381,114112565.04216117,114160235.8844476,114209835.39701547,114258076.0126458,114309247.56096794,114354069.1952088,114398515.02168769,114440333.72118911,114479675.68243413,114517539.10992308,114554012.37380552,114587500.79159763,114619753.00861678,114650286.29511128,114676541.37609302,114703226.637544,114726202.78027344,114746426.23250437,114767802.03475453,114788206.10443255,114803365.37394926,114817855.3623737,114813653.11535357,114835458.60249312,114842575.14358427,114849498.70936412,114856200.69481795,114847268.8215586,114846400.42313357,114847860.11531429,114854131.61177415,114835996.20246714,114824502.13145809,114827932.2879493,114823727.02014643,114791813.45185985,114785910.38588125,114741031.36210063,114754000.05539852,114708784.54387084,114695064.55222628,114679993.09321979,114643740.93929654,114611991.39064525,114573053.80749121,114552619.00732778
12,113813892.88352057,113893725.9015921,113970164.50585625,114041529.83415663,114098221.09880818,114166025.38135305,114241754.21309601,114296868.62864828,114361738.89829537,114424600.95927624,114467066.4503879,114536564.45544568,114584292.36660646,114634060.11719568,114682531.0367357,114733877.1688246,114778926.17305738,114823379.65015328,114865346.230763,114904834.96941221,114942913.66176762,114979561.18580462,115012992.23565474,115045368.71231413,115076060.17904802,115102453.11905271,115129291.24230713,115152145.12524538,115172428.09817968,115193903.23256117,115214514.19216073,115229760.48214194,115244009.59824921,115239872.65032251,115261816.58334273,115268979.61244498,115276019.62871219,115282534.38479577,115273560.48332454,115272694.780297,115274247.85529567,115280613.69052698,115262173.92938596,115250642.16777341,115254121.48933828,115250014.0173506,115217969.72323513,115211779.77240972,115166802.87622575,115179841.45656218,115134498.19546397,115120873.25255446,115105441.24918924,115069073.83033997,115037242.38141316,114998245.3422514,114977857.34786414
13,113623496.7924021,113703372.29559764,113779947.40620272,113851361.43234688,113908034.67972626,113975866.59007347,114051658.30399308,114106910.4485115,114171853.70972745,114234807.63441585,114277213.68921268,114346838.98297143,114394737.24877891,114444547.4677262,114493057.42284672,114544478.59021604,114589582.62497728,114634273.40655246,114676342.99309827,114715909.65833399,114754058.25606297,114790791.18977349,114824485.47939132,114857010.45518623,114887616.61229745,114914150.04199699,114941058.38121395,114964218.20787479,114984661.31085902,115006272.41209449,115026979.94218376,115042313.56550185,115056752.82943766,115052927.1715461,115074913.22938353,115082205.24899691,115089335.18833266,115096128.61303632,115087394.21988438,115086671.59854053,115088336.28156993,115094782.64327723,115076736.73553178,115065397.28407694,115068958.33581449,115064924.2790633,115033164.07319006,115027266.917835,114982630.38175462,114995603.56751361,114950594.01063465,114937071.9907544,114921951.37867631,114885834.35957186,114854195.64272611,114815414.7747273,114795130.23050402
14,113491561.63138412,113571391.26542653,113647707.6164569,113719041.93687093,113775716.63654189,113843528.21234898,113919226.00340466,113974202.04079899,114039164.58414811,114102148.6027603,114144520.02385333,114214052.75699408,114261741.12476015,114311541.90993123,114360029.62357241,114411459.06271066,114456521.78367938,114501010.56188793,114543061.72498986,114582614.77669999,114620725.06381255,114657426.90537956,114690982.20129143,114723501.75427456,114754105.57412586,114780667.66698979,114807561.1607544,114830561.93988994,114851056.74617708,114872671.83466655,114893241.96577619,114908533.7169249,114923023.96892872,114919239.35132276,114941179.1964803,114948464.74885821,114955575.82490806,114962300.76266773,114953599.80381209,114952901.98760603,114954563.41383901,114961020.25195567,114942912.22708073,114931596.91362345,114935195.56500757,114931151.99987435,114899470.40185142,114893538.3608565,114848863.14187056,114861957.81568693,114816996.11679502,114803443.59941308,114788325.16215526,114752232.57388696,114720633.58363956,114681948.40606438,114661654.3791038
15,113525047.14146559,113604832.75581253,113681364.50120512,113752672.2981027,113809315.80929598,113877084.94911881,113952785.98694584,114007972.20617607,114072858.62716058,114135746.40333752,114178131.8641303,114247650.81288591,114295500.22582346,114345273.9670658,114393734.80725655,114445128.51449741,114490173.71902336,114534807.1425944,114576808.49736519,114616327.740293,114654427.67592308,114691137.88863166,114724800.74916048,114757285.52782306,114787867.50890923,114814403.68266624,114841261.20084956,114864401.06191258,114884821.1633776,114906324.15405963,114926939.16404594,114942315.55543622,114956912.19977419,114952987.61693501,114974879.79961023,114982165.94948873,114989310.10994902,114996098.22150582,114987345.74037556,114986627.25828262,114988263.39510852,114994682.50995207,114976664.62668733,114965308.38180564,114968848.16684799,114964842.58346954,114933081.61121656,114927199.26477745,114882531.29086198,114895603.55040726,114850546.04670158,114837032.47485362,114821936.44168252,114785815.73280479,114754201.47040814,114715430.0487715,114695175.09097676
16,114109792.91067465,114190037.4399939,114266806.59427539,114338559.98480476,114395495.57402182,114463652.79107748,114539768.56050377,114595100.73209572,114660403.68510959,114723724.21874996,114766300.7641102,114836207.46366687,114884199.5633974,114934258.3026158,114982973.5278796,115034673.18706982,115079966.0090715,115124761.91945861,115167037.40026568,115206806.51293594,115245116.69359578,115282030.06760272,115315774.96282768,115348457.93909615,115379214.35945007,115405879.68144627,115432912.7022872,115456103.40878946,115476636.10427706,115498360.4260285,115519159.82562333,115534596.3548815,115549072.39275685,115545185.38982467,115567267.83643787,115574616.91854763,115581764.1440795,115588527.50628056,115579789.88472003,115579088.79571094,115580759.288391,115587218.42861463,115569047.57303698,115557685.84090546,115561274.70581591,115557209.63895786,115525348.644521,115519380.26157066,115474556.0756504,115487599.64048861,115442401.8702041,115428776.78293762,115413592.12823527,115377326.50055763,115345580.74203385,115306611.46330935,115286212.90169786
17,113538176.24692431,113617839.0225214,113695533.99758972,113766667.4013898,113823105.26958099,113890731.62067972,113966356.98142363,114022690.70883815,114087407.85884605,114150025.82877919,114192248.71032655,114261753.6070258,114310709.3268069,114360288.24516621,114408636.99711357,114459893.45386283,114504829.75456885,114550556.20188184,114592425.78812426,114631785.49344285,114669789.39283581,114706389.05094369,114741177.82109825,114773554.09201542,114803904.53687821,114830397.52630025,114857144.11103672,114881352.17381002,114901702.2506768,114923116.03153898,114943610.10270433,114958785.94254647,114974406.58007373,114970629.17248543,114992353.79396152,114999484.32219778,115006540.53442395,115014420.93008362,115005574.83298787,115004724.06921124,115006292.20836991,115012614.7175023,114995691.46396925,114984213.39754443,114987626.13208002,114983549.617211,114951729.48282501,114946858.49301448,114902153.40255141,114915067.13250472,114870016.316474,114856481.29898123,114842345.87996288,114806124.833033,114774410.1693804,114735677.51104201,114715354.51654248
18,113483944.53978404,113564150.20385502,113639525.76294036,113711290.46738538,113768273.84984347,113836455.95408519,113912566.29674198,113966577.33028497,114031923.66692036,114095439.15268266,114138030.16447027,114208004.0678364,114254792.55638334,114304992.8716948,114353806.68925293,114405641.34900402,114451047.73385113,114494747.29559821,114537204.12149107,114577171.70566665,114615631.43838243,114652736.64303589,114685489.6972012,114718443.67046028,114749274.79730721,114776216.48565584,114803463.00335595,114825760.45591252,114846665.62618111,114868662.2147023,114889641.70354407,114905402.9833411,114919030.55996497,114915656.46754433,114937922.79884778,114945653.31600985,114953099.12643977,114959017.39624715,114950830.41656576,114950563.35706617,114952562.45337181,114959329.6527631,114940549.80291265,114929703.68157624,114933634.95887512,114929884.57462382,114898720.98332131,114892032.82674064,114847938.0983678,114861205.96289775,114816752.7511326,114803477.25075741,114787668.30712695,114752070.3763313,114720907.78953788,114682547.63579705,114662568.57254525
19,113570525.56152102,113650356.03619952,113727387.88973324,113798708.99414557,113855354.78097735,113923157.11647913,113998947.9511666,114054603.18215935,114119485.26002547,114182335.8903023,114224740.2189213,114294387.82183826,114342663.72738141,114392442.64453408,114440955.44966261,114492387.14595243,114537482.42117989,114582538.82370871,114624565.26270127,114664097.87557726,114702256.30954626,114739014.71374694,114773120.66488682,114805665.63186252,114836188.98727736,114862825.50446549,114889707.21778329,114913257.9931166,114933751.00866672,114955269.56149505,114975898.82838859,114991283.72238366,115006288.08883967,115002527.08896424,115024390.25392579,115031690.25564748,115038898.80128215,115046084.83037306,115037368.8721774,115036663.5986486,115038345.60308628,115044799.05780347,115027193.48936112,115015845.3158719,115019389.08823924,115015443.35771464,114983721.9673517,114978199.39353654,114933584.53029455,114946668.45488144,114901671.5050358,114888238.05375443,114873453.80948317,114837355.73397364,114805756.0531683,114767076.96514644,114746873.92995709
20,113304816.95489664,113384726.62058279,113460661.54920939,113532134.27573454,113588841.07649283,113656734.32504724,113732538.2790035,113787142.34952736,113852240.92929909,113915435.18982624,113957803.05890144,114027469.4403867,114074839.75800492,114124761.13337712,114173315.50151631,114224892.28466517,114270051.21143445,114314309.75485592,114356517.39063078,114396227.2420885,114434451.94953215,114471318.90643272,114504620.43523043,114537326.17439911,114567947.6972654,114594667.95811102,114621695.30658075,114644549.46876079,114665187.82993534,114686973.77535029,114707782.09387623,114723320.58363318,114737500.70381375,114733923.97013973,114755993.80973531,114763507.5367729,114770760.37286429,114777270.93611787,114768882.15975067,114768408.30327377,114770235.97288896,114776804.40380593,114758618.83242263,114747583.08875056,114751323.28648177,114747415.90591323,114716073.12528862,114709956.28207332,114665725.09687197,114678786.89822003,114634189.38560414,114620772.71437629,114605545.96275231,114569779.46247122,114538470.94552986,114499976.61751811,114479853.65948224
21,113793759.03269415,113873110.65763588,113950820.94938576,114021705.77913977,114077987.48369241,114145297.23231553,114220383.08247536,114276830.48535901,114341429.05275686,114403839.17508925,114445841.35077986,114514662.60172966,114563801.35237032,114613116.48353077,114661093.02287024,114712000.54243699,114756528.05251336,114802389.23502652,114843936.81773606,114882911.10662882,114920476.26802738,114956577.43480954,114991506.39794348,115023416.94831526,115053696.48591892,115079616.30173843,115105955.1315332,115130324.05128947,115150127.30123214,115171166.75299707,115191195.28799418,115205867.09486617,115221827.549727,115217174.54006995,115238695.8067701,115245356.54546724,115251878.29968737,115260053.48209977,115250634.44747286,115249288.09401,115250352.54061332,115256247.6800747,115239478.13939872,115227457.91112095,115230546.60685542,115225955.44510734,115193412.35328673,115189008.37978137,115143457.84795244,115156145.11644615,115110382.22949113,115096158.3657278,115082582.62108462,115045747.48863383,115013477.50444148,114974134.03782098,114953130.51343031
22,113766380.59841491,113846368.5538203,113921318.91645731,113992858.83224325,114049822.30694935,114117794.54491091,114193703.65652299,114247332.06744406,114312365.35491377,114375525.5182554,114418283.66977613,114487954.86546619,114534173.89996812,114584180.80838285,114632914.89017215,114684471.65465425,114729807.82049373,114772706.65599528,114814908.98785171,114854665.36153546,114893013.98270763,114929874.57764475,114961764.41619137,114994444.89609712,115025487.8513257,115052157.66627692,115079284.34063625,115100567.49067138,115121158.9149775,115142941.23356734,115163767.08759044,115179321.58435567,115192101.95741521,115188157.69529852,115210493.26920047,115217990.94336778,115225390.08709459,115230326.2587474,115221664.56353119,115221091.03092627,115223040.12964742,115229814.62191913,115209748.26743536,115198535.53942953,115202447.11374371,115198731.15546335,115167045.83881249,115159333.5711307,115114605.01289043,115128088.67032686,115083141.01608586,115069955.43458895,115052930.02363208,115016945.39791314,114985468.62378986,114946964.92480272,114927086.42883867
23,113570748.70345414,113650635.062498,113727746.47544254,113799144.61014847,113855776.92735028,113923582.24117924,113999435.65398344,114055224.70887935,114120118.9569373,114182996.50604887,114225358.6060577,114295100.70301719,114343504.12212424,114393295.3195348,114441828.70292005,114493227.66647075,114538364.8959815,114583564.65270121,114625653.35905692,114665220.97967611,114703399.98935945,114740167.91508645,114774413.58578499,114806989.67937708,114837480.0214989,114864085.40592496,114891019.87615475,114914723.9904257,114935244.08347787,114956843.80499984,114977575.33968717,114992943.05548075,115007825.58840765,115004230.08640233,115026204.19660413,115033521.22771566,115040702.05204181,115047975.05323751,115039337.00400761,115038668.32729669,115040368.89823005,115046846.01650663,115029344.62969469,115018069.29946744,115021645.10706864,115017655.66354884,114986004.93454492,114980552.00328165,114936100.37265824,114949027.04294614,114904172.26083602,114890739.01584852,114876031.50615345,114840029.45825525,114808447.04160143,114769800.43306375,114749589.26153849
24,113770339.03891419,113850563.22893052,113926788.35892469,113998506.82561982,114055483.10387492,114123689.144245,114199790.89168449,114254534.09197836,114319916.5831005,114383375.72091447,114425969.92738312,114495895.4474587,114543385.01856397,114593528.10139085,114642300.06756328,114694157.40372747,114739496.01437655,114783853.71620525,114826211.88179155,114866082.10878898,114904479.92403959,114941523.23804142,114974902.71213476,115007758.09661876,115038534.02183852,115065448.66745654,115092567.37098849,115115431.95329915,115136194.69940187,115158031.63164513,115178831.96677311,115194466.1896116,115208894.4769537,115205245.79467195,115227309.32568905,115234866.54305449,115242207.6173168,115248729.70308968,115240281.56488618,115239806.5430961,115241656.58367194,115248263.37221439,115229983.00385223,115218869.01399775,115222623.3371732,115218767.98961623,115187289.7322479,115181145.50129654,115136620.52231292,115149912.84668036,115105062.13805835,115091622.54461265,115076318.46719144,115040354.6245535,115008934.96595159,114970317.35000055,114950145.54002854
25,113614576.46759953,113694485.34755734,113771324.30218588,113842765.32751681,113899440.49499321,113967285.88402852,114043146.18302718,114098656.46443705,114163600.6236304,114226545.47456352,114268952.19227031,114338673.28212471,114386805.63009977,114436636.15527762,114485181.49458753,114536619.47231779,114581768.01556584,114626698.93189096,114668805.43419278,114708399.15677789,114746590.7115448,114783371.93381248,114817316.88196993,114849901.78221773,114880464.70271985,114907059.27182092,114933997.6126788,114957414.40512174,114977919.00237721,114999541.81514382,115020297.66655655,115035691.38963166,115050315.99860887,115046608.87881577,115068605.8169778,115075942.86380221,115083131.13268359,115090129.49752463,115081464.96616016,115080790.98654307,115082494.25725695,115088973.89662449,115071175.38487995,115059887.68833022,115063467.16864605,115059482.10242817,115027790.86480644,115022084.63888128,114977572.36542794,114990525.64341064,114945606.09328067,114932155.81583127,114917199.25364193,114881164.16339391,114849573.17047343,114810860.54922141,114790640.26048361
26,113626489.51056246,113706523.66317014,113782838.4067229,113854359.24882102,113911187.62678984,113979199.44822241,114055095.70463143,114109994.69701189,114175178.05993497,114238407.71209209,114280882.594997,114350614.14096658,114398250.80533321,114448218.38839409,114496851.3584366,114548499.54134184,114593697.90213497,114638169.18294318,114680375.49346317,114720085.26899016,114758337.53463276,114795204.79347359,114828731.65517536,114861420.20794946,114892097.74032396,114918848.01099831,114945856.64006276,114968837.37744275,114989474.64045031,115011207.2710931,115031869.89078748,115047304.99381006,115061833.60188405,115058154.42332508,115080152.65431301,115087559.28620581,115094770.99574596,115101457.61846723,115092888.37112711,115092298.42803665,115094050.81093702,115100581.9036877,115082443.06052381,115071227.27665712,115074909.09548955,115070945.95720546,115039374.93167977,115033393.21308038,114988780.44073129,115001982.67272595,114957086.73161305,114943574.3122587,114928428.55379978,114892392.97213846,114860875.53497592,114822242.99165969,114801993.02576225
27,113897104.10840522,113976624.34058842,114054039.93468365,114125086.6570244,114181472.527475,114248953.17668058,114324214.4547133,114380322.19639868,114445076.85716467,114507673.37563063,114549750.04407199,114618732.40548806,114667562.21973404,114717019.71191895,114765089.8235933,114816106.27641198,114860744.05083989,114906317.91230522,114947981.16896464,114987107.05599391,115024757.6235664,115060975.48462012,115095542.85893513,115127563.47960111,115157965.73409721,115183918.69293545,115210334.59198244,115234352.58614461,115254277.5814028,115275452.75782995,115295593.14124405,115310379.02709186,115325903.38487493,115321230.3686263,115342828.1413557,115349609.36655092,115356207.9662441,115363982.84185751,115354603.46992692,115353331.12659405,115354447.89334673,115360417.14222296,115343220.92568453,115331277.93122111,115334380.69264756,115329820.36841802,115297330.9731544,115292536.9876128,115247026.70129669,115259706.65267363,115213901.60708134,115199759.83140418,115185741.23127021,115148964.44814038,115116714.91307236,115077240.65865271,115056312.22086306
