,0.0005357142857142855,0.0005374149659863944,0.0005391156462585034,0.0005408163265306122,0.000542517006802721,0.0005442176870748299,0.0005459183673469387,0.0005476190476190475,0.0005493197278911564,0.0005510204081632652,0.0005527210884353741,0.0005544217687074829,0.0005561224489795917,0.0005578231292517006,0.0005595238095238095,0.0005612244897959183,0.0005629251700680272,0.0005646258503401359,0.0005663265306122448,0.0005680272108843536,0.0005697278911564625,0.0005714285714285714,0.0005731292517006802,0.000574829931972789,0.0005765306122448979
0,68043234.45182385,72009321.92060734,78470331.35549903,88293474.7747545,104837629.27406204,114599561.34487276,143648194.81803954,168599505.08732045,193966594.94415027,218853440.39601415,241270015.75168446,258707989.90522775,270549177.3833501,275753971.4287946,273687818.4904723,264665781.60801888,249227670.91748166,229112559.2829882,204957695.4167356,179880508.49212,153877336.68425196,130289868.25718087,109645667.11371088,94039807.79286328,81303209.44435464
1,70329984.00611825,74814178.6576487,81791190.43240665,92230040.24152668,110077644.69302572,120318487.59877416,151174682.56465447,177668960.728689,204749962.49753052,231358879.16449568,255333798.87575856,273964364.4386204,286575623.64024305,292029572.7859359,289645113.30884796,279783112.74395454,263002371.1652522,241176270.34841943,215018747.5255629,187831924.63962516,159574948.35442445,133757360.46460295,111043260.17611642,94014690.59465161,80368365.13809337
2,62611446.378974415,67113181.28973025,74892981.2547681,86971239.91699591,106536140.94283876,117800745.81870814,150254644.26046887,177530094.0909151,205074606.2814517,231996053.87831953,256189236.1269655,274970657.05915403,287686868.77798754,293235598.3524662,290940010.1453768,281164656.58115673,264481575.6653178,242765352.71997175,216764324.30873096,189766340.04669178,161791557.91706702,136390919.47437397,114111272.13240659,97137197.44651847,83551695.21416228
3,58891125.9662735,64241304.55460958,72849836.93998499,85337541.15253763,105447932.79258011,116731826.6404734,149717039.48664147,177291679.68771887,205030123.8346543,232082164.32547802,256332064.7225489,275111459.3605989,287770167.679642,293207376.1758372,290767180.7329074,280838528.9583647,264006277.05006316,242194881.34127164,216135747.442228,189202640.01495698,161455611.69288385,136364460.48616225,114455770.12218386,97842004.49444854,84418740.70842238
4,65435798.32070001,69540839.12191217,76316344.93476543,86596224.37167145,103890958.16200285,114013391.17018549,143918265.8090065,169293744.20427817,195057635.8407165,220299741.41627145,242988916.98065418,260587731.95549187,272478496.66963047,277602493.9564832,275344963.3930198,266048262.61096448,250287559.50566354,229847943.78834987,205444951.45956767,180246120.61674008,154354453.55842704,130983671.95273884,110776055.92861463,95902658.6634253,84018570.14282757
5,64731579.08713035,69401455.84497954,76504618.18665741,87295124.22094475,105865236.92667057,116657166.4005884,148572852.31144154,175450686.81654853,202616145.15167373,229225091.2252495,253160140.9191517,271758351.9590218,284365550.29809165,289872893.7961068,287607654.90659857,277934864.8098367,261391474.05224466,239847652.6010112,213992205.78111455,187113580.70105836,159170801.18126172,133602103.74476428,110928915.80611905,93597458.85857031,79684410.91032408
6,67900973.1008328,70812059.78080647,77054605.78658038,87800213.2404161,106240982.97657903,116885789.86980239,148643860.7873856,175532376.70305455,202742881.95384994,229379740.36409977,253335855.89803997,271962809.04658717,284603323.3465951,290165089.75256264,287992357.8549548,278435022.655957,262070764.25811824,240751494.99842688,215211536.48226815,188699426.54616544,161241388.72327375,136305303.64057168,114541911.25329797,98049313.49117987,84493300.25019844
7,60997894.904013135,66433972.441172644,74929490.85274863,87158444.48925872,106674082.7256293,117561993.0705679,149508220.97890088,176421021.97590822,203632973.63175693,230267356.15850505,254211585.97859907,272823983.43364996,285442890.3740088,290965941.2392122,288722123.7364843,279057971.6164784,262557720.10992056,241077773.28879333,215359900.5128234,188697428.91181946,161165926.45969155,136284847.89379805,114562262.61553854,97964625.96081747,84476215.74753693
8,68037899.34329768,72218152.62252201,79323986.58238721,90426564.02037515,109383941.20001222,120328019.6965967,152902849.55671406,180521984.5224204,208578053.19389495,236051246.26868415,260774433.62578845,279989605.81454116,293024638.1265927,298736180.25749916,296437379.7773151,286479919.75500417,269443730.4968569,247234579.4066533,220561148.79810083,192810748.49212,163915527.84530038,137467545.84342608,113968390.51865064,95981305.88793726,81168732.81754045
9,66558593.100715555,69498884.7644216,75378875.43423712,85421597.17263862,102883900.50973827,113097716.41094808,143560809.55429068,169433729.52002186,195654176.64214754,221335624.34500945,244471094.34224254,262476128.942645,274736104.3937695,280174691.6343492,278144284.02351815,268984822.1031851,253222917.27122527,232672430.70535693,208002283.77646798,182416019.08529088,155911988.23639822,131880438.58398728,111056945.07433899,95657130.51661365,83327235.52121946
10,67411230.42395593,71295690.21553762,77864060.90136611,88225392.17032738,106344775.10191134,116810264.76843023,148493318.7445752,175403454.69888875,202701295.3141771,229450816.5479388,253539777.21506026,272274925.2991983,285009356.2642719,290627816.8679174,288462283.76278114,278841284.885114,262349678.03688717,240828915.7974567,215006939.36371118,188159682.66506323,160267268.18529528,134793333.9430164,112347230.40332377,95528372.08765718,82054140.34019157
11,66389275.83562378,70691796.1958799,78139751.48068802,89776223.25770131,108993431.33819287,120089884.08056796,152297299.94093806,179524262.4427104,207052651.14143237,233947167.96059924,258078872.6202555,276767578.19447774,289360253.9124528,294745722.1988319,292271296.5849547,282334047.0369762,265500060.14876193,243688591.80680677,217621574.02425656,190653063.51813787,162799613.85426667,137697974.3376745,115932844.64174162,99675766.13606063,86695267.98417966
12,63107520.33242068,67937116.0612366,75813990.51701361,87374484.44775441,105733266.57216065,116223127.76578967,146862614.09389615,172837196.52576342,199184556.48867467,224987755.19577113,248195284.28757772,266214754.62367204,278416686.9826233,283718089.78196764,281472317.20241845,272038878.3343618,255967748.30214506,235091302.52717614,210130590.27655014,184310347.88482332,157733397.35318765,133976095.76776595,113585374.2065208,98473859.47612138,86313199.1419574
13,67354249.44863506,70016420.80118324,75787502.05461816,86217248.20814528,104765094.97149731,115535715.46828145,147318032.45776504,174068790.22354776,201085802.41586447,227509085.8836209,251278811.54826742,269768161.49271244,282351497.6297816,287922909.14567,285814547.74402386,276386410.41289365,260191793.88191846,239075954.47136712,213762304.31641,187533183.36311537,160455041.70030797,136014792.24190184,114792566.4114279,98987013.17379478,86271867.75696087
14,69758817.15556821,73211448.43960309,79755671.24246873,90417947.75779985,108674176.73988084,119361309.9764131,151241777.42115453,178321645.67518994,205817432.14044905,232754759.10100046,256983554.39845517,275806133.53034025,288550792.31828237,294124021.1121746,291858313.8131582,282128614.94320446,265532197.83549744,243955113.6942076,218181409.16211236,191536496.32088375,164066828.55343053,139431496.3343769,118397600.92571026,102872924.93701677,90355770.281642
15,64238612.55113093,68664441.20751624,75848476.45264295,86865890.1606191,105173568.84797478,115935371.6011601,147243468.4180543,173652596.76348743,200357586.77730843,226458366.93039984,249918994.39500841,268118354.20349443,280415006.81844,285715184.2445584,283366594.95488495,273729457.2723079,257333090.44919872,236021033.24667162,210484291.65496176,183946756.2180559,156402950.31384796,131309928.81908146,109198277.53829826,92588697.73551828,79238091.94519137
16,70794050.77470906,75875753.41750696,83647818.32203184,94819457.78156543,113292778.29321371,123954411.96440576,155860810.0392346,183231061.39035088,211049185.49051905,238353986.96488073,262953048.07998577,282079003.6739594,295052110.08397955,300696771.1264081,298313309.1339635,288271679.00165236,271136631.5212158,248831890.38135839,222101200.36396024,194332359.82517436,165556252.57110777,139334661.21913478,116102482.70071049,98357280.64367107,83748783.20773448
17,63529413.731028154,66930631.37615822,73523257.26539874,84201227.52148975,101785740.04638322,111990526.45223841,141876939.69269124,167211319.28198797,192840278.4818113,217947542.8739703,240558288.99985108,258181122.96368656,270181316.1364332,275534878.93778235,273595873.38197565,264678325.8659061,249317112.65875748,229243019.6603349,205160463.5433471,180153483.64746803,154293448.77675202,130906033.09604266,110547511.86765864,95318741.19531691,83305530.41513874
