,0.0005357142857142855,0.0005374149659863944,0.0005391156462585034,0.0005408163265306122,0.000542517006802721,0.0005442176870748299,0.0005459183673469387,0.0005476190476190475,0.0005493197278911564,0.0005510204081632652,0.0005527210884353741,0.0005544217687074829,0.0005561224489795917,0.0005578231292517006,0.0005595238095238095,0.0005612244897959183,0.0005629251700680272,0.0005646258503401359,0.0005663265306122448,0.0005680272108843536,0.0005697278911564625,0.0005714285714285714,0.0005731292517006802,0.000574829931972789,0.0005765306122448979
0,27902775.284417942,39654428.17507955,54543349.6294838,72686247.8912401,98009636.57251985,111314103.62645182,148065217.70816004,177808809.09708548,207371079.1259449,235995730.7882873,261564271.364718,281338817.27582985,294697888.5124537,300499084.39309055,298051825.11984056,287746314.7966816,270100525.10257643,247086098.38361633,219362039.291697,190292244.31178543,159690768.02447152,131031084.02535664,104447234.50169674,82326572.68784074,61536831.864503436
1,27061196.517570373,38883437.62214382,53863402.89520893,72134621.92016898,97603404.49395885,110984632.68701963,147966981.94036642,177897436.49503785,207650828.0942315,236459636.03408644,262189759.72338632,282080950.81961447,295501235.240415,301307835.7306176,298798949.9472902,288357965.4403253,270557866.5252088,247348303.3931576,219403193.03890055,190147718.32802132,159360658.45583847,130549619.02684334,103842047.96290849,81647215.75974102,60790195.5735704
2,27188487.570343774,39064889.54904033,54112849.16357422,72466755.92081925,98050324.20791554,111491525.70889868,148639657.31959778,178704218.62168023,208590596.47842774,237528306.81540287,263373363.22595748,283353430.53133637,296833520.5231547,302666004.94720113,300145632.6739858,289657796.44856787,271777782.3090973,248463798.0881124,220393791.04153442,191007168.30300394,160082012.21181127,131141730.22563538,104314228.55431974,82019667.07117182,61068828.268146604
3,27302588.632833317,39175090.158785775,54215487.855324715,72556635.44654414,98102052.19208439,111540402.23985462,148611587.52711144,178603478.46678263,208401356.62488207,237234039.69724578,262963037.07384667,282827897.0225566,296197982.38526434,301933830.8830821,299339313.0552668,288807297.0997403,270914840.1611138,247622316.13684362,219604634.4244332,190295099.9733984,159468422.21506774,130638861.36286364,103931703.20728348,81759141.38088347,60949099.15632547
4,27355871.551188853,39251281.58617426,54321201.25124685,72698752.38608404,98294504.63132273,111760497.42307827,148905992.02918056,178958008.10104746,208815619.82839274,237705928.06566244,263486187.7101457,283390350.83066463,296786524.8372176,302532973.4509312,299932242.6048595,289377869.38705915,271448629.26351684,248108421.5429014,220033625.57259443,190664504.23243836,159775323.79504833,130887315.69099917,104126061.82453038,81909582.65291864,61061451.01049451
5,27173522.173315536,38945112.91063289,53855152.63062002,72041346.91050233,97442811.45247705,110764023.82778236,147691745.13255152,177598131.5683589,207350272.86881715,236185720.33950853,261970744.41144937,281941348.54931325,295462152.6099039,301384346.46219903,298996025.3047258,288668246.49109066,270968155.94837123,247834597.81697246,219940677.82237786,190706934.2617556,159916644.4127682,131079512.85221928,104328877.2359678,82083535.57150058,61168176.90457666
6,27186832.80019219,38961907.91560804,53876489.78289931,72068205.54680938,97480363.9592099,110808766.16642493,147756523.65317604,177679274.1687091,207447917.62653637,236299756.4360607,262099642.40507215,282082148.87619334,295611310.642776,301537787.24342537,299149175.26822484,288816865.8340216,271107795.7334506,247962152.3895813,220054135.7459622,190805226.34221542,159999143.71209246,131147257.00432399,104383084.17952506,82126667.8160655,61201002.22588732
7,27048881.764866877,38863380.52469078,53840176.16437591,72112262.04923923,97602092.30285868,110976676.45453882,148000224.89875427,177971938.02782658,207777778.14547148,236652013.09890884,262456704.1542807,282424833.15033007,295921263.4807898,301798317.46316063,299347435.3045928,288946646.92661554,271167065.1371784,247955670.862801,219989578.49374178,190695426.6528046,159855306.54164928,130983345.17869624,104210286.684999,81954352.03075987,61034534.94243352
8,27088759.378816936,38915241.15270912,53907165.79179925,72197135.18926828,97711468.65648061,111099018.05859761,148156768.90966305,178155666.59106347,207988351.6769807,236887835.8660764,262714917.73431566,282699835.3062491,296207405.56574833,302088633.2557503,299634768.4067507,289224015.2691635,271428070.84663385,248196256.5971539,220204044.98226514,190883416.94186258,160015002.5813415,131116419.31299357,104318413.21645825,82041258.93803616,61101123.8155414
