,0.0005416666666666666,0.0005422619047619048,0.0005428571428571429,0.0005434523809523808,0.0005440476190476188,0.0005446428571428569,0.000545238095238095,0.0005458333333333331,0.0005464285714285711,0.0005470238095238092,0.0005476190476190472,0.0005482142857142853,0.0005488095238095235,0.0005494047619047614,0.0005499999999999994,0.0005505952380952375,0.0005511904761904756,0.0005517857142857136,0.0005523809523809518,0.0005529761904761898,0.0005535714285714279,0.0005541666666666659,0.000554761904761904,0.0005553571428571422,0.0005559523809523801,0.0005565476190476182,0.0005571428571428562,0.0005577380952380942,0.0005583333333333323,0.0005589285714285704,0.0005595238095238085,0.0005601190476190465,0.0005607142857142845,0.0005613095238095226,0.0005619047619047608,0.0005624999999999988,0.0005630952380952369,0.0005636904761904748,0.000564285714285713,0.000564880952380951,0.000565476190476189,0.0005660714285714272,0.0005666666666666653,0.0005672619047619033,0.0005678571428571413,0.0005684523809523793,0.0005690476190476175,0.0005696428571428555,0.0005702380952380936,0.0005708333333333316
0,109303516.61572309,109599954.33736026,109806176.34451337,110005487.8032707,110274801.20322569,110538923.11522752,110808318.20304352,111010410.78458476,111242726.08531156,111453519.06639911,111649544.55238543,111853301.84624012,112034046.88454665,112184954.02125454,112365456.58914569,112505189.2440421,112677970.640554,112831814.7704809,112959138.11430672,113101733.48009206,113219803.68999098,113324715.34515075,113440216.15051359,113538221.08254944,113634183.3699375,113719024.10954352,113796347.60384685,113865116.79823709,113928093.24348277,113981440.54983732,114023707.94189988,114066143.68987891,114094620.15319768,114113001.62885548,114127670.22191463,114124564.27224031,114125840.5196341,114113515.13789602,114106125.74664502,114071049.39479822,114019948.32156602,113988639.64979939,113959428.25134619,113892563.48288934,113834401.38390586,113755257.15803634,113698202.13022453,113545477.58130099,113400549.41180843,113395999.3377843
1,109388377.5332838,109684693.60420437,109892029.31702656,110091117.52779885,110360489.1883922,110625759.32354128,110894942.55169936,111098133.50311837,111330413.17394072,111541041.02139711,111737814.9396635,111940645.09830919,112121829.11931048,112272592.96064894,112453020.787884,112594127.79953599,112767502.76280569,112922533.47112915,113049539.19741124,113191898.69588976,113310984.98012333,113415486.9986212,113531823.8012003,113629281.31325403,113724936.8620164,113810781.86222917,113887756.21018626,113957432.66465828,114019993.12722874,114072891.67925745,114115945.1019458,114157645.8041008,114187202.99429382,114204956.03419638,114219100.77178816,114216965.12547942,114217740.96972823,114206036.38026261,114198197.80407678,114162484.75159782,114112082.05117017,114080232.42480607,114051647.30015992,113984200.8441532,113925411.92403218,113846888.52936706,113789159.34157304,113637075.29052567,113491206.05192773,113486306.15838863
2,109879098.51697987,110176722.5595828,110384997.89628495,110585008.15603733,110855508.11962084,111121958.33434524,111392340.00732039,111596477.84979714,111829797.33106592,112041316.60535519,112238998.50954013,112442693.38739923,112624722.28221606,112776098.95916669,112957347.67222005,113099123.88838285,113273227.8064835,113428969.51517001,113556519.40980017,113699511.6745795,113819116.88927141,113924071.23293132,114040915.46133421,114138798.29990739,114234867.38012226,114321105.84963389,114398430.29023959,114468416.25207157,114531268.7484375,114584360.90507394,114627574.40526165,114669529.02269393,114699169.21306807,114716978.35756327,114731230.11852536,114729066.20729706,114729846.69220515,114718060.70983875,114710149.09801516,114674321.39886747,114623670.87608851,114591617.62560396,114562917.59610687,114495192.48240612,114436155.45914544,114357237.76054393,114299206.21409477,114146511.1753461,113999899.67581645,113994999.53666694
3,109620499.09072337,109917274.74165307,110124882.76332188,110324084.83245225,110593828.89189099,110859408.5752823,111128904.34494503,111332354.1887109,111564824.25218917,111775640.65605871,111972614.32349448,112175593.13554005,112356923.74965607,112507796.79134095,112688405.20973653,112829642.5499217,113003053.45450933,113158154.6299114,113285203.30078633,113427540.92942436,113546734.32594922,113651228.18051054,113767559.5990903,113864937.51815316,113960514.86815555,114046406.55606297,114123244.98333098,114192866.81387077,114255361.22464049,114308031.48624098,114350963.3391175,114392597.03388786,114421980.69219351,114439470.1636434,114453350.84745598,114451060.24951987,114451573.50606121,114439685.9737948,114431567.64572011,114395463.24832109,114344774.4056632,114312567.99009149,114283829.77272865,114215959.40406246,114156672.56951249,114077919.50836016,114019875.04739381,113867058.54563276,113720657.23923948,113715549.52289632
4,109907118.53921613,110204513.2234806,110412635.04758541,110612695.59817621,110882970.33400358,111149162.54923926,111419314.00804661,111623279.56883183,111856361.87396006,112067731.09529826,112265170.3650484,112468672.87039056,112650468.542245,112801670.9212851,112982685.13926974,113124346.99775763,113298218.92387836,113453685.96138579,113581096.65991847,113723864.27435727,113843219.7098572,113947974.00239286,114064559.12327959,114162313.20388347,114258157.73906408,114344089.02112211,114421232.78934306,114490880.03165326,114553632.02478918,114606531.9046665,114649375.42828351,114691233.2255648,114720415.39695846,114738117.1343762,114752178.95966138,114749580.64851286,114750210.7658532,114738095.20415239,114730036.91027376,114693977.73009041,114642949.62204148,114610712.14225322,114581686.97724763,114513736.76131226,114454596.07184711,114375278.36572894,114317053.24251562,114164069.64952405,114017055.03430405,114012181.81287566
5,109428287.80790494,109724842.67887591,109932621.43429565,110132029.8187677,110401552.39029442,110667421.41819784,110936910.41885929,111140665.9774355,111373204.91331555,111584095.74729028,111781449.02288121,111984532.08664657,112166315.18190405,112317111.60524152,112497832.95814541,112639511.19982849,112813208.17938016,112968819.45470774,113096015.88686885,113238711.21884963,113358245.46802226,113462873.61546887,113579824.7574259,113677512.64268617,113773433.21301553,113859782.82444999,113937007.63360506,114007200.79022798,114069916.1220478,114123102.68158913,114166675.48119967,114208650.59486862,114238469.26469226,114256708.79749358,114271098.79678346,114269442.96554866,114270466.9684471,114259226.459984,114251587.25670245,114216182.68127446,114166229.66289555,114134622.5101001,114106385.60836513,114039184.53862551,113980743.9521785,113902575.59101349,113845018.00834097,113693726.51395552,113547894.84788218,113543233.92683893
6,109517245.40495013,109814413.2927746,110022020.43673272,110221556.81341799,110491700.62492548,110757474.79864725,111027494.44628674,111231017.73830505,111464035.1725828,111675292.90847439,111872430.85559137,112075915.19919659,112257427.63631405,112408756.59952393,112589850.36755103,112731187.16167444,112905208.17313643,113060598.71932976,113188114.48985042,113331079.57826424,113450464.20261613,113555458.53567038,113672140.09961121,113770104.39508079,113866322.83069934,113952492.55673361,114029935.64926815,114099932.1927484,114162863.37588169,114216248.78263275,114259667.10060714,114301785.78954616,114331706.67592882,114349755.72536696,114364337.10483815,114362498.15548387,114363634.46961279,114352145.8076722,114344644.54251789,114309327.94043475,114259167.28116624,114227582.88527347,114199186.74517377,114132133.57881299,114073573.22753493,113995291.38038136,113937843.30319433,113785846.92810132,113640506.21400681,113635689.77026334
7,109599791.56424892,109896823.84369145,110104676.40278368,110304339.32257149,110574310.52939557,110840245.4319179,111110096.40243055,111313877.2592349,111546728.30434696,111757894.67884864,111955209.94068871,112158577.21172823,112340262.52075462,112491335.25999056,112672280.85394031,112813888.171036,112987735.78906238,113143219.53442284,113270608.01655518,113413409.51999998,113532848.53319342,113637642.78042735,113754403.720076,113852187.27967261,113948176.60271765,114034383.71218471,114111687.65135242,114181632.99978839,114244442.81083524,114297592.0582703,114340885.74270402,114383004.4272181,114412522.9236337,114430614.02364773,114444977.7944229,114442981.65895428,114443959.12453178,114432359.3033347,114424640.36562593,114389078.64249337,114338750.44793166,114306912.32902081,114278374.53522173,114210997.84649679,114152315.90147477,114073757.30509613,114015999.07973164,113863954.21866557,113717915.46832797,113713119.91126217
8,109649064.46912095,109946322.06896111,110154206.5428642,110353861.65938812,110624066.32101592,110890073.92975208,111160138.20599817,111363882.09797345,111596854.37584682,111808184.46628653,112005547.09254768,112209037.1127566,112390778.08886704,112542031.52747555,112723078.37119663,112864636.89764494,113038621.86469218,113194170.76958431,113321639.16169037,113464530.83482017,113584010.91428705,113688908.76647782,113805673.13256225,113903523.99299744,113999593.81169379,114085805.4742902,114163119.30240132,114233112.5517143,114295969.2961603,114349180.61784787,114392509.98331684,114434466.95759031,114464162.21918984,114482219.94269463,114496540.92606862,114494601.65257888,114495537.94339773,114483965.83590336,114476261.1036784,114440658.10180613,114390277.15468554,114358513.68863627,114329978.99183948,114262545.21404082,114203782.97991785,114125250.51724571,114067558.35429722,113915303.89624386,113769355.88607168,113764498.92781039
