,0.0005416666666666666,0.0005420833333333333,0.0005425,0.0005429166666666666,0.0005433333333333333,0.00054375,0.0005441666666666665,0.0005445833333333333,0.0005449999999999999,0.0005454166666666666,0.0005458333333333333,0.0005462499999999999,0.0005466666666666665,0.0005470833333333332,0.0005474999999999998,0.0005479166666666666,0.0005483333333333332,0.0005487499999999999,0.0005491666666666664,0.0005495833333333331,0.0005499999999999998,0.0005504166666666665,0.0005508333333333331,0.0005512499999999998,0.0005516666666666665,0.0005520833333333331,0.0005524999999999997,0.0005529166666666664,0.0005533333333333331,0.0005537499999999997,0.0005541666666666663,0.000554583333333333,0.0005549999999999997,0.0005554166666666663,0.000555833333333333,0.0005562499999999997,0.0005566666666666662,0.000557083333333333,0.0005574999999999996,0.0005579166666666663,0.000558333333333333,0.0005587499999999997,0.0005591666666666663,0.0005595833333333329,0.0005599999999999995,0.0005604166666666662,0.0005608333333333329,0.0005612499999999996,0.0005616666666666663,0.0005620833333333328,0.0005624999999999995,0.0005629166666666662,0.0005633333333333328,0.0005637499999999995,0.0005641666666666663,0.0005645833333333327,0.0005649999999999994,0.0005654166666666661,0.0005658333333333328,0.0005662499999999995,0.0005666666666666661,0.0005670833333333327,0.0005674999999999994,0.0005679166666666661,0.0005683333333333328,0.0005687499999999995,0.0005691666666666661,0.0005695833333333326,0.0005699999999999994,0.0005704166666666661,0.0005708333333333327,0.0005712499999999994,0.000571666666666666,0.0005720833333333326,0.0005724999999999993,0.000572916666666666,0.0005733333333333326,0.0005737499999999993,0.0005741666666666659,0.0005745833333333325,0.0005749999999999993
0,2044706835.4995975,2044017829.51391,2046166560.9487135,2042308695.397194,2044860634.3426914,2044384914.1623676,2046957385.3630753,2045260971.2951953,2044814118.5260444,2049319855.7474413,2043844189.40147,2047201038.4626055,2046757988.4031947,2047306979.1824112,2044343123.3648672,2046349914.6625502,2047610430.9333663,2047161294.7424474,2048035136.890184,2044509774.590315,2044424047.4779608,2046972513.166239,2049038838.0820131,2047815739.6451156,2047181890.5176897,2046104699.3690417,2049011655.5901296,2047268523.0781116,2048846263.0112958,2046867961.2458985,2050868407.3620787,2050157741.6746075,2047507421.4418907,2048063256.156789,2046733342.8812258,2047173345.8268743,2049935993.6827366,2048207386.2951963,2049366476.9359024,2046885704.3370247,2046695918.7835052,2052943676.1170957,2050041926.5399876,2047232343.5682452,2049081448.9912531,2049024789.613592,2047955462.2996829,2048294263.7622883,2048017348.739987,2048998713.1086993,2045229945.3028896,2045794855.326285,2050869353.0831842,2047729332.8203492,2047206493.057463,2046791175.114752,2045505751.902618,2047403574.620817,2046782847.0582883,2047935229.2282422,2045928549.8922384,2046099238.2003415,2047103219.2739778,2045744586.6760247,2045451066.917852,2045541089.2141342,2043805708.1449633,2044034067.611166,2045573184.4632683,2044942947.055217,2045739498.3809524,2043076211.2365189,2046183037.055297,2046516508.7870586,2045477686.7382483,2045467988.2016764,2046213522.6992226,2041777609.5762782,2044078905.3206859,2042856878.355858,2041352948.0598538
1,2040375223.0818245,2039673961.4589405,2041799441.0083358,2037930909.0861611,2040444928.536269,2039943232.3935318,2042511257.480776,2040806066.42095,2040425795.2668962,2044909586.952401,2039445728.7902923,2042801447.385588,2042378887.829163,2042940513.6669674,2039967654.0293112,2042006636.5064921,2043270877.4309802,2042812556.7778141,2043672959.4012146,2040138057.7244875,2040082572.6130345,2042626474.415087,2044680396.4112682,2043456011.7757373,2042866090.78533,2041771618.3740652,2044658905.4741364,2042893158.2590249,2044461061.4408154,2042447932.8015423,2046401982.9212465,2045679499.8609636,2043041082.3759508,2043649347.8146698,2042322390.4965873,2042758119.9418788,2045506483.7075944,2043797409.649269,2044988404.974017,2042534883.9577405,2042340717.698785,2048576729.1213424,2045679410.3385782,2042859756.9056985,2044693838.6797411,2044657537.86482,2043592308.9685364,2043929479.9158294,2043646801.929024,2044677359.2671745,2040899578.1945446,2041445033.362582,2046498904.9838626,2043333955.3021882,2042786299.7040267,2042341780.766943,2041019726.7677295,2042944791.4480176,2042344148.3947327,2043517967.9821236,2041512587.40006,2041662781.6357038,2042670413.9818826,2041383490.4516068,2041072468.2826505,2041198928.8821356,2039453798.4439948,2039675706.1099827,2041204456.3895576,2040565501.2013564,2041368011.11729,2038704617.2445009,2041803501.0231967,2042146006.5545964,2041155504.0189986,2041131066.2701614,2041879785.1714978,2037411195.2459414,2039683021.7104552,2038450192.344729,2036902502.7748272
2,2029261904.2691846,2028614091.227647,2030733543.4307365,2026917190.4219918,2029449422.027467,2028964553.0021145,2031501361.7823434,2029770878.036718,2029387184.3873985,2033827439.8478398,2028401620.8305385,2031728289.3981326,2031285640.403696,2031852876.2221427,2028912172.4479892,2030934396.4083555,2032208083.1213198,2031739705.1856093,2032612164.6815722,2029063751.855018,2028994882.0360515,2031505278.3197227,2033534634.7019622,2032353876.025863,2031738999.579384,2030661800.4648743,2033524947.9661038,2031814483.0351436,2033392901.2324097,2031435918.4613855,2035411510.523884,2034670234.2366285,2032027756.5143535,2032592956.0211918,2031236866.5680268,2031688388.6440017,2034413305.743627,2032711839.608084,2033887030.9455764,2031446492.5935585,2031257721.2443957,2037472837.6949544,2034632250.6611207,2031809113.4098375,2033627080.859168,2033542020.7534542,2032478663.6166914,2032805881.9797177,2032544761.8032274,2033565519.7926407,2029788494.7325258,2030315976.9017336,2035376576.358694,2032290979.2344017,2031759229.4670572,2031349484.060323,2030037450.399119,2031945178.2855182,2031299896.4465005,2032431640.7684255,2030423926.8580546,2030570604.8607311,2031591671.1778977,2030303325.6604333,2029977036.91736,2030146635.5483289,2028424133.8585644,2028655385.3731031,2030186793.9060051,2029520279.1985066,2030296148.8634534,2027625252.1795192,2030697742.6384172,2031055900.289001,2030063345.4532256,2030022773.2053282,2030780698.0417068,2026345120.8385546,2028672743.1592653,2027439062.2537644,2025941979.0116472
3,2028419458.3790033,2027753941.0261347,2029859106.7522247,2026010211.107816,2028526651.8531432,2028012983.312134,2030524855.2401419,2028799272.0278184,2028445833.7188165,2032896208.5978105,2027484002.8236208,2030818373.0725114,2030390200.2214105,2030947776.859026,2028045642.8568676,2030083582.3575928,2031377332.9650068,2030928869.3780591,2031802959.344659,2028252942.39339,2028142859.1975775,2030635245.751987,2032681672.5614448,2031523696.9630866,2030890997.954232,2029840096.492271,2032697468.5837386,2030952310.261277,2032502476.407853,2030503099.147201,2034432180.7398782,2033689086.7893438,2031051445.9626067,2031641420.2946205,2030319291.045567,2030773895.4891446,2033498735.842151,2031802706.2539544,2032982881.66633,2030566651.6055787,2030393458.8939414,2036624751.1854014,2033809967.4753358,2030995653.8759928,2032791435.7291198,2032683672.4827745,2031619157.1193635,2031937783.5690942,2031695701.5330667,2032709404.8380175,2028953824.0847268,2029491890.766013,2034532230.1993113,2031395511.7886224,2030821904.3836546,2030375310.7699065,2029059925.284085,2030981835.185698,2030354356.133358,2031514482.0043907,2029516283.9521892,2029656646.4537683,2030675837.9078379,2029392531.860244,2029072264.791798,2029287137.3082018,2027591003.988838,2027819632.0227606,2029339974.477946,2028682615.1639466,2029443893.3300958,2026768471.838802,2029826214.040186,2030209856.4609911,2029209489.564934,2029168082.5726647,2029939009.581034,2025495632.4358099,2027762463.221762,2026510557.4654007,2024966922.1031175
4,2029812895.9541435,2029103357.207433,2031211345.6301985,2027341458.9152083,2029864370.0565007,2029373789.141893,2031944882.440547,2030234142.5771804,2029938400.71099,2034395165.7493904,2028993082.1467292,2032339335.0345979,2031917676.2581563,2032479191.9228697,2029574378.8564668,2031630217.6812854,2032916076.3826475,2032481903.557016,2033344187.060553,2029789354.280457,2029679097.1877458,2032156130.426739,2034176131.312712,2032898498.8586738,2032323163.4030097,2031231785.3000624,2034078424.7139268,2032292169.9317522,2033830045.0388412,2031835168.2643375,2035811733.5696185,2035079410.269094,2032494244.734207,2033130494.7726674,2031807709.2173216,2032285343.2780073,2035009332.056284,2033329671.0020094,2034516609.4569387,2032108839.6915646,2031922898.8591096,2038165072.307752,2035327120.2118692,2032538345.3444672,2034345257.8479571,2034218034.6848783,2033151469.4542809,2033421370.3988795,2033125148.9228032,2034191055.4001381,2030390422.5936995,2030891038.991304,2035883259.3866253,2032713754.2855065,2032158436.9176133,2031754268.970003,2030449515.6709144,2032421475.3881772,2031827314.342664,2032995424.825376,2031023004.583867,2031169951.6422942,2032194537.2349133,2030936210.4087076,2030613206.0717278,2030784435.7263637,2029095204.9764755,2029327018.0658627,2030876563.9717455,2030232703.144712,2030982491.2389376,2028260485.9350424,2031306564.6103532,2031675462.215376,2030688350.9633002,2030641528.6144412,2031312983.2955208,2026852118.6305919,2029098257.1480455,2027861601.1058722,2026329737.7306552
5,2035717792.938667,2035017576.0578082,2037133328.7134237,2033256985.0717206,2035792070.1346169,2035293597.8902838,2037835711.1152334,2036140009.7332513,2035772370.6618197,2040255438.9367046,2034832870.812118,2038180397.1213028,2037751960.0476518,2038318507.513586,2035389339.531819,2037437218.0070276,2038732112.281278,2038292769.4158514,2039141006.413892,2035605282.7061026,2035487721.4291,2038005246.3188236,2040063017.2355905,2038842902.207985,2038220193.7879446,2037135481.6598642,2040011440.8237216,2038243206.7500448,2039777400.7935102,2037795020.6858103,2041745954.2666838,2041023212.585049,2038389489.1567633,2039001230.4893844,2037664830.7767835,2038144216.9731479,2040887098.8100364,2039200207.4053938,2040373097.5624232,2037942403.1164143,2037771504.5488873,2044020383.5818145,2041176848.4694016,2038356120.9063637,2040158978.6088107,2040061891.1181648,2038996499.2882714,2039317733.7831788,2039059382.092672,2040066045.9621367,2036289490.5793972,2036819548.150039,2041831712.6616344,2038682541.3947673,2038129792.6301353,2037698527.2657392,2036398934.1248477,2038320199.9218137,2037691625.4401724,2038861050.375327,2036889833.720901,2037059507.1691473,2038089872.8080513,2036789731.1632152,2036485980.6650462,2036660670.1015964,2034957994.531062,2035184456.7929387,2036691828.6286993,2036047025.732516,2036812937.5208561,2034135414.799705,2037219264.8689134,2037599707.4488096,2036565202.37886,2036539692.7927916,2037228762.6010492,2032784806.4476027,2035052751.7414129,2033826274.1245432,2032288119.7679682
6,2032142408.9815333,2031496606.3533118,2033604025.7049863,2029728192.499594,2032234668.109414,2031708995.0670779,2034274017.6337545,2032499864.4897995,2032138729.8910074,2036553200.882539,2031123707.615181,2034487806.6478055,2034036826.6939664,2034597337.3588464,2031658139.616862,2033718716.10529,2034993333.649252,2034544527.5622606,2035479257.1501944,2031905941.747084,2031885420.4174993,2034380576.788329,2036395022.5163295,2035218109.445659,2034627006.4685097,2033580065.3137074,2036419445.653061,2034671900.7473867,2036220764.0954323,2034211767.9029949,2038197635.6425228,2037416888.967908,2034769463.5117087,2035338900.6425962,2033985318.3729186,2034432609.5868862,2037137373.088099,2035467501.4921453,2036630899.8809986,2034214351.672627,2034001492.6631904,2040248158.6000593,2037436491.7756276,2034636069.0632014,2036452570.396889,2036404985.6927106,2035343477.1964123,2035666043.5886135,2035402009.9289753,2036485858.3038538,2032680031.6559353,2033190510.0480413,2038245311.5471764,2035104000.369933,2034536642.039043,2034120716.812944,2032767585.6431334,2034695222.6337676,2034059069.3678792,2035196092.3773158,2033199206.6530488,2033293065.7347438,2034309600.380541,2033072870.4528067,2032707410.2222083,2032914015.6302283,2031198653.2845016,2031430674.93141,2032991081.6290839,2032356326.9044359,2033134948.586043,2030458153.187133,2033536770.7985733,2033950855.7950585,2032975691.696626,2032900021.711681,2033676271.2479837,2029191468.8971796,2031483761.5933359,2030224510.8113148,2028695427.5392845
7,2030103727.8719742,2029503439.4215558,2031610837.8252926,2027768450.5554252,2030280032.6474345,2029765205.5201373,2032356479.569728,2030588219.099345,2030235764.7814827,2034641393.3657558,2029206995.1310384,2032533477.9127429,2032065176.6155813,2032629269.9159188,2029668920.3601933,2031724749.3633828,2032981868.87938,2032517537.6379538,2033412195.8794122,2029821742.2072532,2029800010.950248,2032304357.6696289,2034327518.8931162,2033200964.6906085,2032544386.6818476,2031534747.6940062,2034382893.3984063,2032674748.5038009,2034239633.3867478,2032253995.9447203,2036269468.3366635,2035480316.2044172,2032827947.0646856,2033426140.8998594,2032054843.518782,2032502672.2317343,2035202296.3633277,2033492394.1312668,2034650639.0847962,2032231057.3547134,2032012109.84968,2038231327.4446752,2035395968.56389,2032577133.6666422,2034394507.8877933,2034319749.3734565,2033254081.5820217,2033581063.6484818,2033351964.772549,2034383197.980903,2030601838.066335,2031127186.152268,2036238888.9718204,2033132564.141915,2032581200.3659184,2032174020.7092643,2030821332.907233,2032742179.7754843,2032102232.688467,2033257879.64867,2031242722.3077948,2031336821.0056002,2032352633.5466297,2031102097.1632872,2030719229.7023113,2030913833.8618145,2029179935.9771953,2029392852.5248184,2030946103.3137681,2030290663.9728477,2031065340.274515,2028383888.5456204,2031446657.4366777,2031884677.6209075,2030870632.4967933,2030790767.150387,2031651858.2958465,2027178362.396971,2029519257.3472662,2028274725.8217213,2026752945.7052262
8,2031206523.72557,2030596685.9450364,2032707348.0730286,2028850988.5812767,2031373210.743662,2030841242.8904924,2033395434.6517963,2031607483.5917096,2031298076.1794336,2035699192.4615266,2030258617.3757977,2033590967.196851,2033116245.6019652,2033692929.2566836,2030718421.155357,2032740159.744348,2033995028.92342,2033540740.2046173,2034487790.0381005,2030895866.5614154,2030909171.5267234,2033405952.3727098,2035433335.0239105,2034317459.8369343,2033669919.6862,2032659660.3963237,2035498787.2171361,2033767114.1341724,2035325136.520982,2033338824.90616,2037320302.725772,2036525817.1080554,2033887733.822486,2034481231.0171592,2033103097.5355358,2033557028.641564,2036253458.212901,2034558701.4750326,2035716597.0269265,2033276323.2780335,2033047546.448368,2039253032.2600434,2036424964.2435863,2033634728.3230374,2035469365.2280707,2035417086.14916,2034355838.821856,2034685264.62092,2034469031.2921095,2035518454.2702923,2031732453.7816944,2032249349.5383308,2037350296.058696,2034211895.9222383,2033619638.0901341,2033229255.617463,2031865612.5100763,2033821737.3030918,2033172603.063622,2034311150.6217294,2032304797.6237078,2032386569.710902,2033418346.8425856,2032159970.399782,2031773424.5267131,2031970257.984872,2030214733.3795788,2030426550.2759368,2032009210.531095,2031372879.3530397,2032152075.944795,2029473675.6132686,2032548966.439404,2033012913.3683608,2032004657.4581122,2031917860.271119,2032774572.9226642,2028285291.3096042,2030582484.4325898,2029305090.942315,2027800705.4484773
