,0.0005416666666666666,0.0005420833333333333,0.0005425,0.0005429166666666666,0.0005433333333333333,0.00054375,0.0005441666666666665,0.0005445833333333333,0.0005449999999999999,0.0005454166666666666,0.0005458333333333333,0.0005462499999999999,0.0005466666666666665,0.0005470833333333332,0.0005474999999999998,0.0005479166666666666,0.0005483333333333332,0.0005487499999999999,0.0005491666666666664,0.0005495833333333331,0.0005499999999999998,0.0005504166666666665,0.0005508333333333331,0.0005512499999999998,0.0005516666666666665,0.0005520833333333331,0.0005524999999999997,0.0005529166666666664,0.0005533333333333331,0.0005537499999999997,0.0005541666666666663,0.000554583333333333,0.0005549999999999997,0.0005554166666666663,0.000555833333333333,0.0005562499999999997,0.0005566666666666662,0.000557083333333333,0.0005574999999999996,0.0005579166666666663,0.000558333333333333,0.0005587499999999997,0.0005591666666666663,0.0005595833333333329,0.0005599999999999995,0.0005604166666666662,0.0005608333333333329,0.0005612499999999996,0.0005616666666666663,0.0005620833333333328,0.0005624999999999995,0.0005629166666666662,0.0005633333333333328,0.0005637499999999995,0.0005641666666666663,0.0005645833333333327,0.0005649999999999994,0.0005654166666666661,0.0005658333333333328,0.0005662499999999995,0.0005666666666666661,0.0005670833333333327,0.0005674999999999994,0.0005679166666666661,0.0005683333333333328,0.0005687499999999995,0.0005691666666666661,0.0005695833333333326,0.0005699999999999994,0.0005704166666666661,0.0005708333333333327,0.0005712499999999994,0.000571666666666666,0.0005720833333333326,0.0005724999999999993,0.000572916666666666,0.0005733333333333326,0.0005737499999999993,0.0005741666666666659,0.0005745833333333325,0.0005749999999999993
0,85499981.78480743,85447629.02677421,85509079.00165847,85417895.27347666,85518177.98535848,85510688.82565325,85551668.42242171,85520889.75552796,85529909.16794199,85612536.8975329,85550783.08993597,85575530.51702286,85580153.88921355,85611182.69005692,85553820.17701171,85609885.10973191,85598221.76994546,85655892.70690343,85633679.89406088,85542451.28413302,85557028.18142022,85605471.61367263,85722883.04918988,85660212.26105721,85633793.33909774,85630791.11822931,85718904.33926274,85702650.90286614,85642098.97954637,85667632.11931847,85761719.49873313,85734740.99319153,85696967.73859851,85704859.05726224,85692347.37467365,85689499.50429352,85712082.08057009,85734522.2133826,85758684.50741754,85692997.66515993,85630471.43777102,85847274.44104716,85837263.67287195,85675245.29034752,85761351.20260465,85785330.81650774,85729930.64839834,85746478.79709183,85728660.34708457,85778273.8248972,85612004.30758151,85719010.65346506,85856766.62091216,85715323.10227183,85713075.5398862,85752997.62566864,85715120.7786313,85686672.80708933,85687283.76818335,85717897.27831809,85700209.9763784,85725609.50491582,85686343.00130971,85706686.5719361,85703925.13200672,85665627.91263293,85617124.32759547,85595012.65196224,85655363.06950386,85660847.75405362,85672930.65199727,85592850.49398354,85676012.41781138,85689159.24114895,85723680.54426435,85666697.776292,85680251.67767124,85628643.1079849,85636903.13416614,85635004.15411744,85518469.35585923
1,85436952.28094132,85385323.41897741,85446801.877617,85355558.53691457,85456078.37615019,85448206.84971385,85488907.23244178,85459044.4741518,85466943.64869656,85551566.93519656,85488418.83150113,85512487.1262164,85517330.28887628,85547500.76720719,85489959.24008071,85545477.58518189,85533513.06830896,85590589.11379202,85568545.57011501,85478081.92443919,85492440.72017084,85540562.35339512,85657701.12869743,85595427.86857493,85571912.80327402,85568460.20303151,85655950.9716356,85639654.9076263,85579877.31466958,85605661.54251692,85699095.3915783,85671478.91001426,85634358.13077001,85641962.29317719,85629803.42510362,85627058.39495024,85649905.86702816,85671091.57688923,85694783.94113077,85629277.07725151,85566383.11960085,85782237.98731019,85771228.73930213,85610208.85661937,85696530.73311333,85719985.28588241,85664647.77547717,85681175.38792218,85663472.54932213,85715752.48493716,85549943.39572673,85655550.52494544,85793423.90661135,85652937.8959673,85650650.00937985,85689977.09506804,85650987.67151919,85624452.50718945,85625402.27234295,85655835.50895077,85637469.52399687,85662485.54506326,85623043.29658468,85642186.24979216,85639676.29630317,85600641.8252842,85551952.2021601,85529715.88807683,85590092.90784545,85595827.1206452,85607727.55888806,85528013.57352802,85610457.6594124,85623929.20244698,85660871.36744627,85603956.31439605,85617035.03052545,85564750.46206102,85573697.95320144,85571873.61529541,85455731.82243542
2,85829270.18986852,85777575.98422663,85839412.66129029,85747624.2232787,85848391.88296008,85840477.43169735,85881447.48299484,85851494.61718799,85859235.53946954,85943879.426538,85880491.21337588,85904926.08715363,85909721.5547751,85940068.09255005,85882059.58302306,85937722.14536035,85925781.69345354,85983204.65845437,85960795.42499228,85869663.50728986,85884069.93339665,85932560.91445443,86050257.03612629,85987622.55813754,85964926.93187961,85961343.26819746,86049366.33959386,86033131.86825298,85972924.41742782,85998619.53549097,86092493.45087697,86064827.04692622,86027551.93910104,86035034.96668316,86022609.05766429,86019726.86110103,86042866.11601491,86064156.69255516,86087994.54113409,86021978.74781913,85958686.14989746,86175618.32536295,86164639.48215206,86002629.7045517,86089050.17270075,86112717.37930365,86057128.3455776,86073713.69889407,86055950.76679802,86109409.70177315,85942691.16095999,86048917.71325769,86187539.95009664,86046291.25944415,86043742.35701166,86083317.65504947,86044225.53894617,86017596.64790109,86018351.42604701,86048656.82931437,86030159.07312936,86055529.07002942,86015890.93930665,86035163.6965657,86032428.99985734,85993080.01971634,85944253.64258625,85921995.29361357,85982393.91042705,85987898.53829995,85999784.56743868,85919886.70802759,86002730.6540566,86016193.8532649,86054209.88369301,85996927.91493975,86010218.1181419,85957787.74180056,85966652.3838038,85964656.01971644,85847949.02475122
3,85658379.5158725,85606871.44332774,85668446.34804979,85576761.46588564,85677351.11450107,85669572.93296693,85710571.66753466,85680819.95489322,85688488.76780935,85773130.60842104,85710003.89170504,85734410.56673461,85739228.36278939,85769329.38943544,85711501.40742388,85767172.75589943,85755373.81722796,85812596.09898496,85790160.59700735,85699126.48572704,85713531.06632484,85761901.70855263,85879336.66709407,85816558.23620874,85793379.97007906,85789925.85655792,85877857.74740267,85861536.35454085,85801389.22294909,85827049.62331548,85920852.50373457,85893346.18199927,85856289.69244714,85863689.81713815,85851400.2808372,85848708.08563897,85871820.10672422,85893102.1719729,85916706.85601965,85850896.08946627,85787833.60652636,86004468.72976439,85993442.03620058,85831632.34629911,85917837.37574346,85941455.05777714,85885973.94672573,85902580.19594173,85884540.18737932,85937347.92362082,85771073.42294423,85877152.23871486,86015409.49649285,85874376.04494295,85871864.21021989,85911420.94486721,85872544.17818096,85846105.23147006,85846776.6716577,85877170.898146,85858867.22648844,85884222.8037855,85844652.90829174,85863745.76192702,85861076.25713442,85821927.75897133,85773302.50790724,85751005.32692428,85811198.26896216,85816646.8101384,85828558.85364188,85748732.74701059,85831401.5452433,85844592.7454512,85882004.32535547,85824965.18911761,85838302.16486782,85785848.55042374,85794659.77792382,85792614.90120451,85676287.50843678
4,85823746.97672105,85772126.20980215,85834090.71116622,85742619.7751205,85843534.08497691,85835664.8736937,85876671.18805349,85846899.92962947,85854815.50890438,85939604.85804167,85876212.12680757,85900711.64020993,85905689.69844118,85936220.82329717,85878338.59109725,85934071.82661484,85922187.49840233,85979616.70391685,85957390.73478355,85866257.0933604,85880544.17606449,85929028.9053673,86046817.32413712,85984231.53183089,85959099.72761261,85955545.82731761,86043621.40211633,86027518.30842489,85967651.27527453,85993528.91010882,86087405.83763833,86059809.77306774,86022699.43878444,86030368.96613017,86018068.52789311,86015190.86960594,86038365.36986122,86059886.93133742,86083921.987949,86018010.8632862,85954769.40922374,86171788.24236123,86160805.49801293,85998988.71783498,86085377.96783626,86108940.81915432,86053367.40913273,86070007.26780434,86052303.0287926,86103322.32062314,85936654.16206968,86042902.55014881,86181745.00616933,86040776.3548294,86038421.90291968,86077944.26245548,86038963.10865076,86012520.50608744,86013449.0717988,86043882.25570013,86025369.44618197,86050826.08568723,86011422.78987835,86030790.91251324,86028221.63849276,85988926.760707,85940129.16451047,85917912.3301336,85978512.0471884,85984029.44040675,85995851.20086853,85915854.48774515,85998777.64894314,86012280.9921943,86047890.76931792,85990639.80451746,86004007.1673257,85951723.60565037,85960865.18086745,85959047.62236759,85842376.68042943
5,85508246.68782681,85456795.55506943,85518348.95358945,85427251.23688096,85527910.13939668,85519940.31527007,85560840.96682769,85531248.95481822,85539156.47479036,85623799.07310636,85560651.36841771,85585067.0001205,85589885.22403862,85620487.46155745,85562926.07936476,85618426.89466871,85606684.91548583,85663988.30445643,85642029.91835645,85551562.60044627,85565832.70669267,85614233.42883088,85731616.24348575,85669481.13249066,85643731.82699622,85640167.52961679,85727926.02142085,85711681.50037992,85652046.42508844,85677927.04745343,85771346.08196013,85743890.82323772,85706901.25238293,85714658.30573253,85702544.997776,85699719.0994652,85722854.0014012,85744107.62528068,85768232.41932371,85702697.35773425,85639677.9308689,85855959.90106289,85845130.56240913,85684084.64405201,85770533.11185724,85794005.4195852,85738669.20276034,85755263.56817237,85737843.6618122,85788007.65933403,85621917.44904195,85727823.65832482,85865870.28501166,85725483.09189291,85723266.36138432,85762532.8040077,85723741.28671816,85697415.81314158,85698428.47606474,85728883.9675616,85710470.47652319,85735822.3428592,85696440.80241588,85715934.7390622,85713429.83381557,85674306.31528744,85625820.06801316,85603743.11012867,85664295.87953521,85670097.5679493,85681981.3243526,85602337.49916138,85685064.41243717,85698649.87156977,85733369.2778857,85676320.8720044,85689617.46604145,85637330.71993104,85646490.64209808,85644801.81924234,85528460.39734466
6,85551232.6415464,85499668.77281399,85561209.19241396,85469758.1318163,85570233.08139078,85562271.38600318,85603156.75553156,85573317.62532617,85581195.22211234,85665551.35008185,85602259.19934975,85626467.43005697,85631329.98215592,85661536.33943108,85603836.36532994,85659360.49249843,85647509.90084444,85704628.21460947,85682385.34742454,85591466.99509546,85605671.19743298,85653824.557968,85771180.4749445,85708736.14202225,85686840.46350753,85683297.11888662,85771034.75224386,85754677.26269527,85694744.77002777,85720376.5583817,85813850.1467529,85786330.93714942,85749203.57383682,85756792.42205717,85744435.1184933,85741424.5927202,85764405.09469879,85785655.33267835,85809358.8848185,85743689.88336165,85680657.9885388,85896900.8445411,85885831.92539993,85724441.70978408,85810516.64286543,85833852.14296427,85778439.9878563,85794994.25430685,85777205.56906801,85831271.98306738,85665120.32549192,85771007.11256301,85909019.83409628,85768282.08103713,85765778.50774215,85805082.73059063,85766202.51932847,85739654.37189038,85740588.86565903,85770785.18351115,85752208.69594091,85777380.34899884,85737929.22015372,85757094.31692821,85754465.25812382,85715307.94006175,85666704.45908672,85644378.78239404,85704650.56431302,85710044.13159138,85721827.35695368,85641969.63895606,85724566.59242788,85737983.07856862,85776661.39864445,85719603.00942266,85732828.86137068,85680430.2488022,85689310.10490862,85687279.32696468,85570911.13272244
7,85587239.21969561,85535883.82301342,85597447.32748465,85506113.23930524,85606685.81610334,85598886.96476796,85639916.22767536,85610236.99843203,85618195.28197631,85702759.79398233,85639614.86661707,85664051.66453259,85668979.7398919,85699413.25449438,85641714.59657995,85697368.73187023,85685767.49530768,85742969.43380438,85720815.91679975,85630017.24830931,85644344.02677041,85692779.9023355,85810209.28472094,85747846.2793108,85722645.7411913,85719172.6866831,85807130.50251938,85790823.21981774,85730988.99035878,85756706.39591299,85850394.29379752,85822998.04676618,85786014.47322004,85793718.42072749,85781490.41352649,85778691.863475,85801861.2639806,85823191.95116065,85847160.06935564,85781479.04821599,85718513.64095835,85935128.96765912,85924101.5527087,85762769.04721007,85849015.90513007,85872604.05639336,85817197.35071257,85833872.52742678,85816202.83762084,85866930.2759406,85700790.63597298,85806878.98492594,85945032.69801877,85804356.32444191,85801970.3298553,85841430.43371302,85802688.85045744,85776305.95783265,85777334.70059344,85807706.06511782,85789331.48804787,85814682.15227915,85775284.81040007,85794673.7309762,85792076.55691929,85753032.36167903,85704631.81059326,85682386.70507608,85742816.37370308,85748369.88725756,85760252.69034815,85680600.59555262,85763304.63192937,85776814.93006773,85812125.21598887,85755077.94616427,85768537.58807884,85716152.01153877,85725144.14112909,85723238.60331362,85606984.65355158
8,85667280.29377523,85616001.92062454,85677616.27991554,85586152.9250522,85686854.17697065,85678918.61091028,85720071.49390939,85690312.17151418,85698068.32791473,85782729.718131,85719524.05792859,85744063.21643338,85748837.04947658,85779206.46696846,85721492.73759891,85777156.13078082,85765710.97312018,85823019.25362943,85800760.23169212,85709886.04968165,85724202.81156778,85772695.63113354,85890187.72341077,85827728.00761297,85802786.42074849,85799264.18939748,85887413.58594257,85871133.86456157,85811183.44569825,85836967.84248915,85930612.09213623,85903271.90296055,85866123.15139195,85873692.05751649,85861425.26156665,85858654.90360495,85881859.64478348,85903133.34124537,85927017.76778652,85861320.32262339,85798253.34698047,86015245.22648671,86004291.75617097,85842662.79298475,85929038.1123164,85952566.74269874,85897102.6733503,85913826.42208678,85896042.90445715,85947153.19915228,85780809.08626561,85887094.27481174,86025393.77879028,85884572.92319988,85882183.25770879,85921570.63756232,85882884.41622135,85856370.29570171,85857216.66831715,85887598.53032026,85869244.6977049,85894711.24934739,85855127.342477,85874409.57323357,85871876.50164194,85832738.38267897,85784453.86158851,85762250.97456227,85822620.73651576,85828204.65575436,85840073.5187835,85760428.86464861,85843086.11015728,85856519.6270521,85892223.08564825,85835118.59067698,85848679.97943582,85796260.04289542,85805217.42026632,85803367.25651677,85686854.3156517
