,0.0005416666666666666,0.0005422619047619048,0.0005428571428571429,0.0005434523809523808,0.0005440476190476188,0.0005446428571428569,0.000545238095238095,0.0005458333333333331,0.0005464285714285711,0.0005470238095238092,0.0005476190476190472,0.0005482142857142853,0.0005488095238095235,0.0005494047619047614,0.0005499999999999994,0.0005505952380952375,0.0005511904761904756,0.0005517857142857136,0.0005523809523809518,0.0005529761904761898,0.0005535714285714279,0.0005541666666666659,0.000554761904761904,0.0005553571428571422,0.0005559523809523801,0.0005565476190476182,0.0005571428571428562,0.0005577380952380942,0.0005583333333333323,0.0005589285714285704,0.0005595238095238085,0.0005601190476190465,0.0005607142857142845,0.0005613095238095226,0.0005619047619047608,0.0005624999999999988,0.0005630952380952369,0.0005636904761904748,0.000564285714285713,0.000564880952380951,0.000565476190476189,0.0005660714285714272,0.0005666666666666653,0.0005672619047619033,0.0005678571428571413,0.0005684523809523793,0.0005690476190476175,0.0005696428571428555,0.0005702380952380936,0.0005708333333333316
0,109146138.34817065,109441193.4233693,109646816.23119093,109845319.90517056,110113505.33265398,110376672.09883073,110645027.1738796,110846591.18498832,111078229.19217405,111288433.3936993,111483864.0758531,111686952.19696657,111867050.9003504,112017413.68884078,112197356.7134073,112336842.92525198,112509072.30181077,112662269.597788,112789041.41794348,112930757.79196501,113048327.15712042,113152687.08307268,113267617.11547168,113365231.78704901,113460682.91791773,113545060.7934674,113621927.81989399,113690502.58088171,113753319.74655774,113806484.99313991,113848466.93040304,113890676.4488458,113919258.69325751,113937788.43138002,113952601.95121007,113949825.13618699,113951113.02735758,113938801.43070365,113931265.08054681,113896061.89767218,113844982.267089,113813768.77588123,113784617.3279305,113717974.6430139,113660031.39236674,113581153.41719185,113524631.26869403,113372086.5960165,113227589.21652307,113223085.62072833
1,109093685.21245408,109388486.09879932,109594820.07361089,109792924.9317213,110060914.82657756,110324728.37838846,110592377.34588552,110794418.49648957,111025288.67614484,111234691.73627311,111430144.30075434,111631511.84752472,111811566.34184745,111961545.97112606,112140859.79470749,112281104.45757231,112453424.75938347,112607418.57590084,112733679.00236115,112875301.71845467,112993747.68354742,113097944.41654065,113213739.52241765,113310932.02970962,113406476.56392774,113492116.89675216,113568906.20239872,113637984.46355122,113700274.67945655,113752776.24476473,113795471.72769465,113836907.07984851,113866165.83905447,113883777.92262752,113897786.86301912,113895479.98822543,113896242.31940623,113884600.56505518,113876796.69328825,113840973.41894129,113790336.55095296,113758395.90661609,113729833.83008035,113662565.48896009,113604139.55362958,113526008.39170823,113468775.96070711,113316989.83458927,113171613.03185941,113166881.47386803
2,109900728.72021289,110197739.55676308,110405708.26175807,110605269.67352909,110874939.69295885,111140550.03570817,111409974.73582052,111613791.73359692,111846577.63388734,112057629.31259829,112254967.89173464,112457992.0989239,112639504.58661234,112790552.69639511,112971324.11564478,113112976.98422652,113286647.94854905,113442089.33344007,113569414.69230157,113712133.98495226,113831763.07359591,113936377.06909609,114053031.89824034,114150624.84845889,114246458.22244799,114332483.20702523,114409457.07450092,114479180.23321053,114541751.9979295,114594435.1621459,114637207.5734282,114678915.19772466,114708520.07882951,114726217.0827075,114740566.98223737,114738595.04251952,114739464.48563127,114728032.5024919,114720040.87045203,114684282.9304587,114633765.97813733,114601561.20247938,114572936.27273843,114504919.79943258,114445722.52628559,114366923.00856201,114309211.63326803,114156758.97487213,114010246.83732855,114005447.4227982
3,109953270.89587475,110249639.01300083,110457346.89169486,110656304.79918069,110926226.78164937,111192144.89106338,111461451.90604688,111664969.74295133,111897657.18180881,112108698.46218845,112305911.0913173,112509004.59611827,112690333.45727688,112841411.23253925,113021890.21023637,113163146.85183321,113336461.69049548,113491478.24535188,113618436.79039507,113760747.24635759,113880065.6288907,113984903.36837171,114101368.75386931,114198940.37404282,114294399.38416591,114380064.36660038,114456680.44288024,114526103.94767138,114588635.05478603,114641678.92296763,114684875.63415217,114726568.08174859,114755881.80226521,114773206.71640731,114786892.2776354,114784513.76690212,114784820.50833,114772564.91401757,114764373.09709643,114728137.17612217,114677151.00169194,114645026.40162621,114616339.41268131,114548390.47462386,114488998.85462786,114410043.4253256,114352063.7101388,114199064.77755335,114052596.21919756,114047691.02752519
4,110301475.46683122,110598801.50361104,110807054.41687979,111007119.51071239,111277489.66286153,111544475.9515129,111815680.39984739,112020259.54318477,112254205.87812799,112466177.4027241,112663884.31267796,112867540.34981477,113049286.38591585,113200346.33041255,113381220.53593874,113523071.17904903,113697059.75154363,113852707.5848866,113980419.56665446,114123509.6067412,114243308.1944123,114348392.13367791,114465310.521488,114563290.4683314,114659417.27718669,114745616.78650387,114822891.8970004,114892714.80373462,114955711.69065852,115008632.13467285,115051396.87345487,115093536.9958763,115123125.67125268,115141098.42894116,115155439.23596908,115153057.41836934,115153505.47737691,115141422.63830481,115133375.1183412,115097170.05865178,115045827.02115738,115013499.38789433,114984548.54477732,114916659.23597945,114857713.39515279,114778495.77606446,114720596.89315718,114567236.79850586,114420129.34195207,114415394.7623893
5,109689506.57166591,109986506.12415165,110194661.14406691,110394537.62186326,110664339.48064929,110930304.6627646,111200065.0924811,111404000.34374501,111636498.97665739,111847243.05185512,112044446.8555861,112247262.95680447,112429006.58539519,112579704.31836161,112760393.1858403,112902212.67468154,113076122.85245089,113231786.59900661,113358968.72701919,113501295.12113318,113620476.4510083,113724935.52105707,113841707.70644021,113939299.51365483,114035429.08937193,114122009.70180196,114199471.99383588,114269747.11905447,114332444.40875995,114385282.39893827,114428644.08507448,114470466.85109109,114500257.96038082,114518410.75103319,114532905.79911776,114530943.14346513,114531787.40167856,114520409.12484862,114512587.9945579,114476992.5499408,114427092.64170882,114395746.57047951,114367812.74327905,114300924.59099786,114242435.28135604,114164110.567448,114106444.82336934,113955027.17806207,113809099.623131,113804486.72370955
6,109977154.53292458,110274598.62711124,110482728.55247967,110682436.85014065,110952779.44576336,111218746.67275338,111488496.44715787,111692174.55652857,111925290.72599415,112136804.64991866,112334309.2878781,112538112.95487225,112720088.23381816,112871841.40310231,113053512.06750323,113195352.06017895,113369578.2410877,113525098.86985874,113652660.97806187,113795469.67680493,113915002.05851206,114020112.66815527,114136950.20049891,114235185.29506043,114331491.65236855,114417999.77645017,114495463.77594629,114565454.44715124,114628531.66392772,114681822.67237212,114725185.04222128,114767348.18257001,114797244.33378015,114815160.70680453,114829400.69013648,114827435.11110292,114828305.39777681,114816760.99156484,114809137.39959717,114773834.73691817,114723628.1180908,114691832.27171786,114663415.65962663,114596086.5627091,114537534.73892802,114459193.49451612,114401813.39118446,114249344.27575073,114103505.59004338,114098868.49319045
7,109476932.08588155,109772846.47143082,109979936.75328597,110178790.52675472,110447816.35770886,110712959.60971637,110981798.94957161,111185019.54743363,111417275.56573176,111627790.52083349,111824557.58773068,112027313.77392834,112208342.52627848,112359128.96169488,112539201.56380497,112680395.47889711,112853404.46141508,113007997.08111551,113134998.14267209,113277114.65803838,113396262.57977238,113500816.24377117,113617213.37571172,113714877.03996271,113810662.45675404,113896421.76643862,113973313.45219474,114042705.2103066,114105260.07066579,114158307.57062787,114201254.80081935,114243358.34811495,114272898.74797992,114291119.53825371,114305754.48494327,114303982.97356477,114305032.97409694,114293373.4569153,114285677.88071048,114250086.24565004,114199672.74887997,114167770.98336402,114139194.80559784,114071925.84747466,114013319.05144976,113934879.02305175,113877575.42317529,113725747.25412872,113580376.22440316,113575707.50212224
8,109490289.45315935,109786444.9257336,109993539.95613985,110192315.2062585,110461549.1755224,110726667.5518905,110995855.91128378,111198795.94490768,111430824.89067473,111641460.15801004,111838076.59974298,112040833.99247827,112221907.58036351,112372568.32402027,112552863.77873418,112693777.43120392,112867091.9716757,113021960.54426318,113148861.54105273,113291271.42021358,113410324.10228996,113515119.07198708,113631500.26127537,113729212.85744822,113825081.76463239,113911026.84299268,113988064.99722525,114057589.4683907,114120297.01235275,114173199.61533357,114216256.49832927,114258188.901918,114287810.63772821,114306082.01078513,114320281.97238603,114317976.77069728,114318756.35079828,114306995.51662739,114299523.6682615,114264008.44344841,114214060.08528638,114182685.30549937,114154352.67989796,114087492.66012402,114029037.37917446,113950983.65559584,113893827.86779611,113742018.26712416,113596863.68781982,113592140.61246184
