,0.0005357142857142855,0.0005374149659863944,0.0005391156462585034,0.0005408163265306122,0.000542517006802721,0.0005442176870748299,0.0005459183673469387,0.0005476190476190475,0.0005493197278911564,0.0005510204081632652,0.0005527210884353741,0.0005544217687074829,0.0005561224489795917,0.0005578231292517006,0.0005595238095238095,0.0005612244897959183,0.0005629251700680272,0.0005646258503401359,0.0005663265306122448,0.0005680272108843536,0.0005697278911564625,0.0005714285714285714,0.0005731292517006802,0.000574829931972789,0.0005765306122448979
0,1266381901.5171113,1263139739.1854281,1255249781.4268444,1243426487.0251257,1229530754.4071536,1221486864.5159752,1206100578.4122248,1203921292.0117497,1211590991.8558428,1228019274.856059,1251308724.9461954,1273915102.1182647,1290937198.907262,1302764811.1598651,1307489849.8644383,1304189802.332293,1294033136.4869027,1277245230.402336,1256193652.6991713,1233536247.0034308,1213044936.8202932,1201860301.010397,1200408214.7231452,1209252859.0513117,1223684781.6758397
1,1190092927.6990852,1187067564.6067903,1188119126.0127654,1193825751.8536534,1200496531.1208603,1207168517.9531848,1216557770.7625716,1228685123.8309484,1239264035.916844,1249328253.7436874,1254770303.2895489,1258391078.7231185,1258251118.595468,1253510398.9085045,1244812174.35654,1231172769.0834174,1215691765.1468618,1198709092.3046842,1180594813.533983,1165137234.6289117,1152491196.6940866,1146161620.7358832,1143568530.1912286,1140438106.1310287,1136168879.4020615
2,1289271471.0775537,1305464840.2647629,1320024764.8547506,1331686763.423181,1338240328.9029317,1340440353.145751,1333709485.0036328,1325585972.6950102,1316815423.0258567,1309354937.488002,1305218446.5002806,1304060830.711981,1304251907.4328744,1302939678.72568,1299696758.1546714,1293819181.9700058,1285027726.0631218,1274088567.0081189,1262018759.7786682,1251143740.0358198,1237835945.304397,1223417790.8029242,1208969293.4204326,1196540747.7456927,1184977772.6557074
3,1266046178.6837566,1285403428.6539671,1304282927.0587878,1319956797.4016294,1329879039.7985547,1332463726.2505264,1321512558.1742103,1309742137.7554483,1294949228.9694388,1278488161.1598308,1260018451.9159684,1242203840.6540444,1227996277.2196383,1215769517.6768527,1208187639.9471192,1207115572.253687,1210784274.006804,1214928444.9957304,1216662694.2919621,1212618333.7629209,1205839393.2816432,1196915328.8385837,1188420619.5157437,1184643653.6856093,1185541245.399972
4,1178283062.226965,1186373170.16278,1194158990.113468,1200466738.9752662,1199510222.3808572,1198468115.588072,1187811928.7324052,1179256100.691446,1170015526.1748111,1163596880.0277393,1163138971.5925748,1165061179.8591685,1168276816.1418638,1171741831.1259522,1174484717.7171576,1177639786.6719985,1180010226.9568923,1181465398.6589544,1183747724.854732,1184983235.1774313,1183266368.2014773,1177915426.319662,1171111897.6942856,1163629552.8516114,1153649518.6079724
5,1249705933.7149334,1238012711.0982065,1219689762.6292768,1197539823.9824655,1175568146.840777,1162049722.4025466,1150114479.839835,1150111608.3553174,1158416071.1625361,1171761536.9452324,1189547220.7191918,1206461534.2081552,1220819438.8460388,1231469935.39668,1240617967.8960538,1244465629.0188954,1241201060.4707417,1231468541.528192,1217800789.1221576,1206539767.5690804,1199346007.2291586,1197552189.3616054,1199971653.4247239,1208758995.0064816,1225503603.1448689
6,1286744707.95467,1305139757.0040123,1322277077.1154842,1340280854.7473316,1358413346.5908992,1370043818.7137432,1380806226.8862855,1385009283.721644,1381735741.6191518,1371395830.701033,1352889892.230459,1330290068.203082,1305271393.109252,1280249045.3396628,1255931087.5502229,1234984260.979283,1218929079.8753254,1211133304.9576166,1207176811.4059262,1206575935.422837,1204682536.3171952,1200331030.1410456,1192202914.1716807,1183250930.6047487,1175543879.4404302
7,1228430212.2737508,1223165567.9197636,1219850474.5514376,1223356486.6338425,1234634191.7953176,1246649103.1760724,1264858913.5908165,1278361555.6955872,1288421080.7885494,1297466541.461655,1307604185.7142367,1317021184.9529428,1323264198.421672,1325572848.6497211,1325790033.2843823,1326787604.091792,1327747243.4201226,1331485058.4133112,1335909587.2969437,1341229993.976458,1347609773.3626568,1350502273.1134026,1349934214.9646506,1344941025.8440661,1337462186.2314308
8,1267567486.1035857,1275481452.6683629,1288823957.917585,1306469101.9144008,1324680823.8202672,1338262112.7579153,1356773732.5125475,1373462362.030667,1392807049.675243,1413945808.6558647,1433444089.396708,1445897100.6224551,1448807442.6933086,1446577019.1348193,1440776121.2498052,1432498703.387692,1420195578.4284253,1408793753.663238,1397576092.3986368,1388400273.1907742,1381200275.4943419,1377236687.0651364,1374011051.3785074,1372786880.8916306,1369140146.531438
9,1128733134.5949864,1138975738.587776,1148548954.5634098,1158131055.3427737,1169340194.1929195,1174739848.6427755,1184127934.1525028,1191612676.0653808,1201471390.3706212,1212104806.6749704,1223334356.730501,1235382336.8565583,1245994947.7566001,1256199047.228571,1263888474.746737,1267112013.0810921,1264250554.0310237,1252285072.875409,1232737964.9084916,1209003098.9622946,1186738625.1966846,1171257038.0191655,1163129614.7309928,1163489582.5480099,1173398417.079546
10,1233938381.066274,1232542422.6531415,1231519482.5130935,1231452592.8010168,1236445918.432202,1242732568.1833513,1257298161.129903,1271318865.7123277,1284531730.374292,1293975101.2055845,1296762228.1712878,1294186196.7892852,1286271627.439329,1272282864.5175767,1252096628.6778867,1226388382.6731405,1197388376.5430686,1174379405.414937,1158956944.4951825,1152027532.648898,1150446422.931146,1152088466.8680735,1158004679.0509505,1168468357.3481607,1186639123.4458969
11,1197378721.7020824,1182925251.8394105,1173826277.047064,1170152694.903812,1167997087.3307948,1166974965.201027,1164121655.7232373,1162221057.9260898,1160188958.878723,1158638826.1367404,1157979030.111164,1156932374.512374,1155839666.7206244,1157543069.3597066,1160720708.483039,1166115714.323042,1174216231.2565858,1184763253.4179971,1196018975.867897,1205114804.8588808,1212289375.8314674,1216809601.7298245,1219470253.813251,1220815188.633614,1222806043.288096
12,1242567164.4634178,1257994687.109757,1272107289.4445398,1284933367.0621545,1294334288.3322012,1300362803.9366248,1304161314.8093545,1303337585.8107748,1299030439.5802,1289697561.012699,1279084797.8140152,1268624269.0928872,1258322901.0499723,1247425230.494008,1235784926.8612115,1221269933.5840676,1202651614.5203383,1179406075.2258759,1156227697.7072053,1135437500.654839,1117866873.022843,1102672230.3594131,1089603287.223569,1081380102.3443737,1079728982.8985565
13,1174475147.4987988,1184663817.1378589,1192887229.6340716,1196495648.416352,1194470520.7488587,1189868436.769624,1179470500.7824066,1171977159.6206903,1166162452.247222,1167442207.235402,1174123909.4029536,1182502524.4802346,1191699763.4091198,1202813823.2467537,1212672571.4358094,1220354023.2057018,1224514107.0690367,1223852070.3838997,1216946426.6473515,1205491453.9187257,1193342680.630316,1180355764.694628,1166634369.9538648,1153901649.2666936,1140304713.1826944
