,0.0005357142857142855,0.0005374149659863944,0.0005391156462585034,0.0005408163265306122,0.000542517006802721,0.0005442176870748299,0.0005459183673469387,0.0005476190476190475,0.0005493197278911564,0.0005510204081632652,0.0005527210884353741,0.0005544217687074829,0.0005561224489795917,0.0005578231292517006,0.0005595238095238095,0.0005612244897959183,0.0005629251700680272,0.0005646258503401359,0.0005663265306122448,0.0005680272108843536,0.0005697278911564625,0.0005714285714285714,0.0005731292517006802,0.000574829931972789,0.0005765306122448979
0,5210197886.952538,5259530841.804108,5374560541.098732,5599637491.004061,5876638646.914294,6050576573.126763,6710029585.17019,7210546274.523886,7931226373.410078,8545153441.180475,9196427120.922108,9756426593.125612,10212672252.819487,10360011648.466724,10249089693.789938,10085639822.476393,9585534652.658072,8946296552.874243,8233777082.5518465,7636967792.108612,7030786553.177973,6556982558.402917,6273314615.296697,5939576853.961991,5639043191.220098
1,5280847051.1134205,5447835765.955851,5682801332.053379,5819473920.095136,6102044177.330881,6234021262.454618,6940140831.606165,7542641063.394161,8249724882.946331,8953990352.902603,9741686869.878672,10256698639.788454,10584641860.89803,10753328513.408316,10652352820.347298,10388189378.924961,9864908123.263235,9237388850.700531,8639319304.74415,7951805450.507956,7227291246.14019,6646390001.337915,6179763634.856259,5878467183.21465,5824777400.754937
2,5154585773.665165,5356159685.70973,5512894988.259773,5596585557.317509,5865986034.992839,6083265763.522293,6696449192.863014,7300239597.929336,7873646602.004664,8624847005.20327,9281395835.867031,9859216046.95816,10236704247.395334,10428097410.83089,10362152068.368465,10074835649.700098,9506887284.08657,8857371109.625555,8214506464.856694,7517686296.971984,6892346567.967046,6472650263.118328,6120474578.026293,5959611258.212719,5756001633.10659
3,5300359173.819359,5381258207.636733,5420488088.610115,5606319888.419349,5940434109.1202135,6125906738.926682,6837925460.242398,7522582679.935361,8121178365.278965,8866038013.47615,9531297863.30151,10060225088.999334,10455742065.916094,10629401844.522665,10507238806.635714,10240104027.197317,9741781038.153782,9200189050.285822,8522099633.285922,7807776048.127638,7218090701.494824,6750443658.7997265,6313173696.579997,5949988660.567895,5751014500.212467
4,5289325400.180731,5445660997.7692,5410667731.099239,5669468612.184836,6127514441.37159,6377341123.485177,6932648543.645297,7495122560.16402,8236733071.315666,9004431731.677341,9712794428.958113,10253005269.997585,10644553357.694483,10768911784.80956,10716427283.439177,10405056505.408768,9931484959.871725,9308085840.496891,8566544211.10837,7898547995.175428,7200389671.2853565,6599238336.60391,6222400235.161332,5897254411.386504,5723423744.157055
5,5224622272.5281315,5392048588.604425,5498404532.244377,5622587697.426063,6128145643.208503,6302564927.766826,6874743999.536115,7596463052.736651,8314161038.594626,8982057095.900076,9703198485.137342,10313211512.380674,10670238511.30843,10763565359.254276,10769170629.313732,10468483642.237963,9949316626.682598,9372296591.077814,8569810200.502254,7762928790.179485,7161568174.52713,6520270348.210149,6020042085.9136915,5819107073.289468,5551696198.802105
6,5102719091.693132,5281097842.865814,5428500891.624412,5618498623.146311,6046873023.510556,6270361366.811168,6912619108.615741,7485259483.653141,8324916864.690468,9020527443.177206,9702636316.353914,10325353384.33899,10683484675.12413,10872169056.551815,10881635364.159008,10631142400.729696,10147392503.537771,9453955023.212921,8615504759.676603,7889210058.080787,7243447612.80508,6673878448.099869,6175576507.416016,5964612092.443225,5798929876.674584
7,5124210844.987535,5288870639.304939,5525848167.999933,5663272089.017702,6062550609.471559,6181564573.504241,6661745282.354828,7247539885.379776,7912508900.062138,8662523594.748127,9397395451.28596,9869758338.480015,10216838929.68669,10368154161.514606,10341813871.940456,10059614691.305391,9591276399.156076,9080212528.043854,8388792247.824105,7672776861.335414,7028970001.439719,6539322578.959326,6147727229.571253,5846693273.346381,5561463261.416959
8,5604758636.747461,5697972173.056758,5623109948.027843,5837548018.197213,6250066779.900195,6405417762.108681,6994774959.380552,7598798114.253763,8240674935.77691,9019934506.625246,9764666383.901394,10273077906.810291,10607958846.226944,10717335634.611076,10655597700.357414,10395580365.192667,9957911133.464224,9382463238.838171,8647351562.942745,7875761226.718958,7163710144.72365,6703782687.801685,6347470851.43791,5978076874.796232,5650842042.5102
