15,3501989061.280035,5616562604.6234255,7468331449.919324,8913653947.771025,9522487645.214716,9118033362.95975,7825427627.470948,6018975833.138982,4133593716.233633,2588594132.4549227,1619545610.1224983,716013610.798428,755035636.53024,1295463892.3285646,601447772.124118
16,3499138856.272045,5612194752.826208,7462700779.40433,8907070764.859612,9515573387.474693,9111499334.095242,7819889284.991824,6014769786.835575,4130718911.1737466,2586800111.6050153,1619239369.1817405,715917427.6489979,753171719.921356,1292266585.7275383,599762726.5089151
17,3507908672.8350897,5606411862.698723,7442054094.806795,8879332741.901789,9490397956.150738,9095713993.783077,7816222607.8202915,6021894681.125802,4144687721.2070136,2603107605.3605337,1635094949.412964,729786229.2026484,765658845.991208,1299947714.016558,607226241.2282326
18,3512959633.965091,5614268626.130816,7452349105.960439,8891653289.282934,9503663272.752934,9108510978.475477,7827301925.413018,6030442515.729265,4150546319.8696766,2606667170.3461323,1636798388.265816,730470064.0741192,767160954.2079954,1302149441.9306543,608885994.8168142
19,3498321405.4788504,5604531478.818202,7452625360.502526,8897872354.459337,9510296527.906559,9111942438.127415,7825870632.907725,6024403602.114792,4141651889.2210226,2596995263.446916,1627985668.8371933,722753146.5119995,760113740.23234,1296815585.4508224,601851717.9107387
20,3502032761.997157,5610472546.499263,7460806007.568396,8907884828.587044,9521288834.096403,9122745300.962046,7835394641.05556,6032050301.03623,4147211511.9955235,2600788735.2465177,1630044310.6412654,724204772.0378332,762552798.2496198,1299917962.5189521,603349285.5355549
21,3520741368.817049,5624755987.452297,7461100806.500065,8888032309.552626,9482624420.772345,9077088873.853752,7797522022.22,6008161376.696037,4137419409.4103217,2601044544.147977,1635937700.8852537,732143973.4857608,767288786.9073664,1302047453.620081,608241241.1470109
22,3518585051.3622193,5621474842.441532,7456827538.158803,8883068904.32111,9477357646.545841,9071990321.097876,7793081405.832387,6004680555.78762,4134922055.4664187,2599424681.973064,1635134262.2523277,731901634.4473016,766718233.1237159,1300580192.3835442,607913392.7014943
23,3498919552.398003,5603312302.556528,7450567660.904118,8895674429.247341,9508762416.852041,9111647799.964592,7826932761.31038,6026613073.210323,4144479019.3808184,2599969092.6142726,1630424280.911133,725224593.3663651,761873853.2083118,1298652170.660923,603545639.4168903
24,3496345261.4340305,5599047493.805806,7445268019.39044,8889653496.003796,9502580327.05384,9105931745.887148,7822173061.513511,6023113555.213846,4142177824.2951016,2598611790.9877305,1629728609.0547225,725289554.3923763,761701424.9040358,1297641326.4800332,603209022.3667152
25,3490878929.87506,5597889853.030893,7444766103.227913,8888144970.538216,9498743073.780966,9099218039.271376,7813076865.963608,6012822229.896475,4132111835.0221257,2589789264.3673086,1623703265.2518265,719136195.0834944,755338680.4494659,1289771778.1587856,599063156.7043648
26,3494246046.416802,5603235652.005115,7451861352.64493,8896652361.730091,9507873912.901438,9108053470.912197,7820813801.944337,6018880947.28018,4136446438.7756476,2592637786.197209,1625286107.58699,720222814.4620925,756870370.1598952,1291629059.9825597,599963568.6884639
27,3519366682.6586366,5625357301.723425,7463611564.0896225,8891409907.856396,9484242615.409462,9071296635.608744,7783003359.744102,5992963208.142824,4125171602.5367174,2592584260.5987573,1631533118.8619108,729158900.9373183,763937627.3062725,1296667522.3525808,605104704.4409059
28,3520144620.238814,5626200853.448512,7464482094.570119,8892301408.13363,9485053979.089193,9071986056.41792,7783556872.941976,5993622459.045265,4125749921.9832044,2592997817.686204,1631887955.897306,729141396.194899,764187863.3966906,1296673791.9560223,605321213.0465463
29,3504089067.9515605,5615779253.753497,7463013100.594185,8902129721.94091,9504652196.154886,9095638548.148638,7801630579.768785,5997226139.590477,4116306250.8656406,2576673294.587728,1613838325.6088536,714483623.9444876,752918441.7455617,1289668819.5583944,595769867.0920042
30,3503693887.4368744,5615103443.145544,7462067307.383202,8900952669.653685,9503333524.923143,9094310424.130583,7800435216.749907,5996217474.043229,4115496496.2909813,2576052988.7124057,1613907469.6470842,713873649.6147306,751967325.6806573,1288380843.8362548,595083830.3441473
31,3508868182.6717696,5619237846.79585,7463903187.871164,8899176365.161379,9497636830.893936,9085601067.404633,7790650043.937084,5987595000.718532,4109743029.99588,2574308416.015292,1617396250.9970834,717982785.72256,754145930.1839224,1287776881.2021513,598862274.4967102
32,3508295346.4550886,5617715972.691672,7461433668.668888,8895902209.153408,9493882793.54377,9081844986.394484,7787394166.239692,5985002808.193307,4107968448.3994246,2573328550.7495117,1616853203.248337,717833014.979816,754179883.0505401,1287183204.2783132,598639145.9122182
33,3513471968.9914117,5626653503.964732,7473776232.202748,8910982629.412935,9510302233.613726,9097813069.530518,7801257958.3324795,5995877130.577384,4115593694.1799865,2578348115.5550184,1619657519.5426338,719316232.9344611,756120423.7178545,1291053419.014287,600754781.7422293
34,3505358774.9432864,5613382259.934051,7455952293.53136,8889602941.974829,9487352575.514,9075754845.044384,7782275138.159802,5981172894.647332,4105431156.9770145,2572101218.9814067,1616982933.3393993,717715292.5156394,752615462.6695052,1284792385.5890372,597752269.7730074
35,3517223206.5141063,5625969619.356236,7467329564.793283,8898057089.693045,9492337610.100464,9078212721.147406,7784561840.673539,5987185180.999905,4118176082.645663,2586724795.672854,1627260030.1489809,726125317.1973504,760703921.4828522,1295686886.5198116,603010790.8230659
36,3513402192.5655603,5619609219.414491,7458730927.9128895,8887718448.283503,9481170535.610628,9067428464.364513,7775238890.887866,5979942624.427136,4113258754.769306,2583844357.872747,1626443723.3790157,725926538.5283191,758985173.2398899,1292807786.78412,601740344.359922
37,3508358195.090631,5613826614.853002,7452970205.8733425,8882584903.698227,9477033811.338242,9064112833.599354,7771999658.302367,5975125660.133162,4107126420.9467025,2578954850.57179,1623335062.4358115,724161420.6028397,757276328.6266294,1290027395.8304687,599891965.7867892
38,3511764175.538763,5618806961.561098,7459121258.321824,8889497543.215172,9483976391.622828,9070382513.316538,7777099654.336657,5978720432.929484,4109393756.796344,2580186767.4657845,1623624929.834909,724038933.2911781,757604578.9663848,1291363121.9131813,601063878.4113212
39,3501298004.270383,5594884936.015312,7425642231.494309,8858184351.070498,9467260248.915047,9073404015.3814,7797043083.711233,6007195694.425433,4134595106.3295965,2596808010.741846,1633360354.3103225,728390660.4465891,760188752.2860718,1290857400.33997,602619484.4164441
40,3502373007.430078,5597324440.072134,7429364320.799085,8862816075.446869,9472341862.73521,9078317630.68142,7801373177.604019,6010519841.15804,4136874592.8489246,2598182997.7446437,1633688707.3095953,728661314.3509053,761016436.1562028,1291757083.7710266,603084297.0490377
41,3502431447.5366516,5597475447.943371,7430032810.41059,8864883039.748508,9474890088.54886,9080835647.939013,7803427410.721408,6011990879.942733,4137747037.9161224,2598625662.730141,1634037449.943944,728592444.8431574,761062689.8759277,1292609347.767882,603502165.6425139
42,3500130979.0436516,5593966589.881105,7425479703.944692,8859496601.172258,9469266175.701096,9075561837.117645,7799023250.647306,6008780434.839832,4135735343.0950246,2597602433.4768267,1633927058.0207572,728797154.3923632,760497315.6946702,1290649716.9471953,603101673.386489
43,3492968037.5045757,5592794937.500571,7436541072.955984,8878938964.523186,9490860806.931479,9094426283.005604,7812018414.505478,6015009443.924096,4136283483.431402,2594621122.08324,1628438286.441764,723567921.7346144,757127560.9014655,1291382204.3922389,599746937.2322261
44,3490578355.565284,5589091936.647072,7431473073.676267,8872774222.703724,9484112865.807621,9087808734.900791,7806191554.561672,6010302747.130768,4132893536.380458,2592418273.5284915,1627550271.6686947,723124140.2286189,755988248.7321161,1289268672.7071612,598450582.6132246
45,3513411218.6044517,5613453927.357444,7446383282.454518,8870547554.143602,9463537470.296774,9057061212.734818,7779276073.655109,5993687744.918296,4127231228.383711,2594657324.9086037,1634227442.1556299,730971924.3115612,761871406.2997353,1292698088.9092538,603822222.0673327
46,3515174454.139752,5615870807.468724,7449249216.4796095,8873693775.875172,9466574350.932814,9059755632.228209,7781807964.562168,5995774452.101435,4128729490.173763,2595642641.258538,1634820760.0081205,731372162.3278389,762484856.2725768,1293317616.778436,604401732.2094467
47,3504556612.6201897,5599044333.050926,7429429374.139673,8858518787.65761,9465823227.733297,9071519711.06741,7795575167.803416,6006459705.51642,4134588306.0424094,2597270877.0109324,1633677927.784431,729022083.7798752,760252247.8854431,1290930409.9293568,602735432.9310237
48,3504809713.4464827,5600075056.899942,7431157323.761898,8860783548.995123,9468623381.736353,9074485386.380579,7798387815.73769,6008856228.467259,4136463841.30385,2598640898.5225015,1634387530.7577083,729646824.7819625,761228125.9061683,1291858121.0006738,603096456.4928182
49,3496590957.570319,5591489504.309251,7428833843.594922,8868350550.850986,9479944448.5602,9085492823.203346,7806388441.185636,6012907789.794353,4136937606.193319,2596921792.2233195,1632295148.714002,726629912.490323,757995515.8732793,1290657669.1894255,600990910.7529122
50,3492523097.2857585,5585183170.947834,7420367952.812386,8857951416.41709,9468547545.922522,9074280840.810831,7796511881.837516,6004985267.488336,4131233723.7507095,2593085991.5586495,1630058868.7344437,725272987.2840844,755917372.9208003,1287699304.3918839,599312635.8747041
51,3501298141.424776,5607599153.61893,7448961387.781559,8882003480.779152,9479981948.586977,9069350925.533476,7777233644.965849,5977626501.720665,4102974214.0214505,2569827705.019276,1615519709.1403685,716848939.0742266,750721352.0665677,1280908381.566582,595242400.7659657
52,3498945306.012348,5603698278.637379,7443647020.364461,8875556262.285065,9472928673.444305,9062427789.837076,7771140700.817414,5972684584.573388,4099356218.039745,2567439794.4396915,1614438078.7124975,715680200.6072866,749163519.7992965,1278183287.2013192,593623136.6690505
53,3505579201.420351,5605307828.800024,7438458244.768939,8862476139.123615,9453650738.272884,9041201264.817915,7753900708.070202,5966827896.760116,4105615736.116017,2579543497.9583535,1625642168.9148977,725176149.3340217,755571454.6526401,1284881999.9507344,598301452.7316226
54,3509607950.02256,5611501053.808168,7446425447.269156,8871800267.266392,9463434601.999819,9050466989.183834,7761800709.021678,5973009731.606938,4110191925.4090695,2582708679.2920046,1627486935.549633,726226066.1440439,757181049.3003567,1287555607.8483865,599291899.7005668
55,3488171626.585077,5580553316.132533,7416858763.28218,8854659854.808346,9465310941.207054,9071185575.570501,7793720628.056389,6002733601.952392,4129605613.9828596,2592079331.052626,1629585825.818828,725043127.7515836,755492712.1114447,1287080032.9246535,599178156.9107442
56,3487201842.628592,5578364451.775008,7414024797.502344,8851572113.771885,9462351795.544077,9068663544.298227,7791818729.401987,6001530370.929233,4128934861.8852787,2591781864.461613,1629924985.360504,725507267.405311,755102906.13197,1285721511.841657,598471736.2238541
57,3489335997.2515235,5596049211.843968,7440936414.0434675,8880857262.054491,9487378809.706928,9084390415.313759,7796535948.839666,5996784676.775566,4118300491.5341177,2579087223.359462,1616786785.6148665,713976569.0186969,746706326.8450131,1281853594.3288784,595093912.6436639
58,3483983179.543029,5587929535.493972,7430532563.196598,8868886125.023891,9475031918.335989,9073007424.21431,7787212747.286784,5989934476.596455,4113901675.58161,2576585246.415106,1616421098.3447962,714053139.9275044,745160934.4464284,1277930069.146715,592322769.6064098
59,3482722290.421021,5577692625.508872,7416648029.728562,8855090531.942049,9465082107.23432,9069380358.713413,7790149705.507901,5997836453.679,4124195871.192246,2586899704.197704,1625288325.4736807,721565304.4885768,752403559.3987644,1283510605.5955777,595273391.7865179
60,3480770295.3946095,5574677622.265323,7412909907.631843,8850894348.576273,9460895044.616169,9065621821.348305,7787142308.834992,5995710643.177733,4122834294.6669607,2586137283.6918607,1625369073.625539,721605577.8941529,751632214.8011106,1281628034.7556725,594413985.6615206
61,3500963792.22135,5592952039.231152,7418970471.868867,8838366186.819336,9430970785.21937,9030645724.361847,7758662629.848361,5978567142.738822,4116985422.712643,2588171438.1111083,1632072496.9261422,729169225.9317867,757086487.9042093,1285177327.827,600083209.4245603
62,3501485415.6764297,5594359804.104334,7421220683.715895,8841392703.430826,9434492969.670202,9034353547.324865,7762241797.631332,5981699088.4649105,4119445800.90908,2589878484.4831605,1632523872.0540137,729498177.8657353,757804150.603917,1286623225.6814208,600587799.4208647
63,3495380946.210414,5599588799.223562,7439466911.147659,8871796417.493532,9470044358.097757,9060561682.17388,7770074508.535669,5972109179.875537,4098720592.5295,2566190137.7137847,1612071534.3426871,714508085.2210501,747703114.7803664,1276766372.266071,592883324.3957387
64,3492107318.5200787,5594482652.407347,7432814090.693223,8864055568.297693,9461969024.782408,9053051678.991302,7763870343.854005,5967519204.734603,4095749828.9736004,2564498813.333789,1611363392.8705976,713876980.880563,746790741.8976988,1274559715.175658,591651387.918142
65,3494976375.611633,5597348289.881112,7435048695.053769,8864959351.188557,9461248967.719364,9050908818.646435,7761010966.11635,5964862604.953652,4094111076.124227,2564611371.642122,1614137275.8239622,715930764.9953876,746951937.150341,1275880703.2350845,592989587.6138387
66,3495802673.507061,5598250912.491788,7436006398.24425,8865976597.796413,9462317960.994352,9051971278.645763,7761976167.44176,5965640009.578104,4094646682.695599,2564998638.688918,1614218764.198512,715762385.7329589,747266366.1572549,1275874316.4808352,593170062.6715682
67,3502645308.128753,5598518895.412169,7427935942.3011875,8848971387.181118,9439231364.443336,9028910712.44048,7748179872.427594,5967140089.252026,4107814143.0218725,2581975775.5447025,1628043346.0951238,726750435.1281018,755373618.2660593,1282534677.1338713,598291101.2526451
68,3503012761.900938,5598896363.221258,7428226898.020909,8849117521.1909,9439177147.457418,9028625521.837538,7747934993.694729,5967139901.9698715,4108047900.4206786,2582412927.562769,1629051524.7243829,727578758.1137903,755915823.5238428,1282490549.558879,598492752.4359016
69,3499214449.4524126,5590086150.651159,7415077372.744729,8833583510.876368,9425650236.627964,9025369866.696337,7754242755.029322,5975333627.510456,4114920766.974649,2586997501.575952,1631769510.7223861,728950160.9918622,756097350.6180947,1283513689.0081875,598857064.5946962
70,3503518256.8415985,5597213075.944921,7424644511.6850195,8845069145.445303,9437984794.948566,9037035041.466768,7764125575.071716,5982860124.602337,4120051216.7953153,2590184811.692041,1632766962.897491,729753747.2749023,758315730.6909533,1287460005.0014837,600998580.2174152
71,3485107656.93545,5572919534.622089,7402957648.663414,8836751305.45353,9445938082.444576,9052939240.7328,7778662039.066221,5991861093.526834,4122739908.1458364,2588279722.6356816,1629029435.21584,724584214.0206214,752974428.2767361,1281554555.178683,596898773.5262437
72,3483460424.02124,5569656998.001545,7398442003.351093,8831618702.33047,9440661574.547394,9048046948.543701,7774523971.658357,5988743181.965034,4120639156.4999,2587006723.9250646,1628499005.3151233,724837159.3617052,753204162.8796813,1281388698.2870939,597116630.0247246
73,3490424046.0026503,5591550128.354164,7428722698.416125,8858961069.601698,9456316483.817427,9047447034.738335,7758921451.5366,5963629543.685008,4093079237.067996,2562889131.402294,1611075097.9489129,714282369.7123089,746232795.1198364,1273302005.4739866,590892999.5771021
74,3491315989.635772,5592961297.546195,7430568259.094724,8861113857.952425,9458586958.120419,9049590259.713177,7760706114.788681,5964974370.040153,4093927915.4553146,2563329134.5461087,1611015837.972648,713379706.1325617,746109868.3148466,1273813884.231028,590873922.7329084
75,3494558086.7572227,5582226093.662832,7405440359.551283,8825389523.329185,9426159419.882181,9032392751.876894,7762013559.201677,5981277982.844435,4118153712.2994647,2587953246.893451,1630602850.8638656,727811916.979404,755770226.0780996,1283147421.902831,598212887.7123512
76,3495425880.081457,5584071697.484368,7408322823.454905,8829241029.416306,9430456800.515505,9036633456.27799,7765732636.0501585,5984168424.587852,4120148762.1842675,2589190500.7246447,1631105219.280285,728144464.6238738,756635862.357772,1283893481.816763,598919046.6450787
77,3502305206.4096236,5601541374.8903675,7434527921.62527,8858655018.730377,9449990136.016472,9037460463.498837,7749424527.0803175,5960073242.420245,4099464612.8887696,2575033368.3571424,1623036057.7014203,723704116.0754372,752949172.9780595,1282139152.9809046,596441240.9733365
78,3500389425.853516,5598629653.959365,7430762586.469617,8854260260.282967,9445453564.29808,9033300553.481749,7746060095.378737,5957718805.756547,4097986541.717984,2574283175.504682,1622979184.2512062,723600846.7779148,752287794.4635446,1281212085.5705352,595683588.3256773
79,3475312932.1873183,5572433286.249636,7410812573.790397,8847615848.004482,9455520601.931597,9057974832.376743,7777835588.478018,5985956727.014327,4113795186.13296,2578558642.3107247,1620422575.4468327,716826601.5765257,746895688.887674,1275368482.5586045,591897375.5567142
80,3474487440.61208,5571043585.705958,7408895483.5481615,8845300369.312904,9453026153.04757,9055620599.047045,7775943820.220504,5984521575.131229,4112904760.411466,2578051968.423422,1620213893.4220393,716831663.4345992,746405324.9696565,1274911870.9234068,591308660.7942581
81,3499860404.2467747,5591317414.210784,7416907864.742704,8836079867.699865,9428841003.250862,9029171790.824612,7757714675.284706,5978125102.460011,4116927250.40154,2588384228.4793897,1632310791.5003521,729775073.9819062,757619705.213939,1285991517.689281,599887413.5286129
82,3500631865.159528,5592385782.135379,7418210946.399294,8837508103.644867,9430293763.38357,9030521152.53799,7758897420.424089,5979010423.015499,4117457522.0407257,2588545405.742308,1632487225.9249983,729120840.3254538,756604945.373152,1285068054.5837111,599613237.0972095
83,3480788033.578345,5567608298.075125,7398875136.079414,8832620520.158762,9441188114.438326,9047447523.759768,7772685742.999597,5985809880.134494,4117208280.2034116,2583643276.78635,1625134613.068774,721950141.5832266,749795893.1041572,1279515970.6235158,594461683.6917049
84,3480124274.6518164,5566590598.55388,7397947948.978206,8832096950.9834,9441214017.314817,9048025261.279106,7773643918.125831,5987035149.660449,4118463539.696305,2584736590.789773,1626112409.2151573,722643403.838496,750120321.39148,1279493679.4698672,594195970.3912166
85,3489000625.5704517,5574116162.673186,7395934922.587694,8817232294.189,9421092979.189243,9028612750.585367,7758925287.102457,5978636970.061173,4115865186.757428,2586070764.155391,1629459367.884035,727278457.5334779,754482084.6593249,1280773990.7272966,597561767.314528
86,3488642433.4009466,5573533561.022622,7395216880.734371,8816442466.859802,9420275675.918844,9027838214.799803,7758237037.939948,5978072437.29975,4115444316.2050104,2585795762.0177717,1628965679.3563938,727088241.3131981,754592487.1796126,1281080088.4480464,598086536.9236906
87,3476690231.2665825,5575659817.30847,7413702230.505991,8848200830.869452,9452338384.367561,9050686420.064278,7767511914.87583,5974372987.011708,4102840545.900141,2569410550.7231555,1612838026.209794,711528281.3484532,740467387.3253268,1273035879.449778,590032155.7147516
88,3475077103.456523,5573477813.772271,7411057511.057776,8845226765.509962,9449264792.006952,9047801636.799511,7765019858.559,5972458053.938324,4101474961.1977625,2568499695.916937,1612347817.053048,711553973.8688934,740242184.7333673,1272354361.009851,589238975.9201416
89,3494257677.579642,5581726621.939216,7404822142.5562315,8824697473.194445,9425289899.026073,9031430562.51562,7761083002.571539,5980466213.276865,4117474668.1827755,2587404908.742269,1630088671.4316647,727420257.3066139,755319860.0019981,1283243754.3508208,598365491.0728602
90,3495206064.642397,5583421759.683222,7407134681.463323,8827458968.95989,9428442812.261171,9034739117.778763,7764187531.834121,5983123435.58587,4119576643.8656554,2589006028.301629,1631488931.853004,728154445.5708469,755689603.5512036,1283165947.9674387,598277459.4215407
91,3476061646.648947,5575067978.680323,7413497655.140008,8848721655.64868,9453744738.150076,9052905418.784534,7770194965.102956,5977084426.491639,4105235615.545822,2571363484.103097,1614138492.70589,712683391.7442217,741907833.3145138,1272798884.5855646,590539452.8197479
92,3478901347.122052,5579745724.650653,7419775943.871166,8856277437.22259,9461878825.822582,9060756974.424515,7776973156.26857,5982386973.45563,4108930018.2410626,2573673373.638761,1615396960.7535424,713684405.9175506,743096416.3882201,1274438247.547612,591170532.6509509
93,3486827454.677572,5588089292.543931,7426228993.080992,8858227825.627668,9457776277.84638,9050797771.407944,7763200761.922314,5967762425.852798,4096048832.235989,2564098675.5303087,1610163037.4374094,711573716.8056216,742689272.5117383,1273665244.3538284,587811565.6217452
94,3487815285.648135,5589783134.834962,7428516172.828534,8861004289.19914,9460759742.610117,9053653883.817371,7765648400.414357,5969604973.786862,4097284931.3082857,2564828223.06606,1610442393.0507743,711366727.1503662,742886213.2995243,1274071793.2102633,587899269.3617343
95,3474325692.879772,5568826412.057771,7405998898.332314,8842489871.483864,9451102215.24496,9055072472.170847,7776745550.856677,5986459025.277284,4115308656.7204595,2580446836.5731926,1622324792.410169,718562680.3011587,747369871.4147986,1276347143.021992,591703796.0109582
96,3475778182.0360327,5570868109.917362,7408386120.169654,8845067535.914177,9453610419.161991,9057235508.704948,7778424803.890043,5987508256.402599,4115868995.9161444,2580667404.0371723,1622529495.119065,718655263.5717919,747418753.3271573,1276346417.0703015,591416354.9134283
97,3497974614.1587,5590838672.417603,7417522120.036386,8836319517.518358,9425476211.061562,9015459913.993523,7736479931.75316,5958135518.818319,4101605306.039774,2578150849.763542,1626986908.256907,726302054.3625088,753366054.370764,1279082282.7624285,596924714.1663413
98,3501390460.0425463,5596423309.01014,7425066929.795539,8845424632.362925,9435322512.4802,9025033871.239315,7744825098.634042,5964600570.244376,4106186719.619265,2581166605.120899,1628843925.6721966,727210979.9484116,754648828.4728407,1280931298.7436104,597543439.3157132
99,3473289432.1172166,5570684171.5225725,7408278754.508334,8843547669.168549,9449602920.603289,9050453897.919186,7769539625.815995,5977829033.592422,4106733141.8589067,2573013084.612691,1616144196.5929258,713993517.4840446,742986141.5702382,1271118552.0663207,590266422.4016168
100,3471666262.800931,5568277317.986155,7405267364.087407,8840173149.945976,9446212438.153181,9047420379.223421,7767101139.672581,5976123454.921918,4105695386.2073216,2572450073.788507,1616033306.0450463,714288755.3928919,742965087.3541266,1270263789.0426598,589280173.8024352
101,3488836625.018603,5591177949.430776,7430143535.451859,8862674859.346617,9462279520.645397,9054873604.351803,7766489337.86709,5970151138.642489,4097641348.7303815,2565095828.548002,1610439602.0867848,711980105.8998783,743415207.6225555,1274585949.3116972,588323408.6993606
102,3485594851.992927,5585831814.763415,7422997124.14923,8854156250.27927,9453202672.517908,9046201419.440592,7759099999.735876,5964455844.988891,4093669253.222929,2562552157.1470613,1608912546.659299,710955738.495985,742538287.3826723,1273007752.3541017,587496537.8992773
103,3474480045.4965324,5562894340.263341,7396495882.420381,8831013135.691929,9439650772.264048,9045458969.251444,7770061834.577525,5982849508.782351,4114208673.7984233,2580907745.9168596,1623009690.8311539,720626276.5289001,748670498.6449778,1278377377.774785,592878209.5947949
104,3476085317.971641,5565189352.470151,7399633927.697927,8834830488.736925,9443770392.825659,9049454217.057419,7773569511.2324505,5985650672.736635,4116306900.632453,2582404682.7239847,1623968062.6140618,720994358.836555,749006281.1480961,1278814238.8671632,592313587.2236841
105,3489151207.7004604,5573184614.990326,7393033185.15694,8809895319.10997,9408444012.391457,9015103449.450485,7747152521.975922,5969945599.387604,4110519016.52453,2583379838.153287,1628795335.9906342,726891018.613283,753047206.9886866,1278809505.8486936,595796749.723424
106,3491804948.0539446,5577399231.350863,7398628128.345761,8816601979.15131,9415462091.40484,9021653465.418447,7752604496.210785,5973968810.980409,4113121659.086254,2584854826.4276524,1629276632.4035196,726991437.280681,753969991.0922998,1280998891.7593296,597396580.574974
107,3491233455.006462,5577320433.361377,7398721020.6809,8815942405.829742,9411834744.008467,9017144660.033115,7748674597.047713,5971354305.919953,4111940211.823659,2584727984.732513,1630429395.747113,727773665.9288687,753338594.4072852,1280556309.4750342,596771991.2630886
108,3488643996.205168,5573180606.074032,7393214633.606741,8809389712.950365,9404839782.29438,9010668838.060595,7743247146.571609,5967294976.503399,4109215254.159659,2583121077.4668293,1629775934.5093083,727926872.5369248,753171378.550917,1279605986.0290205,596215655.4466116
109,3494236371.8678718,5581613159.357512,7403602533.701324,8819868510.279985,9411301883.307484,9012101365.28787,7742826764.011857,5966367172.841582,4108425341.8389316,2582539956.6502385,1629245466.5902493,726823947.6712584,752199915.4276294,1279306790.383267,596314992.5663546
110,3490598570.816731,5575783607.854925,7395714458.496435,8810272525.382414,9400829230.061012,9001925025.042166,7734056783.187843,5959569224.342474,4103766468.9868054,2579762951.0414357,1628058702.2943964,726727380.1829184,751567750.2020211,1277828379.78062,595204196.7024083
