,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
17,3.872268009185791,0.016746649168263728,0.023096323013305664,0.000650466079946721,12,20,200,"{'max_depth': 12, 'min_samples_split': 20, 'n_estimators': 200}",-0.0954122692165874,-0.11364159093760515,-0.19346953016715526,-0.22574326131801153,-0.14149461160951857,-0.15395225264977558,0.04883162105911951,124
18,4.841160726547241,0.021839811056307657,0.028715991973876955,0.000807774849356032,12,20,250,"{'max_depth': 12, 'min_samples_split': 20, 'n_estimators': 250}",-0.09629215849658827,-0.11276225085956015,-0.19369607145019913,-0.22395616303514,-0.1428208284918602,-0.15390549446666954,0.048218915333010946,121
19,5.833044528961182,0.05949955523816355,0.03389253616333008,0.0009132507649257201,12,20,300,"{'max_depth': 12, 'min_samples_split': 20, 'n_estimators': 300}",-0.09598799066335152,-0.11386579732657952,-0.1933419969479192,-0.2251372295862857,-0.14121523018163168,-0.1539096489411535,0.0484723738459508,122
20,1.9015998840332031,0.018998321365366038,0.012684345245361328,0.0007030339809982761,12,24,100,"{'max_depth': 12, 'min_samples_split': 24, 'n_estimators': 100}",-0.09438619312715972,-0.11603230166989738,-0.1940933564413252,-0.2240592657393618,-0.14499075633447236,-0.1547123746624433,0.048145112142675583,146
21,2.8430188655853272,0.02117229694254091,0.017987775802612304,0.0008204382795514435,12,24,150,"{'max_depth': 12, 'min_samples_split': 24, 'n_estimators': 150}",-0.09501244715375134,-0.11401610880536482,-0.1951399679873695,-0.2250284013735091,-0.14394467283398135,-0.1546283196307952,0.048815795374355944,143
22,3.813827466964722,0.03184537534675198,0.02277860641479492,0.0004468603963651802,12,24,200,"{'max_depth': 12, 'min_samples_split': 24, 'n_estimators': 200}",-0.09703931124106649,-0.11524314656261393,-0.19646619088967646,-0.22577344794228352,-0.14390910780346983,-0.15568624088782204,0.04855724047786163,170
23,4.748995161056518,0.020254148321639586,0.028293752670288087,0.0007794317031458855,12,24,250,"{'max_depth': 12, 'min_samples_split': 24, 'n_estimators': 250}",-0.09584191906500354,-0.11502617005782349,-0.19500413716870862,-0.22543128934406384,-0.14230274360726475,-0.15472125184857285,0.04861957413775026,148
24,5.701880693435669,0.035732991841834864,0.03422994613647461,0.0011547405919396388,12,24,300,"{'max_depth': 12, 'min_samples_split': 24, 'n_estimators': 300}",-0.09632957193285502,-0.11445733409424233,-0.19592098405078262,-0.2241112275675835,-0.14231805819509413,-0.15462743516811153,0.048367247647729254,142
25,2.1608689785003663,0.01742590282113523,0.013598346710205078,0.00044418359265538664,16,8,100,"{'max_depth': 16, 'min_samples_split': 8, 'n_estimators': 100}",-0.10011240680095633,-0.11273019392720243,-0.1896705937304351,-0.22096947467115646,-0.13668726808950984,-0.15203398744385205,0.04614060261469112,37
26,3.2286308288574217,0.01401857225657957,0.02025613784790039,0.000920595043798295,16,8,150,"{'max_depth': 16, 'min_samples_split': 8, 'n_estimators': 150}",-0.09927848416661889,-0.1127747947387809,-0.18830121492442178,-0.22156913829454544,-0.13836590065645146,-0.15205790655616372,0.04617724562303905,40
27,4.307479524612427,0.03357158016992188,0.025626468658447265,0.0007242295532345651,16,8,200,"{'max_depth': 16, 'min_samples_split': 8, 'n_estimators': 200}",-0.09908927101992772,-0.1124756031012631,-0.18802248085405376,-0.22025593170770047,-0.13624566868401264,-0.15121779107339156,0.045963799305035816,10
28,5.3976091861724855,0.04413825021983774,0.03276691436767578,0.002051798047639725,16,8,250,"{'max_depth': 16, 'min_samples_split': 8, 'n_estimators': 250}",-0.09709767762043373,-0.11225574935629352,-0.18865622239206267,-0.22077397700946402,-0.13621763708659332,-0.15100025269296943,0.04671508219278894,3
29,6.476470518112182,0.038807755168888305,0.037686920166015624,0.0007220943731973742,16,8,300,"{'max_depth': 16, 'min_samples_split': 8, 'n_estimators': 300}",-0.09960743592391169,-0.11200129152762191,-0.18741017838587903,-0.22153728857328245,-0.1370135171194957,-0.15151394230603815,0.04616840065258356,18
