,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_d_c,param_eps,param_l_r,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
10,18.15822744369507,1.5363217837770415,0.1388340950012207,0.019184281620172185,0.001,1,0.01,"{'d_c': 0.001, 'eps': 1, 'l_r': 0.01}",-0.11170850282596492,-0.1586463087947438,-0.24676090893781724,-0.222609058949184,-0.1578116635085774,-0.16457848139457046,-0.2578377588156195,-0.49428379979056736,-0.1669159210025324,-0.3813444785886256,-0.23624968826082027,0.11226127849291236,63
11,18.5459388256073,1.6754565898356486,0.1360445499420166,0.014712547195651618,0.001,1,0.03,"{'d_c': 0.001, 'eps': 1, 'l_r': 0.03}",-0.0833153011734832,-0.1544545087063195,-0.21562614822813192,-0.23373646387732677,-0.10350624797825299,-0.11264889951303005,-0.2476042387285378,-0.4892277351287069,-0.16275512507355944,-0.33660562551073264,-0.21394802939180813,0.1174882733974982,34
12,18.45814664363861,1.6778544080808755,0.14170897006988525,0.02396972618319284,0.001,1,0.05,"{'d_c': 0.001, 'eps': 1, 'l_r': 0.05}",-0.08115299453426071,-0.1485928985821741,-0.21987379467829107,-0.2224073349269282,-0.10676689172549379,-0.11518711191168653,-0.24679490036134075,-0.4929889534160819,-0.15860555116894665,-0.3282385654648389,-0.21206089967700423,0.11759517940893785,17
13,18.54378514289856,2.000975571073409,0.1611962080001831,0.06826373942432651,0.001,1,0.07,"{'d_c': 0.001, 'eps': 1, 'l_r': 0.07}",-0.08203946421896798,-0.1551063692912197,-0.2180283648306202,-0.23926551505400226,-0.09944264708334964,-0.11618143660277072,-0.2452805816679021,-0.4947119214023642,-0.1531350756557229,-0.33992291594816854,-0.21431142917550883,0.119819148165099,38
14,17.969705510139466,1.2314492573275229,0.14527084827423095,0.023139952689008828,0.001,1,0.1,"{'d_c': 0.001, 'eps': 1, 'l_r': 0.1}",-0.08047624488243164,-0.15371454710012158,-0.22296224341906967,-0.22830869213389451,-0.10273487006000755,-0.11487761113073275,-0.24643009201754434,-0.4937575847614985,-0.15354211239968915,-0.34095577128106364,-0.21377597691860534,0.11960000245674901,33
15,19.575333023071288,1.0627832870962302,0.13706328868865966,0.017335167147913378,0.003,1e-07,0.01,"{'d_c': 0.003, 'eps': 1e-07, 'l_r': 0.01}",-0.08204921292023792,-0.15598623740636405,-0.22153428050638815,-0.24464232408230321,-0.1107382610162187,-0.12691480348696532,-0.24061260294597903,-0.48648212301071725,-0.15130344377367388,-0.3477802522538582,-0.21680435414027058,0.11692871781094498,51
16,19.3338814496994,1.5117226229363154,0.1598663330078125,0.024081186000955625,0.003,1e-07,0.03,"{'d_c': 0.003, 'eps': 1e-07, 'l_r': 0.03}",-0.07926202254661173,-0.15422342682006318,-0.21463067227795796,-0.22103935360406127,-0.10082090858417275,-0.11124482706599176,-0.23913502379271606,-0.49922293749522706,-0.15037999447156916,-0.33781616945132636,-0.2107775336109697,0.12099737324986888,5
17,17.67555136680603,1.7511649505428304,0.14106283187866211,0.032317793628920656,0.003,1e-07,0.05,"{'d_c': 0.003, 'eps': 1e-07, 'l_r': 0.05}",-0.08716779426597998,-0.15092941372575983,-0.21420572698723545,-0.23786780054782006,-0.10526561555166346,-0.10529533172208252,-0.24453022927602724,-0.49815318244720375,-0.1521273548933832,-0.3367125199390945,-0.213225496935625,0.1203451731331727,23
18,18.989239954948424,1.6186321851050085,0.14296791553497315,0.027271972354473154,0.003,1e-07,0.07,"{'d_c': 0.003, 'eps': 1e-07, 'l_r': 0.07}",-0.08713967622264492,-0.15200591854559076,-0.20662029756140832,-0.24585012049672186,-0.1055025295814295,-0.10474698533361888,-0.238870734173675,-0.5061111789923055,-0.1587400074672116,-0.3371842051358396,-0.2142771653510446,0.12201981873568606,37
19,18.001915407180785,1.5129400783938818,0.12661664485931395,0.014217508937303737,0.003,1e-07,0.1,"{'d_c': 0.003, 'eps': 1e-07, 'l_r': 0.1}",-0.08316283520554142,-0.14577658263012078,-0.21066252831111917,-0.2421652865345685,-0.11272158456883713,-0.10440967748599084,-0.2437038397591605,-0.5094176309404951,-0.15011338423374934,-0.3399484056061461,-0.21420817552757293,0.12366993920032536,35
20,19.388627433776854,1.5369469106940417,0.13158848285675048,0.02276459428926059,0.003,0.1,0.01,"{'d_c': 0.003, 'eps': 0.1, 'l_r': 0.01}",-0.09249375162167116,-0.15095632888450225,-0.21974302154958414,-0.2319509327570236,-0.10793319652892934,-0.11476088257314483,-0.24976713666984396,-0.495627537349089,-0.15770489547977712,-0.34101469773868626,-0.21619523811522515,0.1183381171736023,49
21,17.70077064037323,2.2423844095932366,0.1283745288848877,0.030077176131482752,0.003,0.1,0.03,"{'d_c': 0.003, 'eps': 0.1, 'l_r': 0.03}",-0.08487167863295032,-0.15147628310970856,-0.22252507236942434,-0.23362492568634244,-0.10807390645725914,-0.11601785776023152,-0.2467537432603862,-0.5001606371265618,-0.1690391368225978,-0.340192144807619,-0.2172735386033081,0.11944098317924429,53
22,18.1991996049881,1.8191280426931484,0.14813437461853027,0.012253894316065314,0.003,0.1,0.05,"{'d_c': 0.003, 'eps': 0.1, 'l_r': 0.05}",-0.07954768737812114,-0.1534631316386501,-0.2246169085329539,-0.23167270113130514,-0.10509118216390291,-0.10452465722275492,-0.2371072114920223,-0.5164095625229663,-0.1494499238034991,-0.3433726022124339,-0.21452555680986096,0.12605549109814757,40
23,18.532311725616456,1.686994019141649,0.12747399806976317,0.014422790409578806,0.003,0.1,0.07,"{'d_c': 0.003, 'eps': 0.1, 'l_r': 0.07}",-0.08557599417445676,-0.14928579506857811,-0.22446989886223873,-0.23383175737705408,-0.10640832832287558,-0.10762691640235414,-0.24015635959258907,-0.513375362814241,-0.14962452013116465,-0.33338997804193776,-0.21437449107874898,0.12360473354212403,39
24,18.29405620098114,1.7409760339137057,0.13653597831726075,0.01856761460445134,0.003,0.1,0.1,"{'d_c': 0.003, 'eps': 0.1, 'l_r': 0.1}",-0.07947121234751946,-0.157636578033141,-0.21610250919013174,-0.23118483902674397,-0.09903210180527122,-0.10494247655297881,-0.23842479487579882,-0.49790556526897567,-0.15254924453879629,-0.3353284005937029,-0.211257772223306,0.1209571200537813,8
25,18.093251204490663,1.5013198021136787,0.13282408714294433,0.02484412415943876,0.003,1,0.01,"{'d_c': 0.003, 'eps': 1, 'l_r': 0.01}",-0.14337231951800616,-0.17168167520908956,-0.25474612361804505,-0.2668569650640811,-0.17805160620709828,-0.19473704793893049,-0.29470671896898015,-0.49491632984497436,-0.1747836082774376,-0.41707232950861384,-0.25909247241552563,0.1098940890649293,71
26,18.445227766036986,1.6598575586857067,0.13451898097991943,0.017660042020845704,0.003,1,0.03,"{'d_c': 0.003, 'eps': 1, 'l_r': 0.03}",-0.1388997160895968,-0.1781571879861863,-0.23258338316888594,-0.24055150287388988,-0.1451828370154415,-0.14151027444223008,-0.2623631918471247,-0.49285001402628575,-0.16828394810748898,-0.35491806237237167,-0.2355300117929502,0.10741248472943304,62
27,19.139927673339844,1.9756529519807016,0.12955632209777831,0.02181116837639319,0.003,1,0.05,"{'d_c': 0.003, 'eps': 1, 'l_r': 0.05}",-0.0999695967097828,-0.16434777478413307,-0.22486560750656873,-0.251913760289745,-0.11230018102674888,-0.12796750232366957,-0.24608580554060944,-0.4804834969908476,-0.15282396457102995,-0.33518012994938884,-0.2195937819692524,0.11177003853835543,54
28,18.119705748558044,2.0756804233335164,0.14254462718963623,0.024960929179801482,0.003,1,0.07,"{'d_c': 0.003, 'eps': 1, 'l_r': 0.07}",-0.08483965421611904,-0.14774118978108836,-0.22460775071481645,-0.23003489865966636,-0.11231944548861769,-0.11471382865648655,-0.2521604891870578,-0.4925761158435802,-0.15800810142378494,-0.3396139192097172,-0.21566153931809345,0.11814658849095762,45
29,19.13641583919525,1.6628328716762255,0.1446918487548828,0.03175291225542089,0.003,1,0.1,"{'d_c': 0.003, 'eps': 1, 'l_r': 0.1}",-0.07933431068582228,-0.1490795444053537,-0.2209225253278159,-0.2343866476142957,-0.10517540338443102,-0.11120669325508402,-0.24671756903295067,-0.4891425042106604,-0.16010338560117574,-0.34037265883886586,-0.21364412423564555,0.11868857204796132,30
30,18.531531405448913,1.3627990894227775,0.1457671642303467,0.03147793783372691,0.005,1e-07,0.01,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.01}",-0.0892477902085773,-0.1537003610506793,-0.22349233065755522,-0.2386173022956053,-0.10845783132987204,-0.12273648279108337,-0.24171109928080306,-0.49129239516517537,-0.15244186511543403,-0.3421268043942801,-0.21638242622890652,0.11712026085481886,50
31,19.081534934043884,1.6574220814769782,0.14346585273742676,0.015746554538405587,0.005,1e-07,0.03,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.03}",-0.07835730336609525,-0.15228655532451854,-0.21197760466690296,-0.23394673207768085,-0.10293019612523681,-0.10693113957891089,-0.24036634624896336,-0.5106674490833207,-0.14892600521114463,-0.3373534448929043,-0.21237427765756783,0.12431440857979706,19
32,18.77960877418518,1.4492510861204502,0.14391372203826905,0.024218117876561966,0.005,1e-07,0.05,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.05}",-0.08588494558959972,-0.15634939562088185,-0.21184353087291202,-0.23144353893942432,-0.10478684120077918,-0.10288845130013531,-0.24047852873187944,-0.49868004191742493,-0.15145151929252146,-0.33543900706989815,-0.21192458005354564,0.12028291109645538,14
33,18.38673617839813,2.2886163009762366,0.14257516860961914,0.03903416505186335,0.005,1e-07,0.07,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.07}",-0.07888403910584374,-0.13437587797816372,-0.20340956336016092,-0.23411159468237158,-0.10109502826156531,-0.11148195097107197,-0.2398624510598851,-0.4990880448123176,-0.14989952277969074,-0.33231429477386754,-0.20845223677849384,0.12170204054771198,1
34,18.762135910987855,2.2266029914078724,0.12991857528686523,0.03226855400975201,0.005,1e-07,0.1,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.1}",-0.08121091661127251,-0.15640486997312028,-0.21918954047909034,-0.24376723239178213,-0.10173223700146033,-0.11243312991676314,-0.24196434781475118,-0.4874964894041767,-0.15029020156722628,-0.34025257163908046,-0.21347415367987232,0.11847415685089246,28
35,17.61335084438324,2.2276168124044378,0.13398456573486328,0.02238948004307601,0.005,0.1,0.01,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.01}",-0.10488332817411523,-0.14709059216003512,-0.2213412961655479,-0.23933863340970526,-0.15673743552282923,-0.12341993419464936,-0.25030374575424,-0.4929098959990714,-0.14498094014783658,-0.3593176355969374,-0.22403234371249675,0.1151286524670655,59
36,18.41422884464264,2.145734481033348,0.1209139347076416,0.01018039293324444,0.005,0.1,0.03,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.03}",-0.07957203439161432,-0.14985700957175105,-0.2259466615121721,-0.2352969830315938,-0.11014898301022505,-0.11838987417075926,-0.24465970434968712,-0.4989266421526998,-0.15195445762462478,-0.33650343715790076,-0.2151255786973028,0.11986454701305754,44
37,17.844381189346315,2.0328475385605898,0.13584475517272948,0.019108680729376146,0.005,0.1,0.05,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.05}",-0.07971683039941993,-0.14892959834376313,-0.22095366960521903,-0.23585807860707342,-0.10016416006483501,-0.11945671118001411,-0.2430602199158559,-0.5093860487506437,-0.15377812765008414,-0.3339915394731226,-0.2145294983990031,0.12280412932498934,41
38,17.980283236503602,1.5198073293507985,0.13298380374908447,0.022680355001511665,0.005,0.1,0.07,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.07}",-0.07930767011561297,-0.15183512154695422,-0.21650925189457743,-0.22406667127536478,-0.10191279686581006,-0.11380229908852757,-0.2387953506030502,-0.4934879780858454,-0.16286564950195012,-0.33766835718748484,-0.21202511461651774,0.11887605830711466,16
39,18.60618324279785,1.5490666757817844,0.1648693084716797,0.01918604008504991,0.005,0.1,0.1,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.1}",-0.076387701484873,-0.15613591050655787,-0.21415699864104173,-0.2380453565522307,-0.10678577526850425,-0.10455768551545314,-0.23986616064537183,-0.5029408018315694,-0.14885253341780888,-0.3393802559236372,-0.21271091797870478,0.12265387904298398,20
40,18.41317367553711,1.460807447632359,0.14956178665161132,0.03022603073880588,0.005,1,0.01,"{'d_c': 0.005, 'eps': 1, 'l_r': 0.01}",-0.17410414819649153,-0.21300587817759248,-0.29857532004289383,-0.29452004383642694,-0.1978908152119421,-0.2201913633292582,-0.2886524729638908,-0.48440169221016,-0.19290091758044328,-0.4259475450795704,-0.27901901966286696,0.09864544547938214,73
41,19.140217328071593,1.4885901976880485,0.14498209953308105,0.02710928125174339,0.005,1,0.03,"{'d_c': 0.005, 'eps': 1, 'l_r': 0.03}",-0.12085227685784113,-0.16749524196196494,-0.23990816474298526,-0.24491621842548603,-0.19109001934493827,-0.14015084814485987,-0.2852548337400613,-0.530390276980628,-0.19989411699344878,-0.3694897002643047,-0.24894416974565187,0.116528937343012,67
42,18.206776118278505,1.5143395012273355,0.14153759479522704,0.020751137517211023,0.005,1,0.05,"{'d_c': 0.005, 'eps': 1, 'l_r': 0.05}",-0.12020843314894755,-0.15601964797700782,-0.2506669923074194,-0.22489929252330523,-0.12334748503162121,-0.16114323934625038,-0.26808878179768686,-0.5303812756292612,-0.1593542056111411,-0.34353426977980034,-0.2337643623152441,0.11979785279879428,61
43,19.433453965187073,1.3647676300065343,0.14057791233062744,0.026064759656682812,0.005,1,0.07,"{'d_c': 0.005, 'eps': 1, 'l_r': 0.07}",-0.08698517067710129,-0.15471187548993834,-0.21073615114229047,-0.23568157714145715,-0.13337591245967204,-0.11911528834335336,-0.2579107508350089,-0.50907584614747,-0.17698579117998642,-0.35361076013728593,-0.22381891235535636,0.12021936561603891,58
44,18.929109811782837,1.3622172540852138,0.1475299596786499,0.026056454632088808,0.005,1,0.1,"{'d_c': 0.005, 'eps': 1, 'l_r': 0.1}",-0.08372658634331438,-0.15143870665321724,-0.2139389479143762,-0.2249680932380563,-0.12008864680973347,-0.11389111013863042,-0.24664026811242404,-0.4964842733084546,-0.15381785365766118,-0.33167984801357486,-0.21366743341894426,0.11754939206373796,31
45,18.391630244255065,1.3676594483574698,0.13812997341156005,0.014852842188168324,0.007,1e-07,0.01,"{'d_c': 0.007, 'eps': 1e-07, 'l_r': 0.01}",-0.08499272852338016,-0.14780798495125222,-0.22295092793133725,-0.2332975826179465,-0.1082519566089367,-0.1250444231162323,-0.2407296435195767,-0.494571668421147,-0.14802187409654838,-0.3403903224388357,-0.2146059112225193,0.11846155852371902,43
46,18.747634649276733,1.5421357480166358,0.14901306629180908,0.029850724022059832,0.007,1e-07,0.03,"{'d_c': 0.007, 'eps': 1e-07, 'l_r': 0.03}",-0.0814496631791881,-0.15462619952851406,-0.21440728720699004,-0.22862212090395045,-0.1097436400708073,-0.11809989332130173,-0.24020054323167006,-0.4916667001108952,-0.15494921653247082,-0.3423864877065655,-0.21361517517923537,0.11795291454281538,29
47,18.328076887130738,1.41877904368087,0.14397056102752687,0.031359196631154156,0.007,1e-07,0.05,"{'d_c': 0.007, 'eps': 1e-07, 'l_r': 0.05}",-0.08042816757967565,-0.15293047868999568,-0.2171273276528514,-0.23937482612453662,-0.10343579543859238,-0.10609322124408856,-0.24154883226811322,-0.4997023762917159,-0.14987456509629443,-0.3313302291360234,-0.21218458195218873,0.12096411934202507,18
48,19.041483068466185,1.2873154648477434,0.15166895389556884,0.02355762222073221,0.007,1e-07,0.07,"{'d_c': 0.007, 'eps': 1e-07, 'l_r': 0.07}",-0.08019601531387524,-0.1428453902185614,-0.20969905630985317,-0.2266422453075776,-0.1050908525194961,-0.1081555459502878,-0.2409878072707548,-0.4983632018148183,-0.1504861519327167,-0.33322009781324335,-0.20956863644511844,0.12076874729378644,2
49,18.074616575241087,1.0803558068640398,0.13469216823577881,0.02180791172146732,0.007,1e-07,0.1,"{'d_c': 0.007, 'eps': 1e-07, 'l_r': 0.1}",-0.0833976181946724,-0.153499717829247,-0.1973415178455077,-0.23894404907987715,-0.10188931956130536,-0.11510374733916048,-0.24174583878859524,-0.49701432626225833,-0.14808083981393408,-0.3404076625593942,-0.2117424637273952,0.12046014233755795,12
50,18.72990491390228,1.512676020822838,0.1405998945236206,0.03035564901947996,0.007,0.1,0.01,"{'d_c': 0.007, 'eps': 0.1, 'l_r': 0.01}",-0.11236120538418096,-0.15339386552291753,-0.2156083403138277,-0.2671790276909881,-0.20892443074074923,-0.1160452161589424,-0.28515234380297133,-0.5057397876904209,-0.1949734358574914,-0.35761370392071146,-0.24169913570832016,0.11399310926100407,66
51,19.00211284160614,1.5917221336904361,0.13747704029083252,0.023219791640737227,0.007,0.1,0.03,"{'d_c': 0.007, 'eps': 0.1, 'l_r': 0.03}",-0.08350164948565615,-0.1540421542642866,-0.21644896882827327,-0.23485005691680239,-0.10343307743437404,-0.11427213897218665,-0.2494658760967167,-0.495846485952159,-0.15181340717234776,-0.3386122381106304,-0.2142286053233433,0.11971896479931915,36
52,18.031102466583253,1.9488458368435928,0.14491815567016603,0.029296498526301597,0.007,0.1,0.05,"{'d_c': 0.007, 'eps': 0.1, 'l_r': 0.05}",-0.08285525302259233,-0.1530460728021342,-0.21757627880776262,-0.22867381509673482,-0.10562380984378474,-0.11212636822842774,-0.24289737381097953,-0.4999767015777138,-0.15138371819660415,-0.33792543660917423,-0.21320848279959081,0.12048064226780691,22
53,18.10881989002228,1.9450544965855046,0.15632250308990478,0.03197769092760619,0.007,0.1,0.07,"{'d_c': 0.007, 'eps': 0.1, 'l_r': 0.07}",-0.08254961007416582,-0.15295674873533646,-0.21464221245515244,-0.230954708413803,-0.10504620991894906,-0.11299665771969164,-0.23934765345026218,-0.4973826623369437,-0.14568791176050985,-0.338347345309787,-0.21199117201746015,0.12016765299816502,15
54,19.015430903434755,2.095068120327429,0.1504512310028076,0.01691493516115691,0.007,0.1,0.1,"{'d_c': 0.007, 'eps': 0.1, 'l_r': 0.1}",-0.07784873030107863,-0.15490342342692087,-0.2196618584015042,-0.2312612360890984,-0.10135478039139727,-0.11005424948216522,-0.24769758661952104,-0.4994744666682497,-0.16039569044416008,-0.3307615068374395,-0.2133413528661535,0.12041045504917544,25
55,16.817783999443055,1.4010832605774848,0.15702743530273439,0.036202985333551,0.007,1,0.01,"{'d_c': 0.007, 'eps': 1, 'l_r': 0.01}",-0.19593297143209018,-0.19805045544089847,-0.26164419817814205,-0.2724122739048623,-0.20966428685836838,-0.20935008200778607,-0.31419005628251395,-0.5392214270270597,-0.23566054068683298,-0.41729455641059754,-0.2853420848229152,0.10630669687141528,74
56,18.273790693283082,1.4011435411282755,0.14021871089935303,0.018366486419066932,0.007,1,0.03,"{'d_c': 0.007, 'eps': 1, 'l_r': 0.03}",-0.13628282884772058,-0.18084536251396602,-0.2732092810943553,-0.2528057350881235,-0.16262000675425983,-0.16510676537539243,-0.30226591851681917,-0.49581528844368805,-0.19190603737119077,-0.39433565267292503,-0.2555192876678441,0.10961869015708511,69
57,18.27886106967926,1.7960847900470858,0.14245409965515138,0.03161241781190102,0.007,1,0.05,"{'d_c': 0.007, 'eps': 1, 'l_r': 0.05}",-0.14168237568916947,-0.16739587885431043,-0.23438653984854943,-0.24300887746578326,-0.13494428038822118,-0.17094346316293815,-0.27486049138726376,-0.49738676249245006,-0.1675779272868501,-0.3474088206134247,-0.23795954171889608,0.10723197446041434,64
58,18.358477878570557,2.1652524218400235,0.13293659687042236,0.029089853190252153,0.007,1,0.07,"{'d_c': 0.007, 'eps': 1, 'l_r': 0.07}",-0.10439588303640573,-0.1577842547080074,-0.21404850387088187,-0.219838928851038,-0.14157173281838092,-0.1208845386861012,-0.24881019013002195,-0.48392357909977457,-0.15383878297611572,-0.36771848769398574,-0.22128148818707133,0.11397927163346215,55
59,19.17970371246338,2.1348054531153893,0.13727190494537353,0.024006325486874005,0.007,1,0.1,"{'d_c': 0.007, 'eps': 1, 'l_r': 0.1}",-0.08810419444084608,-0.16447412509656337,-0.22263517722842063,-0.24407233744037313,-0.12574847321628604,-0.11672699920062031,-0.2593561743395996,-0.49703330138885987,-0.15760655860563777,-0.3493041737719164,-0.2225061514729123,0.11809351055871195,56
60,16.354242038726806,2.3199146443345082,0.1386709213256836,0.03113203914864258,0.01,1e-07,0.01,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.01}",-0.11950664216700858,-0.1513578752082223,-0.24677821873842817,-0.23204638890964263,-0.12203362510741785,-0.130821367914545,-0.253225307889475,-0.49036371791931005,-0.14304749830699737,-0.34676934252750097,-0.22359499846885478,0.1137042032699453,57
61,17.866593742370604,1.071838682445878,0.15241758823394774,0.019653561825823337,0.01,1e-07,0.03,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.03}",-0.09104492341718975,-0.1482339515056885,-0.21271471294355973,-0.23101359568531685,-0.10381726268283603,-0.11491760448381189,-0.24288706759681242,-0.4857492708635134,-0.15829858676009456,-0.345751431162579,-0.21344284071014022,0.1169751711995725,27
62,18.548366618156432,2.0634562534134058,0.14599294662475587,0.022195619703611804,0.01,1e-07,0.05,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.05}",-0.08129261766795987,-0.1521732770583634,-0.21266123423483363,-0.2358501983609358,-0.10227305164514505,-0.10559963294632077,-0.23711330710211076,-0.4933926840836869,-0.14541021629519096,-0.3353805993694064,-0.21011468187639534,0.12001163079918016,4
63,18.14348475933075,1.8612710643151176,0.13272228240966796,0.018123594874292534,0.01,1e-07,0.07,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.07}",-0.08017984250896033,-0.15229576970610215,-0.21961229721396508,-0.23139791336706658,-0.10126054493293557,-0.10547120665729627,-0.24286070156240255,-0.5007830816754921,-0.14625421261241525,-0.33738422522793526,-0.2117499795464571,0.12222034381529572,13
64,18.213840413093568,1.7974821324227979,0.1388930559158325,0.015999101914927746,0.01,1e-07,0.1,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.1}",-0.08852428275998907,-0.13840648010367806,-0.20918910204893115,-0.2293246518123759,-0.09498896548694244,-0.10402653287012083,-0.2387167687663642,-0.5017325158679108,-0.15612019827438672,-0.3357176372660938,-0.2096747135256793,0.12221023212171168,3
65,17.857112288475037,2.1127927194624774,0.14387178421020508,0.036570253414239744,0.01,0.1,0.01,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.01}",-0.11214351025381249,-0.18012868656292766,-0.26259734845575455,-0.24363873860134522,-0.2070893793844043,-0.19947764628219772,-0.28090495667151993,-0.514155330096972,-0.17322271087428154,-0.36105512486018077,-0.25344134320433964,0.10831533586998429,68
66,18.26419916152954,1.7757416099831769,0.1496342420578003,0.02401713063905209,0.01,0.1,0.03,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.03}",-0.0951794096681456,-0.14815609799685822,-0.22107880393778062,-0.22575346961853096,-0.10567097293620559,-0.11598721408739283,-0.24739787362977333,-0.4871014443847273,-0.1576851636626013,-0.3415787458719002,-0.2145589195793916,0.1162446042210214,42
