,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_d_c,param_eps,param_l_r,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
10,95.13890881538391,23.835773152004247,0.14276158809661865,0.023746423047433907,0.001,1,0.01,"{'d_c': 0.001, 'eps': 1, 'l_r': 0.01}",-0.09939968711819692,-0.1644497938005307,-0.22441575826791046,-0.23874144690836976,-0.14694525797501198,-0.12168004694943028,-0.26071010703244346,-0.48341409835500865,-0.159114895401912,-0.3808513590063268,-0.2279722450815141,0.11532289403929137,67
11,85.82526423931122,19.713438628369744,0.12199592590332031,0.012276650352521705,0.001,1,0.03,"{'d_c': 0.001, 'eps': 1, 'l_r': 0.03}",-0.08151617394740956,-0.15047268131138217,-0.21830390976375327,-0.23556677025380104,-0.10449916910355075,-0.11499895526533785,-0.2449103069116232,-0.4959379739955238,-0.1528249670182655,-0.34366961730438494,-0.2142700524875032,0.1203591731909511,39
12,81.65750119686126,1.3667850497902436,0.16835198402404786,0.03047178603719531,0.001,1,0.05,"{'d_c': 0.001, 'eps': 1, 'l_r': 0.05}",-0.07763349546076113,-0.14758029777479212,-0.2188686566447755,-0.23092051374600991,-0.10499497641400192,-0.10549283966204341,-0.24507526923069528,-0.498060700900344,-0.1537039216298218,-0.3376551834208731,-0.2119985854884118,0.12145601097740512,18
13,102.4003430366516,26.393045190192595,0.13599345684051514,0.015952935192369278,0.001,1,0.07,"{'d_c': 0.001, 'eps': 1, 'l_r': 0.07}",-0.07962827210897276,-0.1544626274218253,-0.2122727892645736,-0.23913601606900134,-0.1039837351866125,-0.10838326299058561,-0.2460653704293035,-0.5086776379620436,-0.15162853099108428,-0.3396113961655537,-0.2143849638589556,0.12370277908260752,42
14,76.76547586917877,3.907960987272964,0.13195619583129883,0.014240910237626359,0.001,1,0.1,"{'d_c': 0.001, 'eps': 1, 'l_r': 0.1}",-0.0771252423892192,-0.1502257009653046,-0.21488353429328183,-0.233206919246584,-0.10197696420286437,-0.10268339025645296,-0.24735157853930909,-0.5060590611599597,-0.1525649741770575,-0.33939100644292836,-0.2125468371672962,0.12409632069135887,22
15,96.62167921066285,23.170812062559648,0.15533254146575928,0.015588809878255568,0.003,1e-07,0.01,"{'d_c': 0.003, 'eps': 1e-07, 'l_r': 0.01}",-0.08127613221425675,-0.15459335307778155,-0.21439545828464213,-0.23548267649966426,-0.10974576823333883,-0.12039715361533496,-0.24188037745508806,-0.49990719165262365,-0.15266263048347928,-0.3408775116079484,-0.2151218253124158,0.11983517966957966,51
16,86.30535049438477,19.858043065707893,0.1286916971206665,0.021979135333606962,0.003,1e-07,0.03,"{'d_c': 0.003, 'eps': 1e-07, 'l_r': 0.03}",-0.07993087604448192,-0.14872387935254186,-0.22050503420088366,-0.24865572456514742,-0.10225764926897257,-0.10149778251759174,-0.23999152824598832,-0.5011395200204856,-0.15624928866404553,-0.3357010479023515,-0.21346523307824902,0.12242958465473804,30
17,78.85303659439087,5.100434933186668,0.14730942249298096,0.023132763155822758,0.003,1e-07,0.05,"{'d_c': 0.003, 'eps': 1e-07, 'l_r': 0.05}",-0.07623745333671979,-0.1550254564687488,-0.21695824558889565,-0.22783227065282344,-0.09990365687993631,-0.10250034961993842,-0.23878970912339859,-0.48903057805423394,-0.14553948164907554,-0.3339204944988261,-0.20857376958725968,0.11963963510332348,1
18,104.47028987407684,31.437582244663652,0.11716158390045166,0.027306643523057422,0.003,1e-07,0.07,"{'d_c': 0.003, 'eps': 1e-07, 'l_r': 0.07}",-0.08375694333656328,-0.15272274691741497,-0.21518634099735356,-0.22066712214751283,-0.1011320361547894,-0.10560676995043645,-0.23942806244362289,-0.5038201348735397,-0.15216533020188816,-0.34242125479812524,-0.21169067418212464,0.12253848179800687,15
19,72.03230874538421,7.8700652705266485,0.1353687047958374,0.030020432928576996,0.003,1e-07,0.1,"{'d_c': 0.003, 'eps': 1e-07, 'l_r': 0.1}",-0.09413908363733196,-0.15362676569457276,-0.21282833216431202,-0.22787645219470956,-0.10609916914819872,-0.10487815760840333,-0.2380722206922763,-0.4968527836715647,-0.14101831532567005,-0.34019554714866973,-0.21155868272857092,0.11980520538187796,10
20,99.83480763435364,28.396385444501714,0.12916181087493897,0.02984625422540566,0.003,0.1,0.01,"{'d_c': 0.003, 'eps': 0.1, 'l_r': 0.01}",-0.08227089557917748,-0.15088334120482033,-0.21780630240698215,-0.23150127049202235,-0.10636971980788591,-0.10789310297537022,-0.2524313586894376,-0.507917494141422,-0.15104191191334917,-0.33987029178690936,-0.21479856889973767,0.12335523481657222,46
21,77.3394326210022,4.459858892252245,0.1556558847427368,0.03937779912812081,0.003,0.1,0.03,"{'d_c': 0.003, 'eps': 0.1, 'l_r': 0.03}",-0.07943943446705694,-0.154347890531359,-0.217861704985584,-0.23345338269816823,-0.10563380442874802,-0.1181451875081476,-0.24335826984438552,-0.49893830848854354,-0.14677535852237056,-0.3451529710200517,-0.21431063124944152,0.12114482292234177,41
22,100.70299966335297,27.81898535548335,0.1180980920791626,0.01387887328030556,0.003,0.1,0.05,"{'d_c': 0.003, 'eps': 0.1, 'l_r': 0.05}",-0.07806090504810696,-0.15056178998184852,-0.22005442819026905,-0.23772821447785072,-0.10151473180537,-0.10549984372838048,-0.24039725490617886,-0.49941529543540525,-0.15353035975392007,-0.33577278966376484,-0.2122535612991095,0.12171365696138467,20
23,83.06614105701446,20.294951539235402,0.1464536190032959,0.030478599259702494,0.003,0.1,0.07,"{'d_c': 0.003, 'eps': 0.1, 'l_r': 0.07}",-0.07913036222719357,-0.14553653449775408,-0.21219782448388677,-0.23882235085075518,-0.09975579080121626,-0.10228004326075169,-0.24174073582054462,-0.4862576982515198,-0.15135617466751783,-0.33103748100845565,-0.20881149958695952,0.11885965187479723,2
24,91.78902163505555,17.293089388085626,0.1413799047470093,0.022942868752486332,0.003,0.1,0.1,"{'d_c': 0.003, 'eps': 0.1, 'l_r': 0.1}",-0.08319995219282687,-0.14684748457181976,-0.21172611774022543,-0.23949724449083656,-0.09835215789267776,-0.10514969208042863,-0.24341218246419202,-0.4973902577011851,-0.15626138958780605,-0.33452149288670113,-0.21163579716086992,0.12102669260815524,13
25,81.23268637657165,1.1927663904038623,0.15759711265563964,0.02928083265674814,0.003,1,0.01,"{'d_c': 0.003, 'eps': 1, 'l_r': 0.01}",-0.12759525294361623,-0.1769588334172097,-0.27152425666294594,-0.24770118188931178,-0.14952258350067332,-0.15518190834754914,-0.29006880673666413,-0.4699367903381706,-0.17654342006900958,-0.4115673823983822,-0.24766004163035324,0.11013424952954697,71
26,101.3664342880249,27.13676160319474,0.13197824954986573,0.02332575147638765,0.003,1,0.03,"{'d_c': 0.003, 'eps': 1, 'l_r': 0.03}",-0.09599828711099419,-0.15856290295568234,-0.225027190785586,-0.2353795316238621,-0.10799466273599725,-0.13222423212060075,-0.2613552047564299,-0.5000805228419739,-0.16944721577140498,-0.333892130722618,-0.22199618814251498,0.11632069090833448,60
27,74.38040940761566,4.244899810165816,0.13859305381774903,0.0228677856561493,0.003,1,0.05,"{'d_c': 0.003, 'eps': 1, 'l_r': 0.05}",-0.08393909219699658,-0.1527751081712735,-0.21700427700703653,-0.22780331733220976,-0.11063397893260582,-0.11885134031568054,-0.25025742305840476,-0.5150380459641981,-0.15926097442612663,-0.3320328354138927,-0.2167596392818425,0.12222608028995158,54
28,96.17511615753173,23.27922668525845,0.13042893409729003,0.0265760799632035,0.003,1,0.07,"{'d_c': 0.003, 'eps': 1, 'l_r': 0.07}",-0.08411050753655844,-0.1523824507494096,-0.21465615662610166,-0.2393622428849007,-0.10373856281771968,-0.11342761655758754,-0.24459532854917218,-0.49647963967656417,-0.15731169878237888,-0.33973409965667606,-0.2145798303837069,0.11972224171557638,43
29,80.96481003761292,1.8145714917747793,0.17240543365478517,0.037304951529259354,0.003,1,0.1,"{'d_c': 0.003, 'eps': 1, 'l_r': 0.1}",-0.08008146871475376,-0.15403784817772068,-0.2210902134170442,-0.24106453215359466,-0.10765177216878727,-0.12617024460095067,-0.24506343357596136,-0.4928615443047321,-0.1620095552315559,-0.3406840104956108,-0.21707146228407112,0.11778056208493841,55
30,102.01194348335267,26.801006599570243,0.12169167995452881,0.013828319623262544,0.005,1e-07,0.01,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.01}",-0.0811502747841745,-0.14962452665193432,-0.22112055280664453,-0.2390399282965136,-0.10984627099026752,-0.11607228757149313,-0.24246524304023725,-0.4901321898616159,-0.15028150764103848,-0.3396279825445683,-0.21393607641884876,0.1182414644749354,38
31,77.87980103492737,3.436670050240022,0.13348691463470458,0.01966960251739449,0.005,1e-07,0.03,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.03}",-0.0815872041449684,-0.15087025371103782,-0.2132388152669432,-0.2457084860627504,-0.10018013189477243,-0.1113980949730522,-0.23782707410580478,-0.4952383299809702,-0.14724397679665108,-0.33473074269573727,-0.2118023109632688,0.12027191790255612,16
32,94.91908831596375,23.892238167366518,0.14160656929016113,0.03796515898449869,0.005,1e-07,0.05,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.05}",-0.0836707107150971,-0.1470287062773602,-0.21650019599439274,-0.23439493782847007,-0.10216124163045386,-0.10334705089084767,-0.24193884550455086,-0.49643343252063005,-0.15420474377260504,-0.3367112891971296,-0.21163911543315375,0.12073611042909989,14
33,87.13599267005921,18.447453265302496,0.12889060974121094,0.019168171358713206,0.005,1e-07,0.07,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.07}",-0.08568111423127046,-0.1488862961594536,-0.21475659898328348,-0.2301260948509023,-0.10486660899403845,-0.10317179330416337,-0.24236926128203115,-0.5003344115373978,-0.16410887407796274,-0.33542573108484003,-0.2129726784505343,0.12048822831196089,26
34,94.17222437858581,24.498726030074582,0.12098374366760253,0.010724154622534225,0.005,1e-07,0.1,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.1}",-0.08867117026370887,-0.13859296580750116,-0.20292376425267294,-0.23832569286867789,-0.10412069163433878,-0.10015174848210245,-0.24179303747373682,-0.49514070267160953,-0.1480708284981939,-0.33098360033150875,-0.20887742022840516,0.12030162229921224,3
35,78.84990248680114,4.562478462280458,0.14748504161834716,0.024753328123148174,0.005,0.1,0.01,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.01}",-0.09740562434483528,-0.14986632819344953,-0.21164149684498657,-0.23014970753948713,-0.11521700262064977,-0.11735509198259386,-0.24808756821865063,-0.5204418812579745,-0.15329272176821776,-0.3421664642744105,-0.21856238870452555,0.123306334746226,58
36,100.09960181713105,27.93639488226018,0.1258247137069702,0.021194621773100338,0.005,0.1,0.03,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.03}",-0.07798145086666745,-0.15303452623789546,-0.22420169980748866,-0.23815114082836267,-0.10524380319217708,-0.1097828761882587,-0.24088697245577637,-0.5052764300724288,-0.14884887427612425,-0.3426093274591559,-0.21460171013843352,0.12326418050942287,44
37,76.51471557617188,4.853940414641788,0.1418177604675293,0.020150179321909975,0.005,0.1,0.05,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.05}",-0.08145090526453007,-0.1504518043158332,-0.2241584107477076,-0.23800790450801693,-0.10598816298786398,-0.10401733007577729,-0.24179751914665193,-0.503900554594253,-0.15095259541086678,-0.33663962810709885,-0.21373648151585994,0.12242538376848576,35
38,103.19192929267884,32.659905829097326,0.14133260250091553,0.045612188854235826,0.005,0.1,0.07,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.07}",-0.08186349397743449,-0.1528341675665169,-0.22854633980253072,-0.23666886642508198,-0.10294423374745004,-0.1096485951516745,-0.23875329055138853,-0.5039452007261136,-0.1600651815529353,-0.33723102356638684,-0.21525003930675127,0.12161807281165996,52
39,73.2311134815216,6.469488642910465,0.14508359432220458,0.02803672926186529,0.005,0.1,0.1,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.1}",-0.08397065253410348,-0.1483238340693302,-0.2167671390971151,-0.24322815983725196,-0.09976163678149155,-0.10627292711940997,-0.23929423425484925,-0.5005345388608424,-0.14676339623863716,-0.3331184457975378,-0.21180349645905688,0.12171360532230684,17
40,102.32558588981628,26.35130506221665,0.139174747467041,0.02629556988225237,0.005,1,0.01,"{'d_c': 0.005, 'eps': 1, 'l_r': 0.01}",-0.15238663574472758,-0.21025948110229206,-0.25279705747139886,-0.24864476954802306,-0.232551035587506,-0.17626109718589583,-0.2996920342267571,-0.5215958558885551,-0.18956890907670848,-0.4094858217920656,-0.269324269762393,0.10883299469217343,73
41,78.93892784118653,4.878111062661494,0.1332695960998535,0.029993971876995193,0.005,1,0.03,"{'d_c': 0.005, 'eps': 1, 'l_r': 0.03}",-0.11114396185665358,-0.16112127868200743,-0.23625089350418843,-0.23998929154267326,-0.14888292096760594,-0.15495733208965018,-0.2573601067256444,-0.4939334060445514,-0.15578791839390987,-0.3592091822445001,-0.2318636292051385,0.11126473437135681,68
42,87.82964057922364,18.338762073520318,0.15024070739746093,0.024297593977326105,0.005,1,0.05,"{'d_c': 0.005, 'eps': 1, 'l_r': 0.05}",-0.09895769000939053,-0.15298150894430596,-0.21809218539865116,-0.23849338809345003,-0.13220519794285712,-0.12964517228727654,-0.2540723999153284,-0.48669109552786527,-0.1577790209149884,-0.34817078131867785,-0.22170884403527916,0.11309966979741082,59
43,91.90722510814666,25.52770628111379,0.12423686981201172,0.013076639129337432,0.005,1,0.07,"{'d_c': 0.005, 'eps': 1, 'l_r': 0.07}",-0.08577015492718398,-0.15468661669102238,-0.22178154455767676,-0.23446006586425241,-0.1157944377232473,-0.12073148146827696,-0.2469794682895148,-0.49504469562527936,-0.15895622418581895,-0.3428041613258145,-0.21770088506580873,0.1176182878402905,57
44,86.83357365131378,18.667703723450757,0.14342694282531737,0.01980331445455507,0.005,1,0.1,"{'d_c': 0.005, 'eps': 1, 'l_r': 0.1}",-0.08220555063019655,-0.1508850812005028,-0.21804775068826887,-0.23053081301631614,-0.10997270957329913,-0.11691705705298372,-0.24258386791345915,-0.49869859706910513,-0.1452048981289521,-0.34310779569342154,-0.21381541209665053,0.12048289247460763,36
45,94.84477977752685,24.155795962146367,0.11410813331604004,0.012433113534578188,0.007,1e-07,0.01,"{'d_c': 0.007, 'eps': 1e-07, 'l_r': 0.01}",-0.08265029735274836,-0.1541974389682316,-0.22150990680123464,-0.2401272117797936,-0.10856498629380862,-0.12200244304088423,-0.2432227227781115,-0.49328431716400195,-0.1457516981271886,-0.33779723705237497,-0.21491082593583782,0.11831196097626788,49
46,78.05829944610596,4.338436627812977,0.1341644287109375,0.02953390157021803,0.007,1e-07,0.03,"{'d_c': 0.007, 'eps': 1e-07, 'l_r': 0.03}",-0.08441388894975109,-0.15432193930485566,-0.21075993730817055,-0.2361672249365935,-0.10892805987576192,-0.10720924309483788,-0.2379531315866409,-0.49479125903818194,-0.14989045864676118,-0.3315596675374915,-0.21159948102790457,0.11857084836109372,11
47,97.72731480598449,29.664539423655988,0.12243635654449463,0.01861724623001633,0.007,1e-07,0.05,"{'d_c': 0.007, 'eps': 1e-07, 'l_r': 0.05}",-0.0847848761813016,-0.15750512695697802,-0.21744683944431792,-0.22851295250633102,-0.11097107360226546,-0.10580198866744123,-0.24028201010551306,-0.5010762441747634,-0.1497828604729214,-0.335909845596167,-0.2132073817708,0.12021463212839299,27
48,79.19836068153381,5.017511245947735,0.15631520748138428,0.03453105289395672,0.007,1e-07,0.07,"{'d_c': 0.007, 'eps': 1e-07, 'l_r': 0.07}",-0.08595592944374815,-0.15207499576423314,-0.22021013314367646,-0.2307036587904996,-0.10283844646568842,-0.10201713086189072,-0.2390909152346422,-0.4968804027151701,-0.15991868048345337,-0.3362499433531478,-0.21259402362561497,0.1199773180363207,23
49,98.72132949829101,29.056910476807175,0.11590251922607422,0.016066271980297555,0.007,1e-07,0.1,"{'d_c': 0.007, 'eps': 1e-07, 'l_r': 0.1}",-0.08168326647501169,-0.1572250458743265,-0.20435077964197246,-0.23234938219593979,-0.09962600921865125,-0.10669978859441205,-0.24240402630508232,-0.5042009629944861,-0.15825578537700158,-0.3347975107717192,-0.2121592557448603,0.12183785377042664,19
50,85.11142978668212,19.483498255815018,0.14616048336029053,0.01804952428188828,0.007,0.1,0.01,"{'d_c': 0.007, 'eps': 0.1, 'l_r': 0.01}",-0.09530087444560352,-0.15205729913307636,-0.2114484229936276,-0.27129312003819905,-0.13003673866243176,-0.12321518655856784,-0.25288759666728383,-0.4930121195283158,-0.16855641455547676,-0.3365300251982134,-0.2234337797780796,0.11491556765529679,64
51,92.16854324340821,33.57512504593004,0.1212662935256958,0.01753520241582355,0.007,0.1,0.03,"{'d_c': 0.007, 'eps': 0.1, 'l_r': 0.03}",-0.08234605271002611,-0.14624491791494168,-0.21854387783897639,-0.23755090713246346,-0.10618173230826067,-0.11447386247245965,-0.2453397423909353,-0.49366910076632803,-0.15462117820659804,-0.3398182299712707,-0.213878960171226,0.11940768244883218,37
52,78.09028060436249,6.19502348532418,0.13721730709075927,0.01864355342010338,0.007,0.1,0.05,"{'d_c': 0.007, 'eps': 0.1, 'l_r': 0.05}",-0.08118179327487864,-0.15036023933679424,-0.2183655054078341,-0.22872468146435188,-0.10772148215567333,-0.10915080287293273,-0.23730225859327175,-0.5002493822781838,-0.15617335967916135,-0.3383703640240983,-0.212759986908718,0.120620596132594,24
53,92.30505075454712,25.368068248949886,0.13944048881530763,0.03527292068616095,0.007,0.1,0.07,"{'d_c': 0.007, 'eps': 0.1, 'l_r': 0.07}",-0.08026182829347797,-0.1491284998849372,-0.2218935120894272,-0.232281588951942,-0.10345499721484397,-0.10568533082088555,-0.24492185233647973,-0.503728513874789,-0.15608264003584466,-0.3385103528159249,-0.21359491163185523,0.12255504053614566,32
54,95.46467146873474,23.643416377144177,0.1443225622177124,0.03813984788357367,0.007,0.1,0.1,"{'d_c': 0.007, 'eps': 0.1, 'l_r': 0.1}",-0.08551384062024832,-0.1493044753187623,-0.21525920682734395,-0.23287124147908703,-0.10253498957051432,-0.10576528038591099,-0.23873412426137577,-0.5128765153577034,-0.1489665433220095,-0.3405923910432059,-0.21324186081861618,0.12465123386689868,28
55,86.07402272224427,30.23836500298654,0.11223175525665283,0.028611394186045715,0.007,1,0.01,"{'d_c': 0.007, 'eps': 1, 'l_r': 0.01}",-0.1497730251546074,-0.19467597489863836,-0.28125280703115463,-0.26700842671595915,-0.18742247900542935,-0.208983005610693,-0.31498476107391316,-0.5132032788154895,-0.18570774578446766,-0.40594600846800094,-0.2708957512558353,0.1084231853360383,74
56,91.0082524061203,26.330921229833113,0.16311194896697997,0.02780893842129187,0.007,1,0.03,"{'d_c': 0.007, 'eps': 1, 'l_r': 0.03}",-0.12624914366344694,-0.16604218876247898,-0.22400673441502933,-0.2644474501229042,-0.1895180416683209,-0.15051247456183509,-0.2817815293388143,-0.5230407560562138,-0.1665145381736426,-0.3717836873849922,-0.24638965441476784,0.11577368662867867,70
57,79.48218674659729,4.650189043398818,0.1405258893966675,0.03144023219042107,0.007,1,0.05,"{'d_c': 0.007, 'eps': 1, 'l_r': 0.05}",-0.09609395758133246,-0.15700608957534304,-0.22697161254352677,-0.23793780093389627,-0.12013049480362444,-0.11805637804117,-0.27700789199705905,-0.5023778345502562,-0.1733310772145656,-0.35602774995210534,-0.2264940887192879,0.1197099305537293,66
58,107.66192903518677,28.44207544288083,0.12567501068115233,0.02140709450493363,0.007,1,0.07,"{'d_c': 0.007, 'eps': 1, 'l_r': 0.07}",-0.10290402979281985,-0.15547885753122265,-0.23210433356316207,-0.23956985040639495,-0.10885411927208442,-0.12447885073918706,-0.2583551600941622,-0.508722344093138,-0.15042908545978942,-0.3429216226236096,-0.222381825357557,0.12025242267064441,62
59,73.35931434631348,25.476313319201548,0.11304116249084473,0.02456048078924251,0.007,1,0.1,"{'d_c': 0.007, 'eps': 1, 'l_r': 0.1}",-0.08257996654888367,-0.1527863741118648,-0.21807441565233396,-0.24015028822378062,-0.11084132562176244,-0.11084800070983819,-0.24839654159742802,-0.5026327748632479,-0.15824619000339263,-0.33645838584894694,-0.2161014263181479,0.12064543221692063,53
60,97.9599050283432,29.72210735184406,0.12100484371185302,0.013300311251031437,0.01,1e-07,0.01,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.01}",-0.08936939205615324,-0.152694804157188,-0.22718792748186273,-0.23298141134323125,-0.1181992813974537,-0.1182036323448497,-0.24867691229515673,-0.4951585316749751,-0.15109598505082195,-0.3428316028756034,-0.21763994806772957,0.11783660958256184,56
61,79.30903234481812,22.85844774328037,0.12829935550689697,0.03425839992762965,0.01,1e-07,0.03,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.03}",-0.08145364587016754,-0.15143952747309647,-0.2234240547180967,-0.22893291757293036,-0.10221583630243071,-0.11678058566823057,-0.2379026393287634,-0.4977944364501484,-0.15152757329243166,-0.33780651927959715,-0.2129277735955893,0.12002976600586378,25
62,87.29515316486359,18.75993274982566,0.14000859260559081,0.02983071847038314,0.01,1e-07,0.05,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.05}",-0.08542753251477653,-0.1491177723473409,-0.2141620357064053,-0.23168292638013413,-0.1016558385031407,-0.10663961668299518,-0.23612489807392678,-0.5031434048316418,-0.1421052968223163,-0.3355733625255086,-0.21056326843881862,0.12211674610171142,8
63,90.08335144519806,26.429593494685022,0.1257859945297241,0.02703627468995551,0.01,1e-07,0.07,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.07}",-0.08486578258812703,-0.14738047935590168,-0.21401497371643216,-0.23147609523045082,-0.10197266630244509,-0.10219569334582888,-0.24104103397851662,-0.4923699166977433,-0.15426233763098363,-0.33173147321312313,-0.2101310452059552,0.11915123804104794,4
64,87.38881649971009,18.491224067482722,0.14883549213409425,0.0211673971324705,0.01,1e-07,0.1,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.1}",-0.08101462928207484,-0.1508564559277657,-0.21159256646362934,-0.23920348749671816,-0.10234960194239841,-0.103062976538209,-0.2427471428012404,-0.4900960091658561,-0.1539453379908297,-0.33750452798610714,-0.2112372735594829,0.11955127387318011,9
65,86.79916095733643,19.09616748609446,0.13797509670257568,0.0334299062144684,0.01,0.1,0.01,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.01}",-0.10463497995352941,-0.17319170996059693,-0.22552037028922456,-0.24036517824135653,-0.12780191368759328,-0.12660929958772776,-0.2630480359880201,-0.4832018926679647,-0.15459963058125,-0.3555537820288301,-0.22545267929860935,0.11253920099962991,65
66,106.98393790721893,29.07925686856775,0.1375352382659912,0.023176130136105016,0.01,0.1,0.03,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.03}",-0.08338423423017376,-0.1522369753638212,-0.22278342145220206,-0.2356975975119092,-0.10199873179440169,-0.11518371034149301,-0.24349655830063452,-0.48939107630376905,-0.14890254317722798,-0.3404740561121084,-0.2133548904587741,0.11860502638672196,29
