,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activ,param_d_c,param_eps,param_l_r,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
6,109.27410326004028,27.225644168721274,0.12135610580444336,0.03250017154443754,linear,0.005,1e-07,0.01,"{'activ': 'linear', 'd_c': 0.005, 'eps': 1e-07, 'l_r': 0.01}",-0.13068748393575128,-0.17879389845799,-0.2650841254911243,-0.2645454502582429,-0.17861504122438063,-0.17492827186904233,-0.2881121273467415,-0.5225745193675544,-0.17341205698273177,-0.38709715276355733,-0.2563850127697116,0.114227634285907,75
7,72.49979403018952,9.582920430755207,0.12397150993347168,0.021793278570586556,linear,0.005,1e-07,0.05,"{'activ': 'linear', 'd_c': 0.005, 'eps': 1e-07, 'l_r': 0.05}",-0.1313513104825905,-0.18035811889105632,-0.2631485023783486,-0.2606506826988138,-0.18831476151158136,-0.17878965605002162,-0.29049316294565913,-0.5259067124739808,-0.1783908484612683,-0.38528778176612766,-0.25826915376594484,0.11340232832308782,81
8,119.00205807685852,28.679683646403294,0.10758075714111329,0.013668520797917343,linear,0.005,1e-07,0.1,"{'activ': 'linear', 'd_c': 0.005, 'eps': 1e-07, 'l_r': 0.1}",-0.13123312745825488,-0.181052836497961,-0.2624371074358097,-0.261470872921656,-0.18212874981224966,-0.18003277959192254,-0.28999719848391226,-0.5302081414705435,-0.1749451293078683,-0.3895225701675989,-0.2583028513147777,0.11540114761263386,82
9,64.9223120689392,13.251260943214147,0.12496109008789062,0.03318202723920619,linear,0.005,0.1,0.01,"{'activ': 'linear', 'd_c': 0.005, 'eps': 0.1, 'l_r': 0.01}",-0.12896353254896312,-0.17827027875696977,-0.265880735207117,-0.2685986052159372,-0.17129659928182991,-0.17241625014736325,-0.28593019013209553,-0.5200111823237386,-0.17070991559273796,-0.38750584477237426,-0.25495831339791264,0.11478348836495364,71
10,100.59700767993927,27.521362093990305,0.11091983318328857,0.010044806754260801,linear,0.005,0.1,0.05,"{'activ': 'linear', 'd_c': 0.005, 'eps': 0.1, 'l_r': 0.05}",-0.1303671561744378,-0.1788809007318019,-0.26527845462945615,-0.26425235105021,-0.18168985095850126,-0.17656007010606065,-0.28879419297617387,-0.5252315269218298,-0.1742996714012957,-0.3867743734328939,-0.2572128548382661,0.114473185988187,77
11,85.2246511220932,19.42479433472964,0.14275918006896973,0.027558954633139777,linear,0.005,0.1,0.1,"{'activ': 'linear', 'd_c': 0.005, 'eps': 0.1, 'l_r': 0.1}",-0.12602185346996664,-0.18054176016704196,-0.26535673522845943,-0.2640322323729015,-0.1814961365667011,-0.17236287514269272,-0.2903607752141653,-0.5278879951033713,-0.18148312153951165,-0.38676311090835697,-0.25763065957131687,0.11533223083951151,79
12,94.32256565093994,24.48550024684052,0.13143255710601806,0.024160029516118415,linear,0.01,1e-07,0.01,"{'activ': 'linear', 'd_c': 0.01, 'eps': 1e-07, 'l_r': 0.01}",-0.12960993423771996,-0.17835680042076663,-0.2655854860931888,-0.2679560974651326,-0.17384757481048096,-0.17384490892673105,-0.28622117084625054,-0.5210814952536188,-0.17135556801007454,-0.38594342975945495,-0.25538024658234193,0.11443944996507208,72
13,86.52746984958648,18.947889207395885,0.137888503074646,0.017979746586738555,linear,0.01,1e-07,0.05,"{'activ': 'linear', 'd_c': 0.01, 'eps': 1e-07, 'l_r': 0.05}",-0.13210317087768023,-0.17915155010334438,-0.26440223895497333,-0.2639003649243076,-0.18378782974683675,-0.17573165622112044,-0.2895924521331132,-0.5249685046726074,-0.17616342828491974,-0.3884755489719239,-0.2578276744890827,0.11419697067503028,80
14,94.13541407585144,32.15589391913147,0.12212238311767579,0.023227468227388956,linear,0.01,1e-07,0.1,"{'activ': 'linear', 'd_c': 0.01, 'eps': 1e-07, 'l_r': 0.1}",-0.13256853565764515,-0.18045053112149007,-0.2655080164331374,-0.2643190796876145,-0.18786412879045872,-0.17792687640190485,-0.2905012069977883,-0.5271717721765671,-0.17764889464318456,-0.3873544752277173,-0.2591313517137508,0.11395607540707392,84
15,92.76352384090424,25.59556540216665,0.1421267032623291,0.02593809669396285,linear,0.01,0.1,0.01,"{'activ': 'linear', 'd_c': 0.01, 'eps': 0.1, 'l_r': 0.01}",-0.12625763322395747,-0.1763832312806678,-0.265250655054758,-0.27299723935224585,-0.16754694970337655,-0.1680068301357101,-0.28463385647213924,-0.5171625911827326,-0.16946299478137844,-0.38601782854411393,-0.253371980973108,0.11509263805876667,70
16,82.43367927074432,3.7461590731547765,0.12869534492492676,0.02541613497526118,linear,0.01,0.1,0.05,"{'activ': 'linear', 'd_c': 0.01, 'eps': 0.1, 'l_r': 0.05}",-0.1304519337262315,-0.17888534753798072,-0.2654470813591111,-0.2647176968963286,-0.17772747544359688,-0.17422276463050845,-0.2885567452892218,-0.5225355841573175,-0.17308973330189853,-0.3871115421866202,-0.2562745904528815,0.11439103574369727,73
17,104.52962470054626,31.04454802392726,0.11363229751586915,0.025193822678926864,linear,0.01,0.1,0.1,"{'activ': 'linear', 'd_c': 0.01, 'eps': 0.1, 'l_r': 0.1}",-0.1300508020548183,-0.17896441445084554,-0.2635499104550544,-0.2643516650561886,-0.1812239254815228,-0.17540407263305227,-0.28827834791657075,-0.524261935278503,-0.17445317584946937,-0.38814318708615586,-0.25686814362621807,0.11450856978493563,76
18,76.6729208946228,5.94844578591849,0.14908239841461182,0.0346062735212776,tanh,0.001,1e-07,0.01,"{'activ': 'tanh', 'd_c': 0.001, 'eps': 1e-07, 'l_r': 0.01}",-0.08484194980627849,-0.15517420480546035,-0.22261111622257124,-0.24166799301101313,-0.10451172938957014,-0.10873286301580855,-0.24864600508315804,-0.4978673288381738,-0.15646582039899584,-0.341920780657012,-0.2162439791228042,0.12060487401977063,11
19,99.37449450492859,28.47777230605937,0.11777925491333008,0.021210871919784012,tanh,0.001,1e-07,0.05,"{'activ': 'tanh', 'd_c': 0.001, 'eps': 1e-07, 'l_r': 0.05}",-0.0906171897558645,-0.14230857353359092,-0.2235671999531181,-0.24233662945239173,-0.10717162286272108,-0.1119530028441145,-0.25005712198139335,-0.4945769585038755,-0.1671230005910526,-0.3410818189530681,-0.21707931184311904,0.1188946306706546,18
